cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,eqcprev,eqcrest,netinc,eqcstkrx,eqctrstx,eqcmrg,eqcdivp,eqcdivc,eqccompi,eqcbhctr,eq
"17960","13444","74403","4436559","MERRIMACK COUNTY SAVINGS BANK","Concord","NH","3301","12/31/2013","8/25/2021","SB","89 N. Main St.","NEW HAMPSHIRE MUTUAL BCORP","7","0","0","4","0","Merrimack","","","1/1/1867","1/22/1959","5/3/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.mcsbnh.com","69751","0","7832","0","0","-5821","0","394","-1559","350","70159"
"30776","5902","435077","2390013","METABANK","Storm Lake","IA","50588","12/31/2013","8/25/2021","SA","121 E. 5th St","META FINANCIAL GROUP INC","11","0","1","9","0","Buena Vista","","","1/1/1954","9/6/1955","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","0","http://www.metabank.com","152046","0","15351","39","0","0","0","0","-30044","5000","142392"
"16539","0","55336","2699583","METAIRIE BANK & TRUST COMPANY","Metairie","LA","70004","12/31/2013","8/25/2021","NM","3344 Metairie Rd.","ALBERT J ORTTE FAMILY PARTNERSHIP","7","0","0","8","0","Jefferson","35380","New Orleans-Metairie, LA","2/15/1947","2/15/1947","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","HTTP://WWW.METAIRIEBANK.COM","36958","0","1959","0","0","0","0","1941","-1655","0","35321"
"26247","0","704559","1094314","METCALF BANK","Lees Summit","MO","64086","12/31/2013","8/25/2021","SM","609 N. 291 Hwy.","CENTRAL BANCOMPANY INC","28","0","1","4","0","Jackson","28140","Kansas City, MO-KS","5/20/1985","5/20/1985","7/20/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.centralbank.net","193213","0","14153","0","0","0","0","13200","-1000","0","193166"
"26512","0","157379","","METHUEN CO-OPERATIVE BANK","Methuen","MA","1844","12/31/2013","8/25/2021","SB","243 Broadway","","1","0","0","5","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1923","1/23/1986","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","WWW.METHUENCOOP.COM","8712","0","209","0","0","0","0","0","0","0","8921"
"27510","0","1394621","","METRO BANK","Pell City","AL","35128","12/31/2013","8/25/2021","NM","800 Martin St. S.","","9","0","0","4","0","Saint Clair","13820","Birmingham-Hoover, AL","5/30/1989","5/30/1989","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.metrobankpc.com","71688","0","6650","0","0","0","0","1680","0","0","76659"
"34308","0","2496081","2496063","METRO BANK","Louisville","KY","40211","12/31/2013","8/25/2021","NM","2901 W. Broadway","LOUISVILLE DEVELOPMENT BCORP","1","0","0","4","0","Jefferson","31140","Louisville-Jefferson County, KY-IN","1/6/1997","1/6/1997","2/9/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","","5290","0","129","0","0","0","0","0","-25","0","5395"
"58653","0","3650273","3650255","METRO BANK","Douglasville","GA","30135","12/31/2013","8/25/2021","NM","9340 The Landing Dr.","METRO BANCSHARES INC","3","0","0","4","0","Douglas","12060","Atlanta-Sandy Springs-Roswell, GA","1/28/2008","1/28/2008","4/30/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","23469","0","1133","141","0","0","0","0","-593","0","24150"
"26255","11852","775214","2807614","METRO BANK","Lemoyne","PA","17043","12/31/2013","8/25/2021","NM","1249 Market St","METRO BCORP INC","33","0","0","4","0","Cumberland","25420","Harrisburg-Carlisle, PA","6/1/1985","6/1/1985","7/21/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","239305","0","18386","1393","0","0","0","0","-23755","0","235329"
"58181","0","3437456","","METRO CITY BANK","Doraville","GA","30340","12/31/2013","8/25/2021","NM","5441 Buford Hwy.","","7","0","1","4","0","Dekalb","12060","Atlanta-Sandy Springs-Roswell, GA","4/4/2006","4/4/2006","3/19/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","https://www.metrocitybank.bank","55251","0","10179","-2588","0","0","78","383","-1087","0","61294"
"58402","0","3634394","","METRO PHOENIX BANK","Phoenix","AZ","85008","12/31/2013","8/25/2021","NM","4686 E. Van Buren, # 150","","1","0","0","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","9/13/2007","9/13/2007","7/14/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","www.metrophoenixbank.com","8916","0","4784","1","0","0","0","0","-456","0","13245"
"33401","0","1864601","2344799","METRO UNITED BANK","San Diego","CA","92111","12/31/2013","8/25/2021","NM","7320 Clairemont Mesa Blvd.","METROCORP BANCSHARES INC","6","0","0","4","0","San Diego","41740","San Diego-Carlsbad, CA","5/15/1991","5/15/1991","5/10/2013","Stock","0","0","FDIC","DIF","San Francisco","DALLAS","Orange","San Francisco","Western","Western","0","0","","63024","0","4362","0","0","0","0","0","-164","0","67222"
"26937","10521","189352","2344799","METROBANK, NATIONAL ASSOCIATION","Houston","TX","77036","12/31/2013","8/25/2021","N","9600 Bellaire Blvd, # 252","METROCORP BANCSHARES INC","13","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/15/1987","4/15/1987","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","0","","143402","0","8250","0","0","0","0","0","-3895","-10000","137757"
"22346","10760","699132","3637984","METROPOLITAN BANK","Crystal Springs","MS","39059","12/31/2013","8/25/2021","NM","201 S. Jackson St.","METROPOLITAN BANCGROUP INC","11","0","1","4","0","Copiah","27140","Jackson, MS","10/11/1976","10/11/1976","3/1/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","","63954","0","3924","5563","0","0","0","0","-4098","513","69856"
"25869","8804","534466","1139439","METROPOLITAN BANK","Oakland","CA","94606","12/31/2013","8/25/2021","NM","250 E. 18th St.","MET FINANCIAL CORP","4","0","0","4","1","Alameda","41860","San Francisco-Oakland-Hayward, CA","9/1/1983","12/17/1984","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","https://www.met.bank","13299","0","2072","0","0","0","0","682","-261","0","14428"
"33656","0","449515","","METROPOLITAN BANK AND TRUST COMPANY","New York","NY","10022","12/31/2013","8/25/2021","OI","10 E. 53rd St.","","1","0","0","7","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/5/1962","6/1/1983","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","","","","","","","","","","",""
"57488","0","3153233","3153224","METROPOLITAN CAPITAL BANK & TRUST","Chicago","IL","60611","12/31/2013","8/25/2021","NM","9 E. Ontario St.","METROPOLITAN CAPITAL BCORP INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/25/2005","1/25/2005","12/19/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.metcapbank.com","14810","0","679","0","0","0","0","0","-620","0","14870"
"34699","0","2705895","2702577","METROPOLITAN NATIONAL BANK","New York","NY","10016","12/31/2013","8/25/2021","N","99 Park Ave, 4th Fl.","PASL HOLDING LLC","6","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","6/21/1999","6/21/1999","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.metropolitanbankny.com","75543","0","736","114","0","0","0","0","-1121","1200","76472"
"24311","14731","294256","3149339","METROPOLITAN NATIONAL BANK","Springfield","MO","65802","12/31/2013","8/25/2021","N","600 S. Glenstone Ave.","MARSHFLD INV EMPLOYEE STK OWNERSHIP PLAN&TR","13","0","0","4","1","Greene","44180","Springfield, MO","1/7/1983","1/7/1983","4/30/2009","Stock","0","0","OCC","DIF","Kansas City","DALLAS","Springfield Mo","St. louis","Western","West","0","1","","57713","0","516","0","0","0","0","0","-3577","0","54652"
"30099","4742","849777","3790245","METUCHEN SAVINGS BANK","Metuchen","NJ","8840","12/31/2013","8/25/2021","SB","429 Main St","METUCHEN MHC","2","0","0","5","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1897","12/30/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","29296","0","549","0","0","0","0","0","-4704","0","25141"
"1945","0","772754","","METZ BANKING COMPANY","Nevada","MO","64772","12/31/2013","8/25/2021","NM","123 N. Osage Blvd.","","2","0","0","2","1","Vernon","","","9/14/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","www.metzbank.bank","6887","0","865","0","0","0","0","600","-253","0","6899"
"32293","8104","367178","","MIAMI SAVINGS BANK","Miamitown","OH","45041","12/31/2013","8/25/2021","SA","8008 Ferry St.","","3","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","12/27/1909","3/26/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.miamisavings.bank","14371","0","597","0","0","0","0","0","-32","0","14936"
"33134","13785","1478222","1247334","MICHIGAN COMMERCE BANK","Ann Arbor","MI","48104","12/31/2013","8/25/2021","NM","2950 State St. S.","CAPITOL BCORP LTD","10","0","0","4","0","Washtenaw","11460","Ann Arbor, MI","10/1/1990","10/1/1990","3/31/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","15923","6568","12550","0","0","0","0","0","-251","0","34790"
"11459","0","873259","1978151","MID AMERICA BANK","Linn","MO","65051","12/31/2013","8/25/2021","NM","502 E Main St","FRIENDSHIP BANCSHARES INC","5","0","0","4","1","Osage","27620","Jefferson City, MO","4/12/1914","1/1/1934","1/25/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.midambk.com","22696","0","4284","0","0","0","0","460","-443","0","26077"
"15183","14164","659042","3711866","MID AMERICA BANK","Janesville","WI","53545","12/31/2013","8/25/2021","NM","2317 Milton Ave.","WISCONSIN BCORP INC","4","0","0","4","0","Rock","27500","Janesville-Beloit, WI","1/3/1910","1/6/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","10699","0","-630","0","0","0","0","0","-171","0","9898"
"1624","0","894151","2600347","MID AMERICA BANK & TRUST COMPANY","Dixon","MO","65459","12/31/2013","8/25/2021","SM","216 W. 2nd St.","MID AMERICA BANKING CORP","3","0","0","4","0","Pulaski","","","1/3/1920","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","16172","0","3200","0","0","0","0","344","-2099","0","16929"
"9889","10447","786612","1944204","MID PENN BANK","Millersburg","PA","17061","12/31/2013","8/25/2021","NM","349 Union St.","MID PENN BCORP INC","14","0","0","4","0","Dauphin","25420","Harrisburg-Carlisle, PA","2/21/1868","1/1/1934","12/4/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.midpennbank.com","52162","0","5061","0","0","0","0","1237","-3165","0","52821"
"17374","0","919456","2521059","MID-AMERICA BANK","Baldwin City","KS","66006","12/31/2013","8/25/2021","NM","802 Ames St.","MID-AMERICA BANKSHARES INC","4","0","0","4","0","Douglas","29940","Lawrence, KS","12/11/1900","12/16/1954","12/1/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.mid-americabank.com","7748","0","871","0","0","0","0","335","0","1000","9284"
"30943","6149","773171","3800667","MID-CENTRAL FEDERAL SAVINGS BANK","Wadena","MN","56482","12/31/2013","8/25/2021","SA","520 S. Jefferson St","MID-CENTRAL FINANCIAL CORP","3","0","0","5","1","Wadena","","","3/11/1957","3/11/1957","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.midcentralbank.com","8257","0","808","0","0","0","0","382","0","0","8683"
"15584","10756","950141","1133455","MID-MISSOURI BANK","Springfield","MO","65809","12/31/2013","8/25/2021","NM","3546 E. Sunshine","MID-MISSOURI BANCSHARES INC","14","0","0","4","0","Greene","44180","Springfield, MO","6/20/1872","2/24/1938","6/26/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.midmobank.com","49478","0","4791","0","0","0","0","3200","-139","0","50930"
"30133","4817","857875","3832248","MID-SOUTHERN SAVINGS BANK, FSB","Salem","IN","47167","12/31/2013","8/25/2021","SA","300 N Water St.","MID-SOUTHERN M H C","4","0","0","5","0","Washington","31140","Louisville-Jefferson County, KY-IN","1/1/1891","2/6/1941","11/5/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.mid-southern.com","22490","0","-1221","5","0","0","0","771","-257","0","20246"
"3612","0","510938","1206573","MIDAMERICA NATIONAL BANK","Canton","IL","61520","12/31/2013","8/25/2021","N","100 W. Elm St.","MIDAMERICA NATL BANCSHARES INC","6","0","0","8","0","Fulton","37900","Peoria, IL","11/22/1933","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.midnatbank.com","47528","0","2248","13","0","0","0","1369","-2755","0","45665"
"58498","0","3592609","4144265","MIDCOAST COMMUNITY BANK","Wilmington","DE","19808","12/31/2013","8/25/2021","NM","4900 Kirkwood Hwy.","MIDCOAST COMMUNITY BCORP INC","4","0","0","4","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","3/15/2007","3/15/2007","10/4/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","","20814","0","251","49","0","0","0","0","0","300","21414"
"28865","2518","3971","3846263","MIDCOUNTRY BANK","Marion","IL","62959","12/31/2013","8/25/2021","SA","2611 Blue Heron Dr.","ALFA MUTUAL INSURANCE CO","23","0","1","4","0","Williamson","16060","Carbondale-Marion, IL","1/1/1933","10/11/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","KANSAS CITY","Minneapolis","St. louis","Central","Central","0","1","www.midcountrybank.com","104838","0","2463","0","0","0","0","0","-1334","0","105967"
"28368","1452","87579","","MIDDLESEX FEDERAL SAVINGS, F.A.","Somerville","MA","2144","12/31/2013","8/25/2021","SA","1 College Ave","","3","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1890","2/8/1937","8/22/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.middlesexfederal.com","35318","0","562","0","0","0","0","0","1944","0","37824"
"90183","11307","888002","3932072","MIDDLESEX SAVINGS BANK","Natick","MA","1760","12/31/2013","8/25/2021","SB","6 Main St.","MIDDLESEX BCORP MHC","31","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","3/5/1835","11/8/1985","7/1/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.middlesexbank.com","463732","0","29868","0","0","0","0","400","-5821","0","487379"
"33978","14437","2267683","3264447","MIDDLETON COMMUNITY BANK","Middleton","WI","53562","12/31/2013","8/25/2021","NM","3207 Parmenter St.","MCB BANKSHARES INC","5","0","0","4","0","Dane","31540","Madison, WI","1/31/1995","1/31/1995","12/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","28885","0","2448","0","0","0","0","187","-1189","-65","29892"
"10463","15586","770545","2513250","MIDDLETOWN STATE BANK","Middletown","IL","62666","12/31/2013","8/25/2021","NM","6th &madison St.","BARKER BROTHERS INC","3","0","0","4","1","Logan","","","6/5/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","2477","0","503","0","0","0","0","488","0","0","2492"
"14017","0","41825","","MIDDLETOWN VALLEY BANK","Middletown","MD","21769","12/31/2013","8/25/2021","NM","24 W. Main St.","","5","0","0","5","0","Frederick","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/4/1908","3/8/1934","10/30/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.mvbbank.com","18311","-128","161","-66","-66","0","0","48","-1099","0","17131"
"4063","14191","595270","4265553","MIDFIRST BANK","Oklahoma City","OK","73118","12/31/2013","8/25/2021","SA","501 Nw Grand Blvd.","G JEFFREY RECORDS JR 2008 NON-EXEMPT FAMILY TR","81","0","1","4","1","Oklahoma","36420","Oklahoma City, OK","2/28/1911","1/1/1934","7/21/2011","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","www.midfirst.com","1154696","0","200412","0","0","0","0","372000","151301","0","1134409"
"19796","0","822631","2609489","MIDLAND COMMUNITY BANK","Kincaid","IL","62540","12/31/2013","8/25/2021","NM","112 Market St.","MIDLAND BANCSHARES INC","2","0","0","5","0","Christian","","","3/29/1968","3/29/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://WWW.MCBBANK.NET","4126","0","440","0","0","0","0","85","-348","0","4133"
"29980","4475","820477","2693992","MIDLAND FEDERAL SAVINGS AND LOAN ASSOCIATION","Bridgeview","IL","60455","12/31/2013","8/25/2021","SA","8929 S. Harlem Ave.","MIDLAND CAPITAL HOLDINGS CORP","4","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1914","7/25/1950","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","MIDLANDFEDERAL.COM","11367","0","-51","0","0","0","0","0","-63","0","11253"
"1040","15512","773247","1491351","MIDLAND STATES BANK","Effingham","IL","62401","12/31/2013","8/25/2021","SM","1201 Network Ctr. Dr.","MIDLAND STATES BCORP INC","35","0","1","4","0","Effingham","","","1/1/1881","1/1/1934","6/6/2013","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.midlandsb.com","153550","-529","14403","0","0","9065","0","8500","6725","0","174714"
"57659","0","3208049","","MIDSOUTH BANK","Murfreesboro","TN","37133","12/31/2013","8/25/2021","SM","One E. College St.","","5","0","0","4","0","Rutherford","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/20/2004","1/20/2004","5/2/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","28668","0","1504","37","0","0","0","0","-2542","0","27667"
"25884","11275","223331","1086654","MIDSOUTH BANK, NATIONAL ASSOCIATION","Lafayette","LA","70501","12/31/2013","8/25/2021","N","102 Versailles Blvd","MIDSOUTH BCORP INC","62","0","1","4","0","Lafayette","29180","Lafayette, LA","2/7/1985","2/7/1985","12/29/2012","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","0","","213875","0","15609","345","0","0","0","11000","-8442","0","210387"
"2777","0","929932","1136689","MIDSOUTH BANK, NATIONAL ASSOCIATION","Dothan","AL","36301","12/31/2013","8/25/2021","N","2526 W. Main St.","MIDSOUTH BCORP","9","0","1","4","1","Houston","20020","Dothan, AL","1/1/1912","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.bankmidsouth.com","40159","0","644","0","0","0","0","0","-7","0","40796"
"29930","4364","702676","","MIDSTATE COMMUNITY BANK","Baltimore","MD","21212","12/31/2013","8/25/2021","SB","6810 York Rd.","","1","0","0","5","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","4/4/1884","8/5/1985","6/4/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","21012","0","970","0","0","0","0","0","-557","0","21425"
"4465","13627","728948","1825367","MIDSTATES BANK, NATIONAL ASSOCIATION","Council Bluffs","IA","51503","12/31/2013","8/25/2021","N","1851 Madison Ave, # 17","MIDSTATES BANCSHARES INC","6","0","0","2","1","Pottawattamie","36540","Omaha-Council Bluffs, NE-IA","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.midstatesbank.com","39691","0","5411","0","0","0","0","4800","-1923","0","38379"
"57580","0","3219175","","MIDTOWN BANK & TRUST COMPANY","Atlanta","GA","30308","12/31/2013","8/25/2021","NM","712 W. Peachtree St.","","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","10/30/2003","10/30/2003","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","22490","0","1853","-3291","0","0","0","0","-1266","0","19786"
"9737","14221","806958","1125580","MIDWEST BANK","Detroit Lakes","MN","56501","12/31/2013","8/25/2021","NM","613 Hwy. 10 E.","MIDWEST BANK GROUP INC","7","0","0","4","1","Becker","","","6/1/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","https://www.midwestbank.net","30005","0","8855","0","0","0","0","6954","-118","0","31788"
"13255","15702","669555","1064652","MIDWEST BANK NATIONAL ASSOCIATION","Pierce","NE","68767","12/31/2013","8/25/2021","N","114 W Main St.","MIDWEST BANC HOLDING CO","9","0","0","2","0","Pierce","","","1/1/1882","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.midwestbank.com","53623","0","6297","0","0","0","0","250","-1218","0","58452"
"3711","13691","709143","3356632","MIDWEST BANK OF WESTERN ILLINOIS","Monmouth","IL","61462","12/31/2013","8/25/2021","SM","200 E. Broadway","WESTERN IL BANCSHARES INC","8","0","0","2","0","Warren","","","9/9/1870","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.mbwi.com","51160","0","3665","0","0","0","0","2550","-1635","0","50640"
"1058","0","657459","1094556","MIDWEST BANKCENTRE","Lemay","MO","63125","12/31/2013","8/25/2021","SM","2191 Lemay Ferry Rd.","STUPP BROS INC","7","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","3/1/1906","1/1/1934","3/21/2008","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.midwestbankcentre.com","120615","0","9012","0","0","0","0","3381","-4662","0","121584"
"10925","0","528858","4236179","MIDWEST COMMUNITY BANK","Plainville","KS","67663","12/31/2013","8/25/2021","NM","201 S. Main St.","PALCO BANKSHARES INC","2","0","0","2","0","Rooks","","","7/28/1928","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","7818","0","159","0","0","0","0","0","-535","0","7442"
"19628","15482","607333","1205585","MIDWEST COMMUNITY BANK","Freeport","IL","61032","12/31/2013","8/25/2021","NM","510 Park Crest Dr.","FREEPORT BANCSHARES INC","3","0","0","4","1","Stephenson","","","8/22/1966","8/22/1966","12/16/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.mwbonline.com","20539","0","942","0","0","0","0","250","0","0","21231"
"28731","2248","566775","4191401","MIDWEST FEDERAL SAVINGS AND LOAN ASSOCIATION OF ST JOSEPH","Saint Joseph","MO","64501","12/31/2013","8/25/2021","SA","1901 Frederick Ave.","ST JOSEPH BCORP INC","2","0","0","8","0","Buchanan","41140","St. Joseph, MO-KS","1/1/1923","5/29/1935","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","6390","0","-18","0","0","0","0","0","-237","0","6135"
"4432","12423","203043","1200852","MIDWEST HERITAGE BANK, FSB","West Des Moines","IA","50265","12/31/2013","8/25/2021","SA","3580 Ep True Parkway, # 100","HY-VEE INC","8","0","0","8","0","Polk","19780","Des Moines-West Des Moines, IA","4/1/1930","2/9/1995","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.mhbank.com","19425","0","2386","0","0","0","0","0","-236","0","21575"
"25849","13812","977250","1142309","MIDWEST INDEPENDENT BANK","Jefferson City","MO","65101","12/31/2013","8/25/2021","SM","910 Weathered Rock Rd.","MIDWEST IND BANCSHARES INC","2","0","1","7","0","Cole","27620","Jefferson City, MO","1/7/1985","1/7/1985","12/31/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","www.mibanc.com","37719","0","628","0","0","0","0","0","-560","0","37787"
"8889","0","691958","3595020","MIDWEST REGIONAL BANK","Festus","MO","63028","12/31/2013","8/25/2021","NM","363 Festus Ctr. Dr.","MIDWEST REGIONAL BCORP INC","4","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","6/13/1894","1/1/1934","8/17/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.mwregionalbank.com","18850","0","1295","4331","0","0","0","0","0","0","24476"
"14843","10044","836843","1245228","MIDWESTONE BANK","Iowa City","IA","52240","12/31/2013","8/25/2021","NM","102 S. Clinton St.","MIDWESTONE FINANCIAL GROUP INC","26","0","0","4","0","Johnson","26980","Iowa City, IA","10/15/1934","11/1/1934","9/3/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.midwestone.com","170350","-2890","19903","0","0","0","0","4000","-7396","0","175967"
"28186","1090","757779","","MIFFLIN COUNTY SAVINGS BANK","Lewistown","PA","17044","12/31/2013","8/25/2021","SB","19 N. Brown St.","","6","0","0","4","0","Mifflin","","","1/1/1923","5/21/1956","7/2/2009","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","https://www.mcs.bank/","15867","0","829","0","0","0","0","0","-455","0","16241"
