cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,ilndom,ilnfor,ils,ichbal,isc,itrade,ifrepo,IOTHII
"11792","0","1006652","1109731","FRANKLIN STATE BANK & TRUST COMPANY","Winnsboro","LA","71295","9/30/2011","11/15/2020","NM","802 Prairie St.","FRANKLIN BCORP INC","4","0","0","8","1","Franklin","","","1/1/1908","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.fsbnet.com","4494","4040","","0","40","377","0","1","36"
"58714","0","3635533","3637582","FRANKLIN SYNERGY BANK","Franklin","TN","37064","9/30/2011","11/15/2020","SM","722 Columbia Ave.","FRANKLIN FINANCIAL NETWORK INC","2","0","0","4","0","Williamson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","11/5/2007","11/5/2007","5/17/2010","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","11674","8585","","0","30","2998","0","0","61"
"22087","15952","189866","1246216","FRANKLIN TEMPLETON BANK AND TRUST, F.S.B.","Salt Lake City","UT","84101","9/30/2011","11/15/2020","SA","47 W. 200 South, # 500","FRANKLIN RESOURCES INC","3","0","1","6","0","Salt Lake","41620","Salt Lake City, UT","8/8/1975","8/8/1975","7/21/2011","Stock","0","1","OCC","DIF","San Francisco","NEW YORK","Salt Lake City","San Francisco","Western","West","0","0","","11094","10092","","","","1002","","","0"
"28283","1292","954774","4261162","FRATERNITY FEDERAL SAVINGS AND LOAN ASSOCIATION","Baltimore","MD","21230","9/30/2011","11/15/2020","SA","764 Washington Blvd","FRATERNITY COMMUNITY BCORP INC","4","0","0","5","0","Baltimore City","12580","Baltimore-Columbia-Towson, MD","1/1/1913","10/29/1936","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","5120","4375","","","","737","","","8"
"57255","0","3058329","3195448","FREDERICK COUNTY BANK","Frederick","MD","21701","9/30/2011","11/15/2020","SM","30 W. Patrick St.","FREDERICK COUNTY BCORP INC","4","0","0","4","0","Frederick","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","10/18/2001","10/18/2001","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","10290","9275","","0","52","932","0","1","30"
"9669","14340","502447","2509507","FREDONIA VALLEY BANK","Fredonia","KY","42411","9/30/2011","11/15/2020","NM","602 Cassidy Ave","FREDONIA VALLEY BCORP INC","2","0","0","6","0","Caldwell","","","1/1/1894","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","www.fredoniavalleybank.com","2724","2286","","0","0","409","0","0","29"
"11705","0","230740","2114938","FREEDOM BANK","Sterling","IL","61081","9/30/2011","11/15/2020","NM","3319 E. Lincoln Way","RIVER VALLEY BCORP INC","3","0","0","4","0","Whiteside","","","1/1/1891","1/1/1934","8/18/2010","Stock","0","0","FDIC","DIF","Chicago","KANSAS CITY","Princeton","Chicago","Central","Central","0","1","","2658","2188","","0","0","468","0","2","0"
"35221","0","2858492","3575787","FREEDOM BANK","Huntingburg","IN","47542","9/30/2011","11/15/2020","NM","1405 N. Main St.","FREEDOM BCORP","4","0","0","4","0","Dubois","","","11/22/1999","11/22/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","WWW.THATSFREEDOM.BANK","10494","10365","","0","76","24","0","3","26"
"58712","0","3729124","","FREEDOM BANK","Oradell","NJ","7649","9/30/2011","11/15/2020","NM","550 Kinderkamack Rd.","","1","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","4/17/2008","4/17/2008","6/16/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.freedombanknj.com","4741","4521","","0","11","198","0","11","0"
"58010","0","3314119","3314100","FREEDOM BANK","Columbia Falls","MT","59912","9/30/2011","11/15/2020","NM","530 9th St. W.","FREEDOM BCORP","1","0","0","4","1","Flathead","","","4/12/2005","4/12/2005","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.freedombankmt.com","1771","1761","","0","3","2","0","5","0"
"58292","0","3392975","3404524","FREEDOM BANK","Overland Park","KS","66223","9/30/2011","11/15/2020","NM","6640 W. 143rd St.","FREEDOM BANCSHARES INC","1","0","0","4","0","Johnson","28140","Kansas City, MO-KS","6/19/2006","6/19/2006","6/19/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.ibankwithfreedom.com","3970","3602","","15","0","348","0","1","4"
"57945","0","3345065","","FREEDOM BANK OF AMERICA","Saint Petersburg","FL","33701","9/30/2011","11/15/2020","NM","1200 4th St. N.","","4","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","4/4/2005","4/4/2005","5/22/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","2893","2844","","0","12","33","0","0","4"
"18856","53452","284154","","FREEDOM BANK OF OKLAHOMA","Tulsa","OK","74156","9/30/2011","11/15/2020","SM","6555 N. Peoria St.","","2","0","0","8","1","Tulsa","46140","Tulsa, OK","8/10/1963","8/10/1963","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.oklahomacapitalbank.com","1473","1369","","0","0","97","0","6","1"
"35276","0","2835103","3216754","FREEDOM BANK OF SOUTHERN MISSOURI","Cassville","MO","65625","9/30/2011","11/15/2020","NM","97 S. Main","FREEDOM BANCSHARES OF S MO INC","3","0","0","2","1","Barry","","","11/22/1999","11/22/1999","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://cnbbanking.com","5263","5080","","0","4","170","0","5","4"
"15664","0","629522","1250053","FREEDOM BANK, INC.","Belington","WV","26250","9/30/2011","11/15/2020","NM","20 Crim Ave.","FREEDOM BANCSHARES INC","4","0","0","4","0","Barbour","","","5/10/1939","5/10/1939","6/1/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.freedombankwv.com","5885","5626","","0","32","218","0","9","0"
"35031","0","2735137","2734439","FREEDOM FINANCIAL BANK","West Des Moines","IA","50266","9/30/2011","11/15/2020","SM","1255 Jordan Creek Pkwy.","FREEDOM HOLDINGS CO","2","0","0","4","1","Dallas","19780","Des Moines-West Des Moines, IA","2/22/1999","2/22/1999","3/11/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.freedomfinancialbank.com","5678","5579","","0","0","65","0","6","28"
"57254","0","3051432","1985131","FREEDOM NATIONAL BANK","Greenville","RI","2828","9/30/2011","11/15/2020","N","584 Putnam Pike","BERKSHIRE FINL SERVICES INC","2","0","0","4","0","Providence","39300","Providence-Warwick, RI-MA","11/29/2001","11/29/2001","1/1/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","2928","2787","","0","35","98","0","0","8"
"10491","15464","929044","1203899","FREEDOM SECURITY BANK","Coralville","IA","52241","9/30/2011","11/15/2020","SM","140 Holiday Rd.","CENTRAL BANCSHARES INC","2","0","0","8","0","Johnson","26980","Iowa City, IA","1/1/1899","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","2705","2100","","0","19","569","0","3","14"
"11767","9867","652043","2208033","FREEDOMBANK","Elkader","IA","52043","9/30/2011","11/15/2020","NM","210 S. Main","LEROY C DARBY INC ESOP","3","0","0","2","1","Clayton","","","1/1/1903","1/1/1934","4/3/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.freedombnk.com","8429","7384","","0","0","993","0","0","52"
"30519","5489","588478","3888414","FREEHOLD SAVINGS BANK","Freehold","NJ","7728","9/30/2011","11/15/2020","SA","68 W Main St","FREEHOLD MHC","2","0","0","5","0","Monmouth","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1869","9/11/1951","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.myfreeholdbank.com","6514","2630","","","","3802","","","82"
"14926","0","735049","","FREELAND STATE BANK","Freeland","MI","48623","9/30/2011","11/15/2020","NM","185 E. Washington St.","","1","0","0","7","0","Saginaw","40980","Saginaw, MI","1/1/1904","10/8/1934","7/14/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.freelandstatebank.com","1284","860","","0","6","413","0","5","0"
"8210","0","72454","1125795","FREEPORT STATE BANK","Freeport","MN","56331","9/30/2011","11/15/2020","NM","111 Main St. E.","FREEPORT BANCSHARES INC","3","0","0","2","0","Stearns","41060","St. Cloud, MN","1/1/1908","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.freeportstatebank.com","3613","3348","","0","24","234","0","1","6"
"14736","13918","36344","1839823","FREESTAR BANK, NATIONAL ASSOCIATION","Pontiac","IL","61764","9/30/2011","11/15/2020","N","223 N. Mill St.","PNB HOLDING CO","13","0","0","4","1","Livingston","","","9/4/1934","9/4/1934","5/24/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","14735","11625","","0","35","3046","0","10","19"
"19222","9846","739560","1026801","FREMONT BANK","Fremont","CA","94538","9/30/2011","11/15/2020","NM","39150 Fremont Blvd.","FREMONT BCORP","19","0","0","4","1","Alameda","41860","San Francisco-Oakland-Hayward, CA","9/3/1964","9/3/1964","3/31/2006","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.fremontbank.com","75165","69154","","0","424","5539","0","0","48"
"58090","0","3398623","","FRESNO FIRST BANK","Fresno","CA","93711","9/30/2011","11/15/2020","NM","7690 N. Palm Ave, Ste. 101","","1","0","0","4","0","Fresno","23420","Fresno, CA","12/23/2005","12/23/2005","11/2/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.FresnoFirstBank.com","5481","4659","","0","8","802","0","11","1"
"58218","0","3470930","","FRIENDLY HILLS BANK","Whittier","CA","90603","9/30/2011","11/15/2020","NM","16011 E. Whittier Blvd.","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","9/18/2006","9/18/2006","9/19/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","www.friendlyhillsbank.com","3536","2904","","0","10","615","0","6","1"
"35376","0","2911856","","FRIENDS BANK","New Smyrna Beach","FL","32168","9/30/2011","11/15/2020","NM","2222 State Rt. 44","","3","0","0","4","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","5/15/2000","5/15/2000","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","4553","4164","","0","19","367","0","1","2"
"34401","17324","2515320","3559198","FRONT RANGE BANK","Lakewood","CO","80228","9/30/2011","11/15/2020","NM","13013 W. Alameda Pkwy.","OMEGA CAPITAL CORP","3","0","0","4","0","Jefferson","19740","Denver-Aurora-Lakewood, CO","5/13/1997","5/13/1997","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.fortispb.com","5489","4088","","0","3","1381","0","0","17"
"34986","0","2724757","3157071","FRONTENAC BANK","Earth City","MO","63045","9/30/2011","11/15/2020","NM","3330 Rider Trail S. Dr.","FRONTENAC BANCSHARES INC","4","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","1/29/1999","1/29/1999","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","11607","10925","","0","85","537","0","9","51"
"14730","10577","191355","1051979","FRONTIER BANK","Lamar","CO","81052","9/30/2011","11/15/2020","NM","200 S. Main","WHITCORP FINANCIAL CO","6","0","0","8","1","Prowers","","","8/25/1934","8/25/1934","1/1/2011","Stock","0","1","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","http://www.frontierbankco.com","6224","4321","","0","15","1850","0","35","3"
"16431","12268","255136","2600730","FRONTIER BANK","Lagrange","GA","30240","9/30/2011","11/15/2020","NM","401 Vernon St.","FRONTIER NATIONAL CORP","10","0","1","4","0","Troup","","","5/23/1946","5/23/1946","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","9907","8162","","0","33","1700","0","0","12"
"15545","15948","33857","3316186","FRONTIER BANK","Madison","NE","68748","9/30/2011","11/15/2020","NM","301 S. Main","FRONTIER MANAGEMENT LLC","4","0","0","2","1","Madison","","","10/6/1937","10/6/1937","10/2/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.frontbank.com","4587","4208","","51","6","312","0","4","6"
"33922","12117","2218443","1827914","FRONTIER BANK","Rock Rapids","IA","51246","9/30/2011","11/15/2020","SA","301 1st Ave.","ROCK RIVERS BCORP","4","0","1","4","1","Lyon","","","6/24/1994","6/24/1994","7/21/2011","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.frontierbk.com","5408","3745","","","","1622","","","41"
"19251","0","1012354","3316186","FRONTIER BANK","Davenport","NE","68335","9/30/2011","11/15/2020","NM","100 W. 6th St.","FRONTIER MANAGEMENT LLC","1","0","0","2","1","Thayer","","","12/3/1894","10/1/1964","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","881","790","","0","0","88","0","2","1"
"58509","0","3472046","","FRONTIER BANK OF TEXAS","Elgin","TX","78621","9/30/2011","11/15/2020","NM","1213 Hwy. 290","","2","0","0","8","0","Bastrop","12420","Austin-Round Rock, TX","6/11/2007","6/11/2007","12/17/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","https://frontierbankoftexas.com","2892","2405","","0","38","448","0","0","1"
"34738","14979","2704740","3843105","FRONTIER BANK, FSB","Park City","UT","84060","9/30/2011","11/15/2020","SA","1630 Shortline Rd.","WESTERN CMTY BANCSHARES INC","5","0","1","4","0","Summit","","","6/8/1998","6/8/1998","7/21/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","West","0","1","","9905","9701","","","","204","","","0"
"58743","0","3627109","","FRONTIER COMMUNITY BANK","Waynesboro","VA","22980","9/30/2011","11/15/2020","SM","400 Lou Dewitt Blvd.","","1","0","0","4","0","Waynesboro City","44420","Staunton-Waynesboro, VA","2/6/2008","2/6/2008","4/9/2009","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.frontiercommunitybank.com","2756","2737","","0","8","0","0","0","11"
"35432","0","2856939","1204421","FRONTIER SAVINGS BANK","Council Bluffs","IA","51503","9/30/2011","11/15/2020","SM","940 Valley View Dr.","GLENWOOD BCORP","2","0","0","4","0","Pottawattamie","36540","Omaha-Council Bluffs, NE-IA","3/20/2000","3/20/2000","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","","948","771","","0","155","18","0","0","4"
"21978","9994","632858","","FRONTIER STATE BANK","Oklahoma City","OK","73129","9/30/2011","11/15/2020","NM","5100 S. I-35 Service Rd.","","1","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","4/14/1975","4/14/1975","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.frontier-ok.com","20671","13148","","0","14","7319","0","36","154"
"26519","0","943853","","FROST STATE BANK","Frost","MN","56033","9/30/2011","11/15/2020","NM","205 Main St","","1","0","0","2","0","Faribault","","","12/20/1985","12/20/1985","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","froststatebank.com","1263","1222","","0","8","32","0","1","0"
"35525","0","2920737","2836801","FSGBANK, NATIONAL ASSOCIATION","Chattanooga","TN","37402","9/30/2011","11/15/2020","N","531 Broad St.","FIRST SECURITY GROUP INC","36","0","1","4","0","Hamilton","16860","Chattanooga, TN-GA","6/26/2000","6/26/2000","12/11/2006","Stock","0","1","OCC","DIF","Dallas","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://atlanticcapitalbank.com","33083","28632","","282","371","3569","0","0","229"
"28449","1618","347273","3814271","FULLERTON COMMUNITY BANK, FSB","Fullerton","CA","92832","9/30/2011","11/15/2020","SA","200 W. Commonwealth Ave.","RMG CAPITAL CORP","7","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","1/1/1927","7/9/1945","7/21/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","23041","22494","","","","529","","","18"
"29514","3579","249779","","FULLERTON FEDERAL SAVINGS ASSOCIATION","Nottingham","MD","21236","9/30/2011","11/15/2020","SA","7527 Belair Rd.","","1","0","0","7","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","9/12/1985","9/12/1985","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","136","102","","","","34","","","0"
"7551","9396","474919","1117129","FULTON BANK, NATIONAL ASSOCIATION","Lancaster","PA","17604","9/30/2011","11/15/2020","N","One Penn Sq, P.O. Box 4887","FULTON FINANCIAL CORP","123","0","1","4","0","Lancaster","29540","Lancaster, PA","1/1/1882","1/1/1934","12/3/2010","Stock","0","1","OCC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","0","www.fultonbank.com","281957","246005","","2395","176","32556","0","36","789"
"15966","13348","900502","","FULTON SAVINGS BANK","Fulton","NY","13069","9/30/2011","11/15/2020","SB","75 S. 1st St.","","7","0","0","5","0","Oswego","45060","Syracuse, NY","1/1/1871","7/1/1943","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.fultonsavings.com","13803","10546","","0","73","2831","172","12","169"
"6065","0","467957","","FULTON STATE BANK","Fulton","SD","57340","9/30/2011","11/15/2020","SM","221 N. Main Ave.","","2","0","0","2","0","Hanson","","","8/25/1924","1/1/1934","6/2/2010","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","1654","1230","","0","6","413","0","2","3"
"999","10335","540542","2004039","G. W. JONES EXCHANGE BANK","Marcellus","MI","49067","9/30/2011","11/15/2020","SM","119-21 W. Main St.","JONES BCORP INC","5","0","0","8","0","Cass","43780","South Bend-Mishawaka, IN-MI","5/28/1877","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.gwjonesbank.com","1644","1429","","0","83","124","0","8","0"
"19660","9891","552732","1206546","GALENA STATE BANK & TRUST CO.","Galena","IL","61036","9/30/2011","11/15/2020","NM","971 Gear St.","HEARTLAND FINANCIAL USA INC","6","0","0","4","0","Jo Daviess","","","1/3/1967","1/3/1967","7/2/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","0","","9431","6614","","0","0","2807","0","8","2"
"32307","8123","24378","","GALION BUILDING AND LOAN BANK","Galion","OH","44833","9/30/2011","11/15/2020","SA","135 S. Market St.","","2","0","0","5","0","Crawford","","","2/13/1884","4/17/1985","7/21/2011","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.gblbank.com","2257","2133","","","","110","","","14"
"35414","0","2848895","3690729","GARDEN CITY STATE BANK","Garden City","KS","67846","9/30/2011","11/15/2020","NM","1910 E. Mary St","UNITED BANCSHARES INC","1","0","0","4","1","Finney","","","3/13/2000","3/13/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","2849","2756","","0","23","67","0","1","2"
"19687","13038","987651","1139756","GARDEN PLAIN STATE BANK","Wichita","KS","67209","9/30/2011","11/15/2020","NM","10526 W. Maple St.","GARDEN PLAIN BANCSHARES INC","3","0","0","4","0","Sedgwick","48620","Wichita, KS","12/21/1966","3/17/1967","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.gpsbank.com","2627","2254","","28","10","319","0","0","16"
"25744","11205","663656","1067617","GARDNER BANK","Gardner","KS","66030","9/30/2011","11/15/2020","SM","840 E. Main St.","GARDNER BANCSHARES INC","2","0","0","4","0","Johnson","28140","Kansas City, MO-KS","11/7/1984","11/7/1984","1/26/2009","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.smallbusinessbank.com","3444","3277","","1","29","120","0","0","17"
"18164","0","608358","1842551","GARFIELD COUNTY BANK","Jordan","MT","59337","9/30/2011","11/15/2020","NM","444 Main St.","GARFIELD COUNTY BANCSHARES INC","1","0","0","2","0","Garfield","","","3/14/1960","3/14/1960","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.garfieldcountybank.com","1806","1759","","0","0","44","0","3","0"
"17317","0","850456","1051380","GARNETT STATE SAVINGS BANK","Garnett","KS","66032","9/30/2011","11/15/2020","NM","106 E. 5th St.","GOPPERT FINANCIAL CORP","5","0","0","2","0","Anderson","","","7/11/1899","4/12/1954","7/16/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.gssb.us.com","2743","2211","","2","11","518","0","1","0"
"15306","0","808653","1126523","GARRISON STATE BANK AND TRUST","Garrison","ND","58540","9/30/2011","11/15/2020","NM","102 N. Main St.","MCLEAN BANK HOLDING CO","1","0","0","2","0","Mclean","","","11/2/1935","11/19/1935","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","https://www.garrisonstate.bank","3067","2693","","0","9","361","0","4","0"
"27774","257","657271","","GATE CITY BANK","Fargo","ND","58102","9/30/2011","11/15/2020","SA","500 2nd Ave. N.","","32","0","1","6","0","Cass","22020","Fargo, ND-MN","1/1/1923","7/12/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.gatecity.bank","38380","37425","","","","922","","","33"
"10306","13807","136459","1135374","GATES BANKING AND TRUST COMPANY","Gates","TN","38037","9/30/2011","11/15/2020","SM","Wardlaw &3rd St.","SECURITY BCORP OF TN INC","1","0","0","2","0","Lauderdale","","","9/1/1904","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.gatesbank.com","1238","632","","0","0","598","0","2","6"
"57644","0","3223417","3223396","GATEWAY BANK","Mendota Heights","MN","55118","9/30/2011","11/15/2020","NM","745 Market St.","GATEWAY BCORP INC","1","0","0","4","1","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/20/2004","1/20/2004","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.gateway.bank","3466","3414","","0","20","21","0","0","11"
"34239","0","2388784","2388775","GATEWAY BANK & TRUST","Ringgold","GA","30736","9/30/2011","11/15/2020","NM","5102 Alabama Hwy.","GATEWAY BANCSHARES INC","3","0","0","4","0","Catoosa","16860","Chattanooga, TN-GA","4/21/1997","4/21/1997","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Atlanta","Atlanta","Southern","Southeast","0","1","","9312","8338","","0","72","902","0","0","0"
"58506","0","3590016","3367094","GATEWAY BANK OF CENTRAL FLORIDA","Ocala","FL","34470","9/30/2011","11/15/2020","NM","1632 E. Silver Springs Blvd.","GATEWAY FINL HOLDINGS FL INC","4","0","0","4","0","Marion","36100","Ocala, FL","5/29/2007","5/29/2007","12/5/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","6636","5928","","1","57","639","0","4","7"
"58176","0","3367085","3367094","GATEWAY BANK OF FLORIDA","Daytona Beach","FL","32114","9/30/2011","11/15/2020","NM","1950 W. International Speedw","GATEWAY FINL HOLDINGS FL INC","4","0","0","4","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","1/26/2006","1/26/2006","2/14/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","6600","3899","","0","175","2513","0","0","13"
"57615","0","3184693","","GATEWAY BANK OF PENNSYLVANIA","Mc Murray","PA","15317","9/30/2011","11/15/2020","NM","3402 Washington Rd.","","2","0","0","4","0","Washington","38300","Pittsburgh, PA","5/11/2004","5/11/2004","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","","3761","3569","","0","10","179","0","3","0"
"58725","0","3717167","3367094","GATEWAY BANK OF SOUTHWEST FLORIDA","Sarasota","FL","34236","9/30/2011","11/15/2020","NM","1100 S. Tamiami Trail","GATEWAY FINL HOLDINGS FL INC","4","0","0","4","0","Sarasota","35840","North Port-Sarasota-Bradenton, FL","5/19/2008","5/19/2008","10/26/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","5524","3710","","0","30","1779","0","0","5"
"33103","8857","1493319","3842621","GATEWAY BANK, F.S.B.","San Francisco","CA","94118","9/30/2011","11/15/2020","SA","919 Clement St.","SK&LLWANG LLC","3","0","0","5","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","6/8/1990","6/8/1990","7/21/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.gatewayfsb.com","7808","6385","","","","1402","","","21"
"34250","0","2550095","2963190","GATEWAY BUSINESS BANK","Cerritos","CA","90703","9/30/2011","11/15/2020","NM","18000 Studebaker Rd, # 550","GATEWAY BCORP","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/10/1997","3/10/1997","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","4850","4730","","0","115","4","0","0","1"
