cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"57335","0","3020447","3020438","FARMERS BANK","Ault","CO","80610","9/30/2018","8/22/2022","SM","119 1st St.","FARMERS BANK HOLDING CO","2","0","0","2","1","Weld","24540","Greeley, CO","12/28/2001","12/28/2001","7/16/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.farmersbank-weld.com","1025","748","","748","666","666","0","0","0","0","82","82","0","","0","","","139","","0","0","0","0","","138","0","0","138","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","2729","1477","","1477","0","0","0","1359","118","0","0","0","0","","0","","","0","","0","0","0","0","","1252","0","0","1252","0","0","0"
"2429","0","619327","4553960","FARMERS BANK","Windsor","VA","23487","9/30/2018","8/22/2022","SM","50 E. Windsor Blvd.","FARMERS BANKSHARES INC","7","0","0","4","0","Isle Of Wight","47260","Virginia Beach-Norfolk-Newport News, VA-NC","11/15/1919","1/1/1934","9/14/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.farmersbankva.com","719","710","","710","0","0","0","0","612","0","98","0","98","","0","","","0","","9","0","9","0","","0","0","0","0","0","0","0","84","84","","84","0","0","0","0","84","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","729","713","","713","243","0","243","0","315","0","155","0","155","","0","","","16","","0","0","0","0","","0","0","0","0","0","0","0"
"1296","0","325141","1417511","FARMERS BANK","Greenwood","AR","72936","9/30/2018","8/22/2022","NM","71 W. Ctr. St","WILKINSON BANKING CORP","11","0","0","8","0","Sebastian","22900","Fort Smith, AR-OK","8/1/1907","1/1/1934","5/26/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.gofarmersbank.com","2470","1673","","1673","0","0","0","0","1569","0","104","104","0","","0","","","275","","522","0","260","262","","0","0","0","0","0","0","0","530","530","","530","0","0","0","0","530","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","116","116","","116","0","0","0","0","116","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"8661","12373","524757","1095807","FARMERS BANK","Parsons","TN","38363","9/30/2018","8/22/2022","SM","29 E. Main St.","TOWNSEND FINANCIAL CORP","1","0","0","8","0","Decatur","","","3/9/1907","1/1/1934","5/11/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.farmers-bank.com","678","137","","137","113","0","113","0","24","0","0","0","0","","0","","","84","","457","0","309","148","","0","0","0","0","0","0","0","541","406","","406","0","0","0","26","380","0","0","0","0","","0","","","53","","82","0","55","27","","0","0","0","0","0","0","0","1085","863","","863","0","0","0","0","460","0","403","197","206","","0","","","189","","33","0","0","33","","0","0","0","0","0","0","0"
"4621","0","984351","1062854","FARMERS BANK & TRUST","Atwood","KS","67730","9/30/2018","8/22/2022","NM","101 S. 4th St.","RAWLINS BANCSHARES INC","4","0","0","2","1","Rawlins","","","1/1/1914","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.farmersbank-trust.com","542","15","","15","0","0","0","0","0","0","15","0","15","","0","","","143","","88","0","18","70","","296","0","0","5","0","0","0","1","1","","1","0","0","0","0","0","0","1","0","1","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","447","38","","38","0","0","0","0","0","0","38","0","38","","0","","","53","","22","0","14","8","","334","0","0","0","0","0","0"
"17614","10157","482156","1055155","FARMERS BANK & TRUST","Great Bend","KS","67530","9/30/2018","8/22/2022","NM","1017 Harrison St.","FARMERS ENTERPRISES INC","9","0","0","2","1","Barton","","","8/1/1907","6/7/1956","6/27/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.farmersbankks.com","421","171","","171","0","0","0","96","75","0","0","0","0","","0","","","0","","0","0","0","0","","250","0","0","0","0","0","0","49","49","","49","0","0","0","0","49","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","939","897","","897","57","0","57","0","298","0","542","336","206","","0","","","42","","0","0","0","0","","0","0","0","0","0","373","0"
"1291","10472","12946","1135413","FARMERS BANK & TRUST COMPANY","Magnolia","AR","71753","9/30/2018","8/22/2022","SM","200 E. Main St.","MAGNOLIA BANKING CORP","25","0","1","4","0","Columbia","","","1/1/1906","1/1/1934","12/27/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.myfarmers.bank","4931","3898","0","3898","112","0","112","345","3420","0","21","21","0","","0","0","","504","0","496","119","139","238","","33","0","0","33","0","0","0","155","98","0","98","0","0","0","0","98","0","0","0","0","","0","0","","0","0","57","0","42","15","","0","0","0","0","0","0","0","16294","9408","0","9408","284","284","0","2166","5304","75","1579","889","690","","0","0","","2996","0","195","0","97","98","","3485","0","210","3485","0","0","0"
"1027","16010","33147","1247615","FARMERS BANK AND TRUST COMPANY","Blytheville","AR","72315","9/30/2018","8/22/2022","SM","400 W. Main St.","FARMERS BCORP INC","6","0","0","2","1","Mississippi","","","3/16/1908","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.fbtbly.com","2447","1593","0","1593","25","0","25","0","1280","0","288","192","96","","0","0","","715","0","136","0","68","68","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","1626","1506","0","1506","429","0","429","97","782","0","198","198","0","","0","0","","60","0","60","0","58","2","","0","0","0","0","0","0","0"
"12869","13658","262741","1246962","FARMERS BANK AND TRUST COMPANY","Marion","KY","42064","9/30/2018","8/22/2022","NM","201 S. Main St.","FARMERS BCORP INC OF MARION KY","5","0","0","8","1","Crittenden","","","12/1/1899","1/1/1934","4/22/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.farmers247.com","536","412","","412","0","0","0","0","412","0","0","0","0","","0","","","0","","56","0","7","49","","68","0","0","0","0","0","0","15","0","","0","0","0","0","0","0","0","0","0","0","","0","","","10","","0","0","0","0","","5","0","0","0","0","0","0","623","623","","623","0","0","0","126","353","0","144","144","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"2765","9952","46941","1098554","FARMERS BANK AND TRUST COMPANY","Princeton","KY","42445","9/30/2018","8/22/2022","NM","111 W. Washington St.","UNITED BCORP OF PRINCETON INC","3","0","0","4","1","Caldwell","","","1/1/1900","1/1/1934","5/12/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.yournxtbank.com","550","489","","489","0","0","0","69","412","0","8","0","8","","0","","","26","","35","0","14","21","","0","0","0","0","0","0","0","59","45","","45","0","0","0","0","45","0","0","0","0","","0","","","0","","14","0","6","8","","0","0","0","0","0","0","0","50","50","","50","0","0","0","0","50","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"16103","0","3458","1061165","FARMERS BANK OF GREEN CITY","Green City","MO","63545","9/30/2018","8/22/2022","NM","1 Lincoln St.","GREEN CITY BANCSHARES INC","2","0","0","2","0","Sullivan","","","11/21/1943","11/22/1943","2/24/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.farmbank.com","732","41","","41","0","0","0","0","0","0","41","41","0","","0","","","488","","179","0","135","44","","24","0","0","0","0","0","0","100","5","","5","0","0","0","0","5","0","0","0","0","","0","","","77","","18","0","0","18","","0","0","0","0","0","0","0","103","0","","0","0","0","0","0","0","0","0","0","0","","0","","","102","","1","0","0","1","","0","0","0","0","0","0","0"
"8267","10998","742355","1066094","FARMERS BANK OF LINCOLN","Lincoln","MO","65338","9/30/2018","8/22/2022","SM","Main &hwy. 65","LINCOLN BANCSHARES INC","2","0","0","8","1","Benton","","","1/11/1890","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","","1030","948","","948","0","0","0","29","805","0","114","114","0","","0","","","11","","32","0","26","6","","39","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","13","9","","9","0","0","0","0","0","0","9","9","0","","0","","","4","","0","0","0","0","","0","0","0","0","0","0","0"
"8268","0","743950","","FARMERS BANK OF LOHMAN, MISSOURI","Jefferson City","MO","65109","9/30/2018","8/22/2022","NM","103 Lomo Dr.","","2","0","0","7","0","Cole","27620","Jefferson City, MO","2/23/1909","1/1/1934","6/1/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.farmersbankoflohman.com","206","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","206","0","206","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"4539","0","303952","1249495","FARMERS BANK OF NORTHERN MISSOURI","Unionville","MO","63565","9/30/2018","8/22/2022","SM","1604 Main St.","NORTHERN MO BANCSHARES INC","8","0","1","2","0","Putnam","","","6/1/1901","1/1/1934","1/30/2016","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.onlinefarmersbank.com","1664","1204","0","1204","0","0","0","126","175","0","903","903","0","","0","0","","72","0","18","0","12","6","","370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","2372","693","0","693","0","0","0","285","278","0","130","0","130","","0","0","","40","0","0","0","0","0","","1639","0","0","0","0","0","0"
"34711","9008","19972","","FARMERS BUILDING AND SAVINGS BANK","Rochester","PA","15074","9/30/2018","8/22/2022","SB","290 W. Park","","1","0","0","8","0","Beaver","38300","Pittsburgh, PA","6/30/1894","12/9/1997","5/3/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","","779","779","","779","0","0","0","0","779","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1654","1654","","1654","0","0","0","0","1654","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"266","12120","842116","1071511","FARMERS DEPOSIT BANK","Cynthiana","KY","41031","9/30/2018","8/22/2022","NM","101 E. Pike St.","FARMERS DEPOSIT BCORP INC","3","0","0","8","1","Harrison","","","1/1/1866","1/1/1934","10/27/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","377","328","","328","0","0","0","0","305","0","23","23","0","","0","","","0","","16","0","0","16","","33","0","0","33","0","0","0","154","124","","124","0","0","0","0","124","0","0","0","0","","0","","","0","","0","0","0","0","","30","0","0","30","0","0","0","674","652","","652","0","0","0","157","495","0","0","0","0","","0","","","5","","9","0","9","0","","8","0","0","8","0","0","0"
"10514","14380","449841","2753869","FARMERS DEPOSIT BANK OF MIDDLEBURG, INC.","Middleburg","KY","42541","9/30/2018","8/22/2022","NM","2959 Shorttown Rd.","JOHN R TURNER HOLDING CO","2","0","0","4","1","Casey","","","1/1/1904","1/1/1934","4/1/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","St. louis","Central","Southeast","0","1","","864","679","","679","0","0","0","0","110","0","569","135","434","","0","","","70","","109","0","28","81","","6","0","0","0","0","0","0","41","41","","41","0","0","0","0","41","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","537","369","","369","0","0","0","0","126","0","243","160","83","","0","","","168","","0","0","0","0","","0","0","0","0","0","0","0"
"15118","16041","1002850","1060841","FARMERS EXCHANGE BANK","Cherokee","OK","73728","9/30/2018","8/22/2022","NM","419 S. Grand St.","FARMERS EXCHANGE BCORP INC","6","0","0","4","1","Alfalfa","","","3/2/1935","5/3/1935","2/26/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.gatewayfirst.com","1534","5","","5","0","0","0","0","5","0","0","0","0","","0","","","1529","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","769","166","","166","0","0","0","0","166","0","0","0","0","","0","","","378","","0","0","0","0","","225","0","0","225","0","0","0"
"4611","0","137559","","FARMERS NATIONAL BANK","Phillipsburg","KS","67661","9/30/2018","8/22/2022","N","759 State St.","","5","0","0","2","0","Phillips","","","2/26/1921","1/1/1934","1/19/2012","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.farmersnationalbankonline.com","349","141","","141","0","0","0","0","0","0","141","0","141","","0","","","192","","16","0","9","7","","0","0","0","0","0","0","0","19","17","","17","0","0","0","0","17","0","0","0","0","","0","","","0","","2","0","0","2","","0","0","0","0","0","0","0","450","194","","194","0","0","0","0","0","0","194","0","194","","0","","","256","","0","0","0","0","","0","0","0","0","0","0","0"
"15928","0","166849","2156835","FARMERS NATIONAL BANK OF GRIGGSVILLE","Griggsville","IL","62340","9/30/2018","8/22/2022","N","108 W. Quincy St.","GRIGGSVILLE BANCSHARES INC","3","0","0","2","1","Pike","","","2/13/1943","2/13/1943","10/3/2008","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.fnbgriggsville.com","319","221","","221","0","0","0","0","221","0","0","0","0","","0","","","5","","93","0","93","0","","0","0","0","0","0","0","0","416","405","","405","0","0","0","372","0","0","33","0","33","","0","","","0","","11","0","11","0","","0","0","0","0","0","0","0","1385","799","","799","0","0","0","294","390","0","115","0","115","","0","","","578","","8","0","8","0","","0","0","0","0","0","0","0"
"18284","0","624648","1416569","FARMERS SAVINGS BANK","Fostoria","IA","51340","9/30/2018","8/22/2022","NM","10 Hwy. Ave. N.W.","FOSTORIA BANKSHARES INC","2","0","0","2","0","Clay","","","8/24/1916","8/4/1960","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.fsbfostoria.com","212","158","","158","0","0","0","0","158","0","0","0","0","","0","","","9","","24","0","17","7","","21","0","0","0","0","0","0","104","0","","0","0","0","0","0","0","0","0","0","0","","0","","","104","","0","0","0","0","","0","0","0","0","0","0","0","1112","912","","912","0","0","0","0","277","0","635","635","0","","0","","","163","","18","0","1","17","","19","0","0","19","0","0","0"
"25668","0","656247","","FARMERS SAVINGS BANK","Frederika","IA","50631","9/30/2018","8/22/2022","NM","103 3rd St","","1","0","0","2","0","Bremer","47940","Waterloo-Cedar Falls, IA","2/26/1926","10/9/1984","3/31/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","113","36","","36","0","0","0","0","36","0","0","0","0","","0","","","11","","32","0","9","23","","34","0","0","34","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","398","132","","132","0","0","0","0","132","0","0","0","0","","0","","","242","","16","0","8","8","","8","0","0","0","0","0","0"
"14807","13236","774347","1203460","FARMERS SAVINGS BANK","Colesburg","IA","52035","9/30/2018","8/22/2022","NM","205 Main St.","MARJON BCORP INC","5","0","0","2","1","Delaware","","","1/1/1907","10/16/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","WWW.FARMERSSAVINGSBANK.COM","155","49","","49","0","0","0","0","49","0","0","0","0","","0","","","4","","96","0","60","36","","6","0","0","6","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","375","263","","263","0","0","0","217","46","0","0","0","0","","0","","","0","","32","0","0","32","","80","0","0","80","0","0","0"
"10500","15411","380346","1889846","FARMERS SAVINGS BANK","Wever","IA","52658","9/30/2018","8/22/2022","NM","3542 168th St.","FSB BCORP","3","0","0","2","1","Lee","","","10/9/1908","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.fsbwever.com","2961","2290","","2290","0","0","0","208","1034","0","1048","1048","0","","0","","","434","","75","0","75","0","","162","0","0","25","0","0","0","117","38","","38","0","0","0","0","38","0","0","0","0","","0","","","79","","0","0","0","0","","0","0","0","0","0","0","0","6051","4398","","4398","0","0","0","2653","1632","0","113","113","0","","0","","","796","","37","0","37","0","","820","0","0","651","0","0","0"
"18394","0","741844","1889499","FARMERS SAVINGS BANK","Marshalltown","IA","50158","9/30/2018","8/22/2022","NM","205 W. Main St.","BEAMAN BANCSHARES INC","3","0","0","2","0","Marshall","","","4/1/1894","6/1/1961","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.fsb-iowa.com","72","69","","69","0","0","0","0","69","0","0","0","0","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0","132","132","","132","0","0","0","0","132","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","392","276","","276","0","0","0","0","198","0","78","78","0","","0","","","116","","0","0","0","0","","0","0","0","0","0","0","0"
"8097","0","431846","1404753","FARMERS SAVINGS BANK","Victor","IA","52347","9/30/2018","8/22/2022","NM","606 3rd St.","FSB OF VICTOR INC","1","0","0","2","1","Iowa","","","1/29/1891","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","138","8","","8","0","0","0","0","8","0","0","0","0","","0","","","0","","130","0","130","0","","0","0","0","0","0","0","0","233","193","","193","0","0","0","62","131","0","0","0","0","","0","","","0","","40","0","40","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"13025","11920","205346","1207338","FARMERS SAVINGS BANK","Mineral Point","WI","53565","9/30/2018","8/22/2022","NM","305 Doty St.","SOUTHERN WI BANCSHARES CORP","6","0","0","4","1","Iowa","31540","Madison, WI","1/1/1917","1/1/1934","1/27/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","WWW.FARMERSSAVINGS.COM","73","68","","68","0","0","0","0","32","0","36","36","0","","0","","","3","","2","0","0","2","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","546","445","","445","0","0","0","183","0","0","262","262","0","","0","","","70","","19","0","4","15","","12","0","0","0","0","0","0"
"10122","0","368344","1202333","FARMERS SAVINGS BANK & TRUST","Traer","IA","50675","9/30/2018","8/22/2022","NM","611 2nd St.","TALEN INC","2","0","0","2","1","Tama","","","1/1/1915","1/1/1934","5/12/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.fsb-traer.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"9122","0","228055","1126523","FARMERS SECURITY BANK","Washburn","ND","58577","9/30/2018","8/22/2022","NM","710 Main St.","MCLEAN BANK HOLDING CO","1","0","0","2","0","Mclean","","","10/30/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1191","527","","527","0","0","0","233","0","0","294","0","294","","0","","","664","","0","0","0","0","","0","0","0","0","0","0","0"
"9295","0","749840","1201756","FARMERS STATE BANK","Lake View","IA","51450","9/30/2018","8/22/2022","SM","401 Main St.","JEMS INC","1","0","0","7","0","Sac","","","1/1/1914","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.fsblv.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"12107","0","921936","1209819","FARMERS STATE BANK","Elmwood","IL","61529","9/30/2018","8/22/2022","NM","104 E. Main St.","ELMWOOD BANCSHARES INC","1","0","0","2","1","Peoria","37900","Peoria, IL","12/6/1864","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.fsbelmwood.com","405","392","","392","0","0","0","0","392","0","0","0","0","","0","","","12","","1","0","0","1","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","51","51","","51","0","0","0","0","51","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"879","14287","773032","2645937","FARMERS STATE BANK","Lincolnton","GA","30817","9/30/2018","8/22/2022","NM","Us. Hwy. 378 &ward Ave.","LINCOLN BANCSHARES INC","3","0","0","8","1","Lincoln","12260","Augusta-Richmond County, GA-SC","12/2/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://fsblcww.com","3418","2638","","2638","231","212","19","571","1241","0","595","595","0","","0","","","372","","373","0","200","173","","35","0","0","0","0","0","0","80","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","2","0","2","0","","78","0","0","0","0","0","0","217","187","","187","0","0","0","0","187","0","0","0","0","","0","","","0","","30","0","12","18","","0","0","0","0","0","0","0"
"14344","0","603559","1989643","FARMERS STATE BANK","Phillipsburg","KS","67661","9/30/2018","8/22/2022","SM","110 W State St","PHILLIPS HOLDINGS INC","1","0","0","2","1","Phillips","","","1/1/1909","5/8/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://WWW.FSBPHILLIPSBURG.COM","201","183","","183","0","0","0","183","0","0","0","0","0","","0","","","0","","18","0","4","14","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","431","72","","72","0","0","0","0","72","0","0","0","0","","0","","","194","","110","0","31","79","","55","0","0","55","0","0","0"
"16116","0","143859","4261005","FARMERS STATE BANK","Dodge","NE","68633","9/30/2018","8/22/2022","NM","355 2nd St","FARMERS STATE BANCSHARES INC","7","0","0","2","1","Dodge","","","1/1/1889","1/7/1944","11/27/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.ne.bank","3101","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","3101","0","0","3101","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"15126","0","680747","1205473","FARMERS STATE BANK","Hillsboro","WI","54634","9/30/2018","8/22/2022","NM","726 Water Ave.","BOSSHARD FINANCIAL GROUP INC","5","0","0","8","0","Vernon","","","1/6/1913","1/1/1934","1/23/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","fsbhillsboro.com","279","242","","242","0","0","0","0","57","0","185","0","185","","0","","","15","","4","0","1","3","","18","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","201","153","","153","0","0","0","0","62","0","91","0","91","","0","","","0","","1","0","0","1","","47","0","0","0","0","0","0"
"5797","0","537243","2471985","FARMERS STATE BANK","Northwood","IA","50459","9/30/2018","8/22/2022","NM","99 7th St. N.","FARMERS STATE BANCSHARES INC","8","0","0","2","0","Worth","","","11/15/1921","1/1/1934","3/1/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.fsbbanks.com","1086","277","","277","36","36","0","0","241","0","0","0","0","","0","","","226","","42","0","5","37","","541","0","0","0","0","0","0","41","36","","36","0","0","0","0","0","0","36","36","0","","0","","","0","","0","0","0","0","","5","0","0","0","0","0","0","477","58","","58","0","0","0","0","0","0","58","58","0","","0","","","56","","48","0","13","35","","315","0","0","0","0","0","0"
"5838","10241","131717","1071539","FARMERS STATE BANK","Booneville","KY","41314","9/30/2018","8/22/2022","NM","Main St.","MIDDLEFORK FINANCIAL GROUP INC","2","0","0","8","1","Owsley","","","1/2/1931","1/1/1934","10/8/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.farmersstatebankky.com","820","778","","778","0","0","0","23","746","0","9","0","9","","0","","","0","","42","5","0","37","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","384","275","","275","0","0","0","0","275","0","0","0","0","","0","","","108","","1","0","0","1","","0","0","0","0","0","0","0"
