cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,ntrcdsm,cd3less,cd3t12s,cd1t3s,cdov3s,ntrtmlg,cd3les,cd3t12,cd1t3,cdov3
"25665","13515","354552","1067532","COMMUNITY NATIONAL BANK","Seneca","KS","66538","9/30/2012","11/15/2020","N","210 Main St.","COMMUNITY BANCSHARES INC","4","0","0","2","1","Nemaha","","","10/4/1984","10/4/1984","11/7/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.communitynationalbank.net","26773","5059","13022","6334","2358","14400","2768","7280","2902","1450"
"57828","0","3345168","","COMMUNITY NATIONAL BANK","Great Neck","NY","11022","9/30/2012","11/15/2020","N","200 Middle Neck Rd.","","11","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","4/5/2005","4/5/2005","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","78964","11837","42677","20822","3628","102212","12441","49662","36624","3485"
"23431","0","643452","2412773","COMMUNITY NATIONAL BANK","Hondo","TX","78861","9/30/2012","11/15/2020","N","1502 Ave. M","MEDINA CMTY BANCSHARES INC","4","0","0","4","0","Medina","41700","San Antonio-New Braunfels, TX","4/20/1981","4/20/1981","2/19/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.cnbanktx.com","21950","7288","10553","3361","748","27993","5976","14076","7225","716"
"27046","11836","923752","1247398","COMMUNITY NATIONAL BANK & TRUST","Chanute","KS","66720","9/30/2012","11/15/2020","N","14 N. Lincoln Ave.","COMMUNITY BCORP INC","25","0","0","4","0","Neosho","","","9/4/1987","9/4/1987","12/17/2010","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","http://www.mybankcnb.com","122315","26168","59847","29641","6659","98419","44856","37477","11354","4732"
"18185","10303","738769","1104017","COMMUNITY NATIONAL BANK & TRUST OF TEXAS","Corsicana","TX","75110","9/30/2012","11/15/2020","N","321 N. 15th St.","COMMUNITY BK HOLDINGS TX INC","7","0","0","4","0","Navarro","","","1/1/1934","4/29/1960","8/27/2010","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.MYBANKTX.COM","48765","14109","24972","7054","2630","51020","12154","26703","8304","3859"
"19230","0","775241","","COMMUNITY NATIONAL BANK IN MONMOUTH","Monmouth","IL","61462","9/30/2012","11/15/2020","N","311 N. Main St.","","1","0","0","2","0","Warren","","","9/10/1964","9/10/1964","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.cnbmonmouth.com","13167","3198","6774","2015","1180","12138","1487","7826","2525","300"
"10032","0","107226","","COMMUNITY NATIONAL BANK OF NORWESTERN PENNSYLVANIA","Albion","PA","16401","9/30/2012","11/15/2020","N","53 E. State St.","","5","0","0","8","0","Erie","21500","Erie, PA","12/11/1933","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","","9465","2287","3438","2224","1516","12195","1494","1574","3257","5870"
"25161","10925","371559","2015857","COMMUNITY NATIONAL BANK OF OKARCHE","Okarche","OK","73762","9/30/2012","11/15/2020","N","653 Us Hwy 81","NORTHWEST SOONER BANCSHARES","2","0","0","2","1","Kingfisher","","","5/18/1984","5/18/1984","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.cnbbanker.com","10034","2972","6474","552","36","14580","8166","6065","100","249"
"57445","0","3183584","","COMMUNITY NATIONAL BANK OF THE LAKEWAY AREA","Morristown","TN","37814","9/30/2012","11/15/2020","N","225 W. 1st North St.","","3","0","0","4","0","Hamblen","34100","Morristown, TN","4/9/2003","4/9/2003","8/13/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","20048","4255","12278","2909","606","21153","5189","12312","3042","610"
"35524","0","2900092","2900083","COMMUNITY PRIDE BANK","Isanti","MN","55040","9/30/2012","11/15/2020","NM","905 6th Ave. Court Ne","COMMUNITY PRIDE BANK CORP","2","0","0","4","1","Isanti","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/5/2000","6/5/2000","7/1/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","8430","1938","5304","782","406","12319","5943","4560","1277","539"
"5219","11335","813853","1140789","COMMUNITY RESOURCE BANK","Northfield","MN","55057","9/30/2012","11/15/2020","SM","1605 Heritage Dr.","NORTHFIELD BANCSHARES INC","4","0","0","4","0","Rice","","","9/18/1878","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.community-resourcebank.com","52357","6164","23421","21354","1418","28008","4175","12047","11327","459"
"27969","646","476472","","COMMUNITY SAVINGS","Caldwell","OH","43724","9/30/2012","11/15/2020","SA","425 Main St.","","3","0","0","8","0","Noble","","","1/1/1885","1/5/1953","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.mycommunitysavings.com","12213","1906","4410","4964","933","5568","959","1595","2511","503"
"14633","9324","646743","1131488","COMMUNITY SAVINGS BANK","Edgewood","IA","52042","9/30/2012","11/15/2020","NM","101 E. Union St.","COMMUNITY FINANCIAL CORP","7","0","0","2","1","Delaware","","","1/10/1910","8/3/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.csbiowa.com","54672","6008","12520","24908","11236","66378","6974","18472","33737","7195"
"28841","2470","520777","","COMMUNITY SAVINGS BANK","Chicago","IL","60641","9/30/2012","11/15/2020","SB","4801 W. Belmont St.","","2","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1925","4/25/1938","3/31/2006","Non-Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.communitysavingsbank.bank","135999","22481","42682","38373","32463","71928","10187","21369","17639","22733"
"32286","8094","847979","","COMMUNITY SAVINGS BANK","Bethel","OH","45106","9/30/2012","11/15/2020","SA","503 W. Plane St.","","1","0","0","5","0","Clermont","17140","Cincinnati, OH-KY-IN","4/6/1889","3/25/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.bankwith-csb.com","14290","1769","5757","4972","1792","4886","311","2092","1680","803"
"34944","0","2735324","2735333","COMMUNITY SHORES BANK","Muskegon","MI","49441","9/30/2012","11/15/2020","NM","1030 W. Norton Ave.","COMMUNITY SHORES BANK CORP","4","0","0","4","0","Muskegon","34740","Muskegon, MI","1/15/1999","1/15/1999","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.communityshores.com","83352","15666","28281","35824","3581","9248","907","5214","3014","113"
"19849","14602","590855","1140341","COMMUNITY SOUTH BANK","Parsons","TN","38363","9/30/2012","11/15/2020","NM","51 W. Main St.","TENNESSEE CNTL BANCSHARES INC","16","0","0","4","1","Decatur","","","8/31/1968","8/31/1968","1/16/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","","176680","57646","104712","10364","3957","69605","9295","38788","16851","4671"
"58313","0","3466979","","COMMUNITY SOUTHERN BANK","Lakeland","FL","33803","9/30/2012","11/15/2020","NM","3340 S. Florida Ave.","","3","0","0","4","0","Polk","29460","Lakeland-Winter Haven, FL","8/28/2006","8/28/2006","9/23/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","15136","3398","9158","1172","1408","48526","6257","36049","4448","1772"
"50","13450","470032","3587294","COMMUNITY SPIRIT BANK","Red Bay","AL","35582","9/30/2012","11/15/2020","NM","200 4th Ave. Sw","INDEPENDENT BANCSHARES EMPLOYEE STK OWNERSHIP PLAN","5","0","1","4","0","Franklin","","","3/17/1908","1/1/1934","1/1/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.communityspirit.bank","25164","9806","10597","3039","1722","27295","5842","12090","4808","4555"
"8067","0","322449","","COMMUNITY STATE BANK","Brook","IN","47922","9/30/2012","11/15/2020","NM","244 W. Main","","1","0","0","2","0","Newton","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/1/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.communitystatebank.com","7379","1029","3859","1300","1191","16428","8997","2665","2142","2624"
"15868","0","626941","1426876","COMMUNITY STATE BANK","Saint Charles","MI","48655","9/30/2012","11/15/2020","NM","207 S. Saginaw St.","COMMUNITY BCORP INC","8","0","0","8","0","Saginaw","40980","Saginaw, MI","12/15/1941","12/15/1941","12/1/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","29720","5434","13732","8118","2435","9027","2130","3335","2373","1189"
"9536","9943","130345","3195671","COMMUNITY STATE BANK","Union Grove","WI","53182","9/30/2012","11/15/2020","NM","1500 Main St.","COMMUNITY STB EMPLOYEE STK OWNERSHIP PLAN&TR","9","0","0","4","1","Racine","39540","Racine, WI","1/1/1903","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","WWW.CSB.BANK","30050","6672","17637","4352","1389","30264","8019","13798","7257","1190"
"17551","0","92144","","COMMUNITY STATE BANK","Paton","IA","50217","9/30/2012","11/15/2020","NM","207 S. Main St.","","1","0","0","2","0","Greene","","","2/15/1956","2/15/1956","5/20/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.csbpaton.com","8982","1773","5171","2038","0","3162","597","1556","1009","0"
"230","16077","849348","1131424","COMMUNITY STATE BANK","Spencer","IA","51301","9/30/2012","11/15/2020","NM","1812 Hwy. Blvd.","COMMUNITY STATE BCORP","4","0","0","2","1","Clay","","","1/1/1914","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.ecommunitybank.org","25071","2113","7139","7896","7923","12180","3980","3802","3237","1161"
"1839","0","987848","1210347","COMMUNITY STATE BANK","Royal Center","IN","46978","9/30/2012","11/15/2020","NM","101 N Chicago St","COMMUNITY BCORP","3","0","0","2","0","Cass","","","5/22/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.csbnetbank.com","16476","6266","6377","3519","314","8076","6087","1716","273","0"
"10114","10822","772240","1203778","COMMUNITY STATE BANK","Tipton","IA","52772","9/30/2012","11/15/2020","NM","509 Lynn St","FIDELITY CO","4","0","0","2","0","Cedar","","","1/1/1894","1/1/1934","5/3/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","18619","4230","7634","5986","769","5475","1589","2376","1016","494"
"22567","14736","367150","2516961","COMMUNITY STATE BANK","Shelbina","MO","63468","9/30/2012","11/15/2020","NM","208 N. Ctr. St.","COMMUNITY STATE BANCSHARES INC","2","0","0","8","0","Shelby","","","11/28/1977","11/28/1977","10/7/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.commbankonline.com","8082","1722","4438","1631","291","3334","562","1977","795","0"
"14883","13002","502746","1139738","COMMUNITY STATE BANK","Avilla","IN","46710","9/30/2012","11/15/2020","SM","802 E. Albion St.","COMMUNITY FINANCIAL CORP","5","0","0","4","0","Noble","","","2/19/1931","11/20/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.csbbankonline.bank","42284","15997","14993","8096","3198","31839","16806","5454","5272","4307"
"23257","0","987231","1207860","COMMUNITY STATE BANK","Galva","IL","61434","9/30/2012","11/15/2020","NM","625 S.E. 2nd St.","GALVA INVESTMENT INC","5","0","0","4","1","Henry","19340","Davenport-Moline-Rock Island, IA-IL","11/24/1980","11/24/1980","10/23/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.commstatebank.com","37047","5644","20719","4776","5908","19869","6415","10707","1867","880"
"27201","53146","1176920","1249749","COMMUNITY STATE BANK","Hennessey","OK","73742","9/30/2012","11/15/2020","NM","525 N. Main St.","WARRIOR BANK CORP INC","3","0","0","2","1","Kingfisher","","","3/24/1988","3/24/1988","6/26/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.mycsb.com","5292","1254","3295","742","1","2871","856","1339","676","0"
"19749","13525","906652","3199585","COMMUNITY STATE BANK","Coffeyville","KS","67337","9/30/2012","11/15/2020","NM","1414 W. 11th St.","COFFEYVILLE BCORP INC","1","0","0","4","0","Montgomery","","","10/2/1967","10/2/1967","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.ourlocalbank.com","7023","1063","2798","2154","1008","5557","628","2536","1901","492"
"17734","0","853934","1134199","COMMUNITY STATE BANK","Starke","FL","32091","9/30/2012","11/15/2020","NM","811 S. Walnut St.","COMMUNITY STATE BANK CORP","2","0","0","7","1","Bradford","","","3/19/1957","3/19/1957","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.communitystatebank-fl.com","6381","1685","2951","1739","6","3816","1303","1854","659","0"
"15130","0","239042","2310187","COMMUNITY STATE BANK","Norwalk","WI","54648","9/30/2012","11/15/2020","NM","108 Main St","COMMUNITY BCORP INC","2","0","0","8","1","Monroe","","","3/25/1933","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","7192","1419","3810","1664","298","2123","211","373","1539","0"
"58732","0","3617856","3619140","COMMUNITY STATE BANK","Lamar","CO","81052","9/30/2012","11/15/2020","NM","717 N. Main St.","COMMUNITY STATE BANKSHARES INC","1","0","0","2","0","Prowers","","","7/15/2008","7/15/2008","7/16/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.csb-lamar.com","15063","4458","7783","2717","104","35233","11003","18065","6065","100"
"5619","0","378044","4152877","COMMUNITY STATE BANK","Bradley","AR","71826","9/30/2012","11/15/2020","NM","208 W. 4th St.","ALLCORP INC","2","0","0","4","0","Lafayette","","","1/1/1933","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","St. louis","Southern","Southeast","0","1","http://www.csbarkansas.com","4586","1134","2844","493","115","10644","634","8630","1264","116"
"26416","0","147651","1137293","COMMUNITY STATE BANK OF CANTON","Canton","OK","73724","9/30/2012","11/15/2020","NM","101 W Main St","CANTON BANCSHARES INC","2","0","0","2","0","Blaine","","","10/10/1985","10/10/1985","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.csbcanton.com","8849","2714","5173","960","2","5240","1367","2887","986","0"
"1936","11336","825548","","COMMUNITY STATE BANK OF MISSOURI","Bowling Green","MO","63334","9/30/2012","11/15/2020","NM","117 W. Church St.","","2","0","0","2","1","Pike","","","1/26/1887","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.c-s-b.com","49596","9561","20101","11723","8211","31528","10952","8366","5870","6340"
"16976","14414","121914","1248854","COMMUNITY STATE BANK OF ORBISONIA","Orbisonia","PA","17243","9/30/2012","11/15/2020","NM","761 Elliott St","ORBISONIA COMMUNITY BCORP INC","7","0","0","5","0","Huntingdon","","","1/11/1951","1/11/1951","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.csborbisonia.com","99760","8472","26836","36973","27479","85964","4617","15159","39156","27032"
"21988","13054","875048","1427659","COMMUNITY STATE BANK OF ROCK FALLS","Rock Falls","IL","61071","9/30/2012","11/15/2020","NM","1801 1st Ave.","COMMUNITY ILLINOIS CORP","5","0","0","8","0","Whiteside","","","4/24/1975","4/24/1975","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.commstbk.com","62639","10180","26762","18049","7648","34863","4567","14337","9005","6954"
"8058","13861","198046","1134153","COMMUNITY STATE BANK OF SOUTHWESTERN INDIANA","Poseyville","IN","47633","9/30/2012","11/15/2020","NM","220 S. Lockwood St.","CYNTHIANA BCORP","4","0","0","4","1","Posey","21780","Evansville, IN-KY","7/15/1925","1/1/1934","7/20/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.csbswin.com","13150","2646","5572","3465","1467","8619","2063","2585","1757","2214"
"18272","12656","790543","1205026","COMMUNITY STATE BANK, NATIONAL ASSOCIATION","Ankeny","IA","50023","9/30/2012","11/15/2020","N","817 N. Ankeny Blvd.","VAN DIEST INVESTMENT CO","11","0","0","4","0","Polk","19780","Des Moines-West Des Moines, IA","7/15/1960","7/15/1960","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.bankcsb.com","72062","10233","46828","13294","1707","26242","3355","17994","4689","204"
"35138","0","2820604","","COMMUNITY TRUST & BANKING COMPANY","Ooltewah","TN","37363","9/30/2012","11/15/2020","NM","9125 Lee Hwy.","","4","0","0","4","1","Hamilton","16860","Chattanooga, TN-GA","6/21/1999","6/21/1999","12/14/2011","Stock","0","1","FDIC","DIF","Dallas","ATLANTA","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.millenniumbank.com","33310","5609","15787","10145","1769","37462","7941","15921","11673","1927"
"13380","11988","484141","2251806","COMMUNITY TRUST BANK","Irvington","IL","62848","9/30/2012","11/15/2020","NM","107 S 2nd St","COMMUNITY BANCSHARES INC","3","0","0","8","0","Washington","","","1/1/1934","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","https://www.communitytrustbk.com","20675","4415","7864","7611","786","4949","605","3310","730","304"
"12614","12804","667757","1885307","COMMUNITY TRUST BANK","Choudrant","LA","71227","9/30/2012","11/15/2020","SM","3921 Elm St.","COMMUNITY TRUST FINANCIAL CORP","33","0","1","4","0","Lincoln","","","11/23/1912","1/1/1934","6/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.origin.bank","234300","37825","119485","66661","10329","546782","50798","351303","115483","29198"
"2720","9685","509811","1070644","COMMUNITY TRUST BANK, INC.","Pikeville","KY","41501","9/30/2012","11/15/2020","SM","346 N. Mayo Trail","COMMUNITY TRUST BCORP INC","81","0","1","4","0","Pike","","","11/17/1903","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","0","www.ctbi.com","744612","305409","360469","60106","18628","696981","249117","360880","62011","24973"
"58500","0","3637706","","COMMUNITY VALLEY BANK","El Centro","CA","92243","9/30/2012","11/15/2020","NM","1443 Main St.","","2","0","0","4","0","Imperial","20940","El Centro, CA","10/1/2007","10/1/2007","3/22/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://www.yourcvb.com","3438","1702","1209","517","10","14166","5352","4562","3899","353"
"27572","0","1412712","2626299","COMMUNITY WEST BANK, NATIONAL ASSOCIATION","Goleta","CA","93117","9/30/2012","11/15/2020","N","5827 Hollister Ave.","COMMUNITY WEST BANCSHARES","7","0","0","4","0","Santa Barbara","42200","Santa Maria-Santa Barbara, CA","8/21/1989","8/21/1989","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.communitywestbank.com","15802","2256","5227","7417","901","98361","18645","31952","35364","12400"
"3363","0","774262","3594890","COMMUNITYBANK OF TEXAS, N.A.","Beaumont","TX","77706","9/30/2012","11/15/2020","N","5999 Delaware St.","HILLISTER ENTERPRISES II INC","28","0","0","4","0","Jefferson","13140","Beaumont-Port Arthur, TX","3/6/1926","1/1/1934","3/1/2012","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.communitybankoftx.com","70765","18578","41149","7881","3157","136547","29389","80785","19413","6960"
"4879","14400","591825","1133473","COMMUNITYONE BANK, NATIONAL ASSOCIATION","Asheboro","NC","27203","9/30/2012","11/15/2020","N","101 Sunset Ave.","FNB UNITED CORP","45","0","0","9","0","Randolph","24660","Greensboro-High Point, NC","1/1/1907","1/1/1934","6/27/2012","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","0","","354641","76410","159684","101505","17042","208775","44559","81689","63568","18959"
"19048","10256","697633","1391237","COMPASS BANK","Birmingham","AL","35233","9/30/2012","11/15/2020","SM","15 20th St. S","BANCO BILBAO VIZCAYA ARGENTARIA SA","715","1","1","4","0","Jefferson","13820","Birmingham-Hoover, AL","3/2/1964","3/2/1964","2/24/2011","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","0","www.bbvausa.com","3694949","523280","1427181","1411533","332955","8129529","1294584","3259683","2802497","772765"
"29430","3439","373272","","COMPASS SAVINGS BANK","Wilmerding","PA","15148","9/30/2012","11/15/2020","SB","111 Westinghouse Ave","","1","0","0","5","0","Allegheny","38300","Pittsburgh, PA","1/1/1934","5/6/1935","7/1/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.compassbank.us","13018","1637","2155","5093","4133","11046","1377","911","2913","5845"
"34119","0","2392950","2881959","CONCORD BANK","Saint Louis","MO","63128","9/30/2012","11/15/2020","NM","12040 Tesson Ferry Rd.","CONCORD BANCSHARES INC","1","0","0","4","0","Saint Louis","41180","St. Louis, MO-IL","1/22/1996","1/22/1996","6/1/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","52677","11264","34650","6267","496","50169","20025","21114","7879","1151"
"9727","0","273653","2623551","CONCORDE BANK","Blomkest","MN","56216","9/30/2012","11/15/2020","NM","16 S.W. Main St.","MATSON FINANCIAL INC","2","0","0","2","1","Kandiyohi","","","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.concordebanks.com","15958","2834","8242","4552","330","5657","936","2402","1495","824"
"8527","11229","819556","2557414","CONCORDIA BANK & TRUST COMPANY","Vidalia","LA","71373","9/30/2012","11/15/2020","NM","904 Carter St.","CONCORDIA CAPITAL CORP","7","0","1","8","1","Concordia","","","7/1/1903","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","http://www.concordiabank.com","83331","17021","47667","13334","5311","121424","23236","60960","23064","14164"
"13788","0","164957","1054523","CONCORDIA BANK OF CONCORDIA, MISSOURI","Concordia","MO","64020","9/30/2012","11/15/2020","NM","547 Main St.","CONCORDIA BANC-MANAGEMENT INC","4","0","0","4","1","Lafayette","28140","Kansas City, MO-KS","5/1/1932","1/1/1934","8/12/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.concordia-bank.com","11015","2875","6945","1195","0","5269","419","4232","618","0"
"4643","0","721659","1057382","CONDON BANK & TRUST","Coffeyville","KS","67337","9/30/2012","11/15/2020","SM","814 Walnut St.","COFFEYVILLE FINANCIAL CORP","2","0","0","7","0","Montgomery","","","9/25/1886","1/1/1934","1/1/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","","19243","2884","8149","3776","4434","10371","1735","4379","1512","2745"
"27013","9217","833271","3449431","CONESTOGA BANK","Chester Springs","PA","19425","9/30/2012","11/15/2020","SM","165 Pottstown Pike","CONESTOGA BCORP INC","15","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/22/1987","7/22/1987","5/12/2007","Stock","0","0","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","177607","44589","100224","25195","7599","73838","19916","45902","4494","3526"
"58301","0","3452365","3465561","CONGAREE STATE BANK","West Columbia","SC","29169","9/30/2012","11/15/2020","NM","2023 Sunset Blvd.","CONGAREE BANCSHARES INC","2","0","0","4","0","Lexington","17900","Columbia, SC","10/16/2006","10/16/2006","8/8/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","16636","5595","6277","3716","1048","15591","2998","2967","7086","2540"
"57614","0","3187630","3391129","CONGRESSIONAL BANK","Potomac","MD","20854","9/30/2012","11/15/2020","SM","7963 Tuckerman Ln.","CONGRESSIONAL BANCSHARES INC","5","0","1","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","10/17/2003","10/17/2003","3/31/2006","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://WWW.CONGRESSIONALBANK.COM","28765","2637","5014","20865","249","61685","10053","45113","6414","105"
"28677","2123","203575","4028897","CONNEAUT SAVINGS BANK","Conneaut","OH","44030","9/30/2012","11/15/2020","SB","305 Main St.","CONNEAUT BCORP MHC","4","0","1","5","0","Ashtabula","","","1/1/1888","1/8/1937","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.conneautsavings.com","20851","7784","6519","3260","3288","11655","3480","4395","1166","2614"
"34876","0","2756909","2863946","CONNECTICUT COMMUNITY BANK, NATIONAL ASSOCIATION","Westport","CT","6880","9/30/2012","11/15/2020","N","1495 Post Rd. E.","ASSOCIATED COMMUNITY BCORP INC","9","0","0","4","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","12/28/1998","12/28/1998","7/16/2008","Stock","0","0","OCC","DIF","New York","NEW YORK","Hartford","New York","Northeastern","Northeast","0","1","ccbankonline.com","34956","9088","14624","6620","4624","65513","10871","23031","17801","13810"
"6209","9179","40707","1114502","CONNECTICUT RIVER BANK, NATIONAL ASSOCIATION","Springfield","VT","5156","9/30/2012","11/15/2020","N","242 River St.","CONNECTICUT RIVER BCORP INC","11","0","1","4","0","Windsor","","","1/1/1864","1/1/1934","7/16/2008","Stock","0","1","OCC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","45973","8814","21190","11691","4278","21632","3068","6147","8081","4336"
