cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
"23702","0","489913","1039502","CHASE BANK USA, NATIONAL ASSOCIATION","Wilmington","DE","19801","12/31/2017","8/22/2022","N","201 N. Walnut St.","JPMORGAN CHASE&CO","3","1","0","3","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2/11/1982","2/11/1982","7/1/2013","Stock","0","1","OCC","DIF","New York","WASHINGTON","Claymont","Philadelphia","Northeastern","Northeast","0","0","","62","0","1","11","50","0","52400000","48400000","0","0","4000000"
"35514","0","2915126","2915117","CHEAHA BANK","Oxford","AL","36203","12/31/2017","8/22/2022","NM","1320 Hwy. Dr.","CHEAHA FINANCIAL GROUP INC","4","0","0","4","0","Calhoun","11500","Anniston-Oxford-Jacksonville, AL","8/23/2000","8/23/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","29240","24852","10557","29249","7599","6687","29701","11125","17652","363","561"
"18238","8593","345309","","CHELSEA GROTON BANK","Norwich","CT","6360","12/31/2017","8/22/2022","SB","One Franklin Sq.","","14","0","0","5","0","New London","35980","Norwich-New London, CT","1/1/1854","7/1/1960","4/11/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.chelseagroton.com","73247","28643","13718","32593","38732","16849","36823","8058","17522","10673","570"
"15427","12824","771748","1206779","CHELSEA SAVINGS BANK","Belle Plaine","IA","52208","12/31/2017","8/22/2022","NM","601 13th St","CHEBELLE CORP","5","0","0","2","1","Benton","16300","Cedar Rapids, IA","10/19/1936","10/19/1936","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.chelseasavingsbank.com","16429","4128","3833","8357","5671","2697","4459","3103","365","991","0"
"14009","0","711548","3306824","CHELSEA STATE BANK","Chelsea","MI","48118","12/31/2017","8/22/2022","SM","1010 S. Main St.","CSB BCORP INC","3","0","0","4","1","Washtenaw","11460","Ann Arbor, MI","12/17/1897","3/7/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.chelseastate.bank","17420","7046","3376","10451","8068","2571","1509","0","609","600","300"
"1003","0","542649","1201934","CHEMICAL BANK","Midland","MI","48640","12/31/2017","8/22/2022","SM","333 E. Main St.","CHEMICAL FINANCIAL CORP","216","0","1","4","0","Midland","33220","Midland, MI","3/14/1917","1/1/1934","11/11/2016","Stock","0","1","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","","1257848","680662","301720","805518","636045","195227","1279832","395394","665661","191935","26842"
"597","10696","884303","1133594","CHEMUNG CANAL TRUST COMPANY","Elmira","NY","14902","12/31/2017","8/22/2022","SM","One Chemung Canal Plaza","CHEMUNG FINANCIAL CORP","33","0","1","4","0","Chemung","21300","Elmira, NY","10/22/1833","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.CHEMUNGCANAL.COM","87072","22409","30518","48199","26871","3892","8882","3799","3131","1653","299"
"951","0","205542","","CHEROKEE STATE BANK","Cherokee","IA","51012","12/31/2017","8/22/2022","NM","212 W. Willow St.","","1","0","0","2","0","Cherokee","","","10/8/1888","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.cherokeestatebank.com","45617","8931","7925","15018","27453","4152","3627","0","3057","570","0"
"6862","11388","214722","1075881","CHESAPEAKE BANK","Kilmarnock","VA","22482","12/31/2017","8/22/2022","SM","97 N. Main St.","CHESAPEAKE FINL SHARES INC","17","0","0","4","0","Lancaster","","","1/1/1900","1/1/1934","9/1/2017","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.chesbank.com","105478","58864","32978","48906","76086","6372","43105","26390","11291","4043","1381"
"28684","2148","204077","3831960","CHESAPEAKE BANK OF MARYLAND","Parkville","MD","21234","12/31/2017","8/22/2022","SA","2001 E. Joppa Rd.","BANKS OF THE CHESAPEAKE MHC","4","0","0","4","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","1/1/1913","8/27/1958","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.Chesapeakebank.com","38534","26862","7135","19279","27732","11251","9640","0","3088","3691","2861"
"19813","10755","86554","1248582","CHESTER COUNTY BANK","Henderson","TN","38340","12/31/2017","8/22/2022","NM","Main &franklin St.","CHESTER COUNTY BANCSHARES INC","4","0","0","7","0","Chester","27180","Jackson, TN","4/22/1968","4/22/1968","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","16029","9561","12681","12029","880","0","5803","510","5293","0","0"
"30220","4985","231279","2434104","CHESTER NATIONAL BANK","Chester","IL","62233","12/31/2017","8/22/2022","N","1112 State St.","CHESTER BCORP INC","3","0","1","8","0","Randolph","","","1/1/1919","5/11/1944","1/27/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.chesternationalbank.com","13865","6459","3950","8942","6830","602","2381","1570","0","811","0"
"10872","0","767246","","CHESTERFIELD STATE BANK","Chesterfield","IL","62630","12/31/2017","8/22/2022","NM","25 S Main St","","1","0","0","2","1","Macoupin","41180","St. Louis, MO-IL","9/21/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","5018","2431","1466","2012","3971","0","617","0","0","617","0"
"13956","0","925859","2124795","CHETOPA STATE BANK & TRUST CO.","Chetopa","KS","67336","12/31/2017","8/22/2022","SM","409 Maple St.","SOUTHEAST BANCSHARES INC","1","0","0","2","1","Labette","","","1/1/1901","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","","4912","4019","1918","4870","2143","0","4102","2000","1450","652","0"
"57363","0","3032833","","CHEYENNE STATE BANK","Cheyenne","WY","82001","12/31/2017","8/22/2022","NM","101 W. 19th St.","","1","0","0","4","0","Laramie","16940","Cheyenne, WY","8/8/2002","8/8/2002","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","http://www.cheyennestatebank.com","6454","8393","4294","7822","1597","1134","0","0","0","0","0"
"15546","12906","504142","1138786","CHILLICOTHE STATE BANK","Chillicothe","MO","64601","12/31/2017","8/22/2022","NM","600 Washington St.","C S BANCSHARES INC","2","0","0","2","1","Livingston","","","10/19/1937","11/22/1937","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.gostatebank.com","15683","4244","5768","8350","4553","1256","390","0","390","0","0"
"32209","8003","562076","","CHINATOWN FEDERAL SAVINGS BANK","New York","NY","10002","12/31/2017","8/22/2022","SA","107-109 Bowery","","3","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","4/27/1984","4/27/1984","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","46191","10288","18061","36419","1999","0","540","277","263","0","0"
"35366","0","2925620","3441275","CHINO COMMERCIAL BANK, N.A.","Chino","CA","91710","12/31/2017","8/22/2022","N","14245 Pipeline Ave.","CHINO COMMERCIAL BCORP","3","0","0","4","0","San Bernardino","40140","Riverside-San Bernardino-Ontario, CA","9/1/2000","9/1/2000","1/6/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","www.chinocommercialbank.com","3117","2611","1354","4267","106","0","13704","10827","2877","0","0"
"12322","0","779650","1122963","CHIPPEWA VALLEY BANK","Hayward","WI","54843","12/31/2017","8/22/2022","NM","15755 W County Rd. B","CHIPPEWA VALLEY AGENCY LTD","16","0","0","4","1","Sawyer","","","1/1/1917","1/1/1934","12/1/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.chippewavalleybank.com","54029","11014","6194","18972","31974","7903","11426","1425","3322","6372","307"
"21955","13257","372855","1061772","CHISHOLM TRAIL STATE BANK","Wichita","KS","67219","12/31/2017","8/22/2022","NM","6160 N. Broadway","CHISHOLM TRAIL FINANCIAL CORP","2","0","0","5","1","Sedgwick","48620","Wichita, KS","3/14/1975","3/14/1975","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.stryvbank.com","6484","2209","1922","2807","2572","1391","373","0","0","373","0"
"58244","0","3455236","4131153","CHOICE BANK","Oshkosh","WI","54904","12/31/2017","8/22/2022","NM","2450 Witzel Ave.","CHOICE BCORP INC","2","0","0","4","0","Winnebago","36780","Oshkosh-Neenah, WI","7/24/2006","7/24/2006","7/23/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","","90192","74678","8006","36829","70839","49196","7624","2132","2686","1571","1235"
"9423","14054","826956","1125030","CHOICE FINANCIAL GROUP","Fargo","ND","58104","12/31/2017","8/22/2022","NM","4501 23rd Ave. S.","CHOICE FINANCIAL HOLDINGS INC","19","0","1","2","1","Cass","22020","Fargo, ND-MN","1/1/1906","1/1/1934","10/23/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","HTTP://WWW.BANKWITHCHOICE.COM","99072","58472","35666","73911","33060","14907","43701","4028","20234","14212","5228"
"1014","10747","324340","1139297","CHOICEONE BANK","Sparta","MI","49345","12/31/2017","8/22/2022","SM","109 E. Division","CHOICEONE FINL SERVICES INC","13","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","1/1/1898","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.choiceone.com","43336","19624","18849","22025","15771","6315","29811","9455","17486","2870","0"
"33306","10042","1842065","1231342","CIBC BANK USA","Chicago","IL","60603","12/31/2017","8/22/2022","NM","120 S. Lasalle St. , # 400","CANADIAN IMPERIAL BK OF COM","27","0","1","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","2/6/1991","2/6/1991","9/18/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","us.cibc.com","906059","579387","239453","621127","412634","212232","939827","196469","571502","129363","42493"
"11729","12767","340742","1139532","CIBM BANK","Champaign","IL","61821","12/31/2017","8/22/2022","NM","2913 W. Kirby Ave.","CIB MARINE BANCSHARES INC","11","0","1","4","0","Champaign","16580","Champaign-Urbana, IL","1/1/1921","1/1/1934","1/31/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.cibmbank.com","114475","64199","25590","85639","43452","23995","16237","2370","8342","2865","2660"
"3226","12657","327855","1107700","CIERA BANK","Graham","TX","76450","12/31/2017","8/22/2022","SM","623 Elm St.","FIRST GRAHAM BCORP INC","8","0","0","4","1","Young","","","10/10/1889","1/1/1934","7/12/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.cierabank.com","41587","48146","18118","43815","18768","9032","29743","4727","21112","1314","2590"
"28346","1409","66677","4841564","CINCINNATI FEDERAL","Cincinnati","OH","45247","12/31/2017","8/22/2022","SA","6581 Harrison Ave.","CF MUTUAL HOLDING CO","4","0","0","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1922","9/25/1935","10/14/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.cincinnatifederal.com","30503","32549","10172","19256","28310","5314","4100","1124","2721","255","0"
"10446","13930","687830","1247624","CISSNA PARK STATE BANK","Cissna Park","IL","60924","12/31/2017","8/22/2022","NM","102 S. 2nd St.","AGRICULTURAL BANKING CORP","2","0","0","2","1","Iroquois","","","6/14/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.tfcbanks.com","9211","5335","2129","4874","5522","2022","962","0","560","0","401"
"58978","18129","3918898","1036967","CIT BANK, NATIONAL ASSOCIATION","Pasadena","CA","91101","12/31/2017","8/22/2022","N","95 S. Lake Ave","CIT GROUP INC","71","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/19/2009","3/19/2009","12/12/2016","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","","5744515","6058167","1596604","4548810","3912775","1744493","2545358","362307","1339828","767831","75392"
"7213","0","476810","1951350","CITIBANK, NATIONAL ASSOCIATION","Sioux Falls","SD","57104","12/31/2017","8/22/2022","N","701 E. 60th St. N.","CITIGROUP INC","717","285","1","1","0","Minnehaha","43620","Sioux Falls, SD","6/16/1812","1/1/1934","4/1/2014","Stock","0","1","OCC","DIF","Kansas City","WASHINGTON","Sioux Falls","Minneapolis","Western","West","2","0","www.citibank.com","4327000","1903000","2206000","2212000","1310000","502000","31220000","22375000","7902000","917000","26000"
"7799","8949","895710","1143623","CITIZENS & NORTHERN BANK","Wellsboro","PA","16901","12/31/2017","8/22/2022","NM","90-92 Main St.","CITIZENS&NORTHERN CORP","26","0","1","9","0","Tioga","","","1/1/1864","1/1/1934","3/2/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.cnbankpa.com","144279","56739","105524","36310","39270","19914","12653","4833","5375","1148","1297"
"1715","13157","869663","","CITIZENS 1ST BANK","Tyler","TX","75701","12/31/2017","8/22/2022","SM","2001 E. S.E. Loop 323","","4","0","0","7","1","Smith","46340","Tyler, TX","4/24/1920","1/1/1934","3/7/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.citizens1stbank.com","34815","40616","13277","25182","18410","18563","79282","32902","36285","7178","2917"
"1402","15367","279954","1128134","CITIZENS ALLIANCE BANK","Clara City","MN","56222","12/31/2017","8/22/2022","NM","55 1st St. N.W.","FORSTROM BCORP INC","10","0","1","2","1","Chippewa","","","7/2/1902","1/1/1934","4/23/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.citizensalliancebank.com","63707","84113","33680","63291","40303","10546","23416","5760","7890","9476","290"
"10363","12229","928421","2183493","CITIZENS AND FARMERS BANK","West Point","VA","23181","12/31/2017","8/22/2022","NM","Eighth &main St.","C&F FINANCIAL CORP","26","0","0","4","0","King William","40060","Richmond, VA","2/1/1927","1/1/1934","3/22/2014","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.cffc.com","179527","100606","39659","116348","93782","30344","67534","5943","19462","32394","9735"
"1051","0","535641","4744441","CITIZENS BANK","Hartford","KY","42347","12/31/2017","8/22/2022","SM","1021 S. Main St.","HARTLAND FINANCIAL INC","2","0","0","4","0","Ohio","","","1/1/1914","1/1/1934","4/1/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","","13609","10178","7768","11022","2707","2290","3802","1572","1963","267","0"
"6103","9074","381839","1139288","CITIZENS BANK","Hartsville","TN","37074","12/31/2017","8/22/2022","NM","100 Mcmurry Blvd.","CUMBERLAND BANCSHARES INC","3","0","0","4","0","Trousdale","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/1/1905","1/1/1934","4/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","32726","39664","10480","28430","15950","17530","12553","301","3965","2530","5757"
"9647","0","44741","1207208","CITIZENS BANK","Mooresville","IN","46158","12/31/2017","8/22/2022","NM","33 N. Indiana St.","CITBA FINANCIAL CORP","9","0","0","6","0","Morgan","26900","Indianapolis-Carmel-Anderson, IN","2/18/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.citizens-banking.com","29733","19249","5758","11089","16030","16105","17169","1009","6685","5813","3662"
"3140","0","885252","2952541","CITIZENS BANK","Amarillo","TX","79110","12/31/2017","8/22/2022","NM","4117 S Georgia St.","TRIPLE J FINANCIAL INC","4","0","1","2","1","Randall","11100","Amarillo, TX","2/4/1904","1/1/1934","6/1/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.gocitizensbank.com","11223","15787","9803","13046","4161","0","4586","759","3088","739","0"
"8758","12611","410944","1203835","CITIZENS BANK","Sac City","IA","50583","12/31/2017","8/22/2022","NM","500 Main St.","CITIZENS HOLDING CO","2","0","0","2","1","Sac","","","2/8/1929","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","citizensbanksaccity.com","8446","3828","7621","2613","1906","134","4096","1998","1845","253","0"
"11432","0","209447","1119619","CITIZENS BANK","Byhalia","MS","38611","12/31/2017","8/22/2022","NM","8077 State Hwy. 178","MARSHALL FINANCIAL CORP","3","0","0","8","0","Marshall","32820","Memphis, TN-MS-AR","11/1/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","","11549","7356","6831","10335","1739","0","2095","0","2095","0","0"
"1695","10678","898533","1084744","CITIZENS BANK","New Tazewell","TN","37825","12/31/2017","8/22/2022","NM","130 S. Broad St.","CITIZENS BCORP INC","4","0","0","4","0","Claiborne","","","1/1/1912","1/1/1934","7/29/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","25412","19819","9240","26143","8148","1701","4198","601","2718","477","403"
"893","0","126834","","CITIZENS BANK","Carthage","TN","37030","12/31/2017","8/22/2022","NM","407 Main St.","","8","0","0","7","0","Smith","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/26/1929","1/1/1934","5/16/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.citzcar.com","93831","80814","48594","83107","22482","20462","72198","46797","20206","1884","3311"
"22601","10961","97457","1064317","CITIZENS BANK","Amsterdam","MO","64723","12/31/2017","8/22/2022","NM","13150 Nw Main St.","AMSTERDAM BANCSHARES INC","10","0","1","4","1","Bates","28140","Kansas City, MO-KS","1/4/1926","1/27/1978","7/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","WWW.CITIZENSBANK.WS","15904","9147","5002","12680","5279","2090","3816","0","3816","0","0"
"17809","11785","98463","2519038","CITIZENS BANK","Corvallis","OR","97339","12/31/2017","8/22/2022","NM","275 S. W. 3rd St.","CITIZENS BCORP","16","0","0","4","0","Benton","18700","Corvallis, OR","10/5/1957","10/5/1957","12/5/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.citizensEbank.com","11728","10039","8940","8226","2757","1844","4695","1600","2094","0","1001"
"13055","12655","783844","1207132","CITIZENS BANK","Mukwonago","WI","53149","12/31/2017","8/22/2022","NM","301 N. Rochester","CITIZENS BANK HOLDING INC","14","0","0","4","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","12/12/1892","1/1/1934","11/3/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.citizenbank.bank","103581","56710","25851","71761","57106","5572","14205","3534","3698","6973","0"
"262","14495","840019","2262268","CITIZENS BANK","Mount Vernon","KY","40456","12/31/2017","8/22/2022","NM","411 New Brodhead Rd.","ROCKCASTLE BCORP INC","4","0","0","4","1","Rockcastle","","","1/1/1904","1/1/1934","5/1/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.citizensbankrb.com","33732","25362","7966","26188","13053","11887","6268","0","1584","3925","759"
"14488","12330","1001853","1099784","CITIZENS BANK","New Haven","MO","63068","12/31/2017","8/22/2022","NM","100 Circle Dr.","CITIZENS FINANCIAL GROUP INC","4","0","0","4","0","Franklin","41180","St. Louis, MO-IL","1/1/1934","6/19/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.citizensbankmo.com","23804","5802","7069","12389","5841","4307","2902","500","1117","751","534"
"16817","0","744854","1427556","CITIZENS BANK","Kilgore","TX","75662","12/31/2017","8/22/2022","NM","301 E Main St.","EAST TEXAS FINANCIAL CORP","10","0","0","4","0","Gregg","30980","Longview, TX","7/24/1949","7/24/1949","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.CITIZENSBANKTX.COM","17537","14636","7924","20781","3146","322","11503","918","10308","277","0"
"14851","12187","778738","2244545","CITIZENS BANK","Elizabethton","TN","37643","12/31/2017","8/22/2022","NM","300 Broad St.","CITCO COMMUNITY BANCSHARES INC","14","0","0","4","1","Carter","27740","Johnson City, TN","11/3/1934","11/3/1934","12/2/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.citizensbank24.com","96566","78856","30716","75983","43361","25362","14574","3230","5957","3864","1523"
"324","12223","514132","1246681","CITIZENS BANK","Columbia","MS","39429","12/31/2017","8/22/2022","NM","814 Main St.","CITIZENS CORP","8","0","0","4","1","Marion","","","7/15/1914","1/1/1934","2/5/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.citizensbk.com","74382","48430","14459","37252","55944","15157","22301","4772","5273","10214","2042"
"14293","0","964250","","CITIZENS BANK & TRUST","Rock Port","MO","64482","12/31/2017","8/22/2022","NM","101 N. Main St.","","3","0","0","2","1","Atchison","","","3/28/1902","4/26/1934","11/6/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.cbtmo.com","12386","5707","5703","10281","1766","343","5811","3571","615","1015","609"
"57483","0","3174920","3439179","CITIZENS BANK & TRUST","Guntersville","AL","35976","12/31/2017","8/22/2022","NM","711 Gunter Ave.","CITIZENS B&T HOLDINGS INC","9","0","0","4","0","Marshall","","","3/3/2003","3/3/2003","5/22/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.citizensbanktrust.com","64235","32722","17756","52646","18558","7999","36838","5288","16378","8996","6177"
"9777","16066","729945","2605249","CITIZENS BANK & TRUST CO.","Marks","MS","38646","12/31/2017","8/22/2022","NM","239 E. Main St","CB&T BANCSHARES INC","3","0","0","2","1","Quitman","","","8/17/1917","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.cbt-co.com","15091","11429","8950","11750","1613","4207","3572","1788","806","678","300"
"10218","0","56258","1121966","CITIZENS BANK & TRUST CO.","Hutchinson","MN","55350","12/31/2017","8/22/2022","NM","102 Main St. S.","CITIZENS BANCSHARES HUTCHINSON","3","0","0","4","1","Mcleod","","","1/1/1886","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.cbhutch.com","8813","4668","1305","3951","3665","4561","1042","0","502","0","538"
"18620","9139","765318","2753869","CITIZENS BANK & TRUST CO. OF JACKSON","Jackson","KY","41339","12/31/2017","8/22/2022","NM","720 Hwy, 15 S.","JOHN R TURNER HOLDING CO","3","0","0","4","1","Breathitt","","","11/17/1962","11/17/1962","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.citizensbankjackson.bank","22743","29491","7233","25877","17742","1382","11918","1127","5542","5249","0"
"6100","0","321152","1823550","CITIZENS BANK & TRUST COMPANY","Atwood","TN","38220","12/31/2017","8/22/2022","NM","1359 W. Main St.","BUMPUSHARES INC","1","0","0","7","1","Carroll","","","2/5/1927","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.lineagebank.com","2867","5230","1556","5138","1403","0","2472","1073","1024","375","0"
"16780","12612","364131","1129805","CITIZENS BANK & TRUST COMPANY","Eastman","GA","31023","12/31/2017","8/22/2022","NM","5101 5th Ave.","CITIZENS CORP","3","0","0","8","1","Dodge","","","1/1/1934","4/1/1949","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.greatoaks.bank","29177","12369","9106","23223","4203","5014","2211","612","1348","251","0"
"16417","0","384830","","CITIZENS BANK & TRUST COMPANY","Covington","LA","70433","12/31/2017","8/22/2022","NM","222 New Hampshire St.","","5","0","0","4","0","Saint Tammany","35380","New Orleans-Metairie, LA","12/31/1945","5/10/1946","7/29/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.cbtbanking.com","11353","4743","4826","8984","2286","0","3117","1262","1855","0","0"
"1376","0","357937","1084472","CITIZENS BANK & TRUST COMPANY","Plaquemine","LA","70764","12/31/2017","8/22/2022","NM","57910 Main St.","CITIZENS BCORP INC","7","0","0","4","0","Iberville","12940","Baton Rouge, LA","7/5/1916","1/1/1934","7/31/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.citizensbankandtrust.com","20961","23450","6507","23377","14099","428","8570","264","7751","555","0"
"15675","9331","829041","1099140","CITIZENS BANK & TRUST COMPANY","Campbellsville","KY","42718","12/31/2017","8/22/2022","NM","201 E. Main St.","FIRST BCORP INC","4","0","0","8","0","Taylor","","","1/1/1939","7/22/1939","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.cbtky.com","19024","13174","5285","14154","10045","2714","4947","267","300","3681","700"
"1972","14087","657758","1857779","CITIZENS BANK & TRUST COMPANY","Big Timber","MT","59011","12/31/2017","8/22/2022","SM","130 Mcleod St.","CBT CORP INC","2","0","0","2","0","Sweet Grass","","","1/1/1927","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.ctznsbank.com","7681","4911","4060","3924","2789","1820","7853","4790","2229","834","0"
