cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"2710","9223","961811","1070998","FIRST STATE BANK OF THE SOUTHEAST, INC","Pineville","KY","40977","12/31/2017","8/22/2022","NM","Pint St &virginia Ave","FIRST STATE BANCSHARES INC","10","0","1","4","1","Bell","","","1/4/1904","1/1/1934","8/1/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.ourfsb.bank","32584","11686","5207","6479","13919","2","6023","954","0"
"9978","0","273662","1102451","FIRST STATE BANK OF UVALDE","Uvalde","TX","78801","12/31/2017","8/22/2022","NM","200 E. Nopal St.","BRISCOE RANCH INC","8","0","0","9","0","Uvalde","","","7/6/1907","1/1/1934","6/25/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","www.fsbuvalde.com","308531","188703","0","188703","119826","2","0","0","0"
"10809","0","472148","2795140","FIRST STATE BANK OF VAN ORIN","Van Orin","IL","61374","12/31/2017","8/22/2022","NM","27875 2600 E St.","VAN ORIN BCORP INC","2","0","0","2","1","Bureau","","","12/26/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://vanorinbank.com","10934","3460","0","3460","7311","163","0","0","0"
"15804","11209","835958","1128983","FIRST STATE BANK OF WABASHA","Wabasha","MN","55981","12/31/2017","8/22/2022","NM","111 W. Main St.","WABASHA HOLDING CO","2","0","0","7","1","Wabasha","40340","Rochester, MN","8/9/1881","3/24/1941","3/27/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","33867","23497","7615","15882","7862","638","1870","0","0"
"6074","0","132152","1128040","FIRST STATE BANK OF WARNER, S. DAK.","Warner","SD","57479","12/31/2017","8/22/2022","SM","1 Main St.","FIRST FINANCIAL CORP","2","0","0","2","1","Brown","","","11/15/1906","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","1732","0","0","0","607","1125","0","0","0"
"94","0","843542","1097463","FIRST STATE BANK OF WARREN","Warren","AR","71671","12/31/2017","8/22/2022","SM","104 S Main St.","BRADLEY BANCSHARES INC","4","0","0","4","1","Bradley","","","1/1/1890","1/1/1934","2/3/2014","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","https://www.firststatewarren.com","35714","35681","0","35681","33","0","0","0","0"
"1609","13849","222156","1128554","FIRST STATE BANK OF WYOMING","Wyoming","MN","55092","12/31/2017","8/22/2022","NM","26741 Felton","WYOMING BANCSHARES INC","2","0","0","7","0","Chisago","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/4/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fsbwyoming.com","44675","6255","0","6255","30231","1435","6754","0","0"
"1781","11562","232847","1209985","FIRST STATE BANK SHANNON-POLO","Shannon","IL","61078","12/31/2017","8/22/2022","NM","1 S. Linn St.","SHANNON BCORP INC","3","0","0","2","1","Carroll","","","1/14/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.fsbshannon-polo.com","30354","1002","0","1002","24128","5224","0","0","0"
"9770","13074","823656","2399678","FIRST STATE BANK SOUTHWEST","Pipestone","MN","56164","12/31/2017","8/22/2022","SM","202 2nd St. S.E.","FIRST STB SW KSOP PLAN&TR","6","0","0","2","1","Pipestone","","","1/1/1903","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.firststatebanksw.com","69681","2530","1542","988","44458","3042","19651","0","0"
"19106","11713","633341","1119440","FIRST STATE BANK, INC.","Central City","KY","42330","12/31/2017","8/22/2022","NM","110 N. 1st St.","COMMUNITY BCORP OF KY INC","5","0","0","8","1","Muhlenberg","","","1/4/1904","4/16/1964","1/4/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","","8425","3976","2177","1799","1924","488","0","1380","657"
"17323","13125","707354","1099917","FIRST STATE COMMUNITY BANK","Farmington","MO","63640","12/31/2017","8/22/2022","NM","201 E. Columbia St.","FIRST STATE BANCSHARES INC","52","0","0","4","0","Saint Francois","","","5/11/1954","5/11/1954","4/28/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.fscb.com","149157","28179","7825","20354","17826","18928","84224","0","0"
"4977","10972","485559","1094640","FIRST TENNESSEE BANK, NATIONAL ASSOCIATION","Memphis","TN","38103","12/31/2017","8/22/2022","N","165 Madison Ave.","FIRST HORIZON NATIONAL CORP","353","0","1","4","0","Shelby","32820","Memphis, TN-MS-AR","1/1/1864","1/1/1934","11/30/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","0","https://www.firsthorizon.com","4847234","0","0","0","2309293","97665","2173968","170418","95890"
"11935","0","444350","1100813","FIRST TEXAS BANK","Georgetown","TX","78626","12/31/2017","8/22/2022","NM","900 Austin Ave.","FIRST TEXAS BCORP INC","8","0","0","4","0","Williamson","12420","Austin-Round Rock, TX","1/1/1898","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://WWW.FIRSTTEXASBANK.BANK","337950","336471","0","336471","1479","0","0","0","0"
"3293","0","875758","1100813","FIRST TEXAS BANK","Lampasas","TX","76550","12/31/2017","8/22/2022","NM","501 E. 3rd St.","FIRST TEXAS BCORP INC","2","0","0","8","0","Lampasas","28660","Killeen-Temple, TX","10/2/1884","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","https://www.firsttexasbank.bank","59937","59937","0","59937","0","0","0","0","0"
"22551","0","688257","1100813","FIRST TEXAS BANK","Killeen","TX","76542","12/31/2017","8/22/2022","NM","3514 S. Ws Young Dr.","FIRST TEXAS BCORP INC","6","0","0","7","0","Bell","28660","Killeen-Temple, TX","11/16/1977","11/16/1977","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.firsttexasbank.bank","150722","150722","0","150722","0","0","0","0","0"
"13905","12043","388155","1141227","FIRST TEXOMA NATIONAL BANK","Durant","OK","74701","12/31/2017","8/22/2022","N","220 W. Main St.","FNB FINANCIAL SERVICES INC","6","0","1","4","0","Bryan","","","7/8/1898","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.ftnb.net","7666","2222","0","2222","3110","0","2334","0","0"
"8333","52582","570651","1054895","FIRST TRI COUNTY BANK","Swanton","NE","68445","12/31/2017","8/22/2022","NM","105 Main St.","SWANTON AGENCY INC","2","0","0","2","0","Saline","","","4/1/1894","1/1/1934","6/3/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.ftcb1.com","2921","2921","0","2921","0","0","0","0","0"
"5754","15345","583138","1125487","FIRST TRUST & SAVINGS BANK OF ALBANY, ILLINOIS","Albany","IL","61230","12/31/2017","8/22/2022","NM","209 S. Main St.","ALBANY BANCSHARES INC","4","0","0","4","1","Whiteside","","","1/1/1902","1/1/1934","7/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","16842","427","32","395","12271","0","3135","0","1009"
"10123","14540","84046","","FIRST TRUST AND SAVINGS BANK","Coralville","IA","52241","12/31/2017","8/22/2022","NM","1831 2nd St.","","2","0","0","2","0","Johnson","26980","Iowa City, IA","4/15/1931","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ft-sb.com","6578","212","0","212","1365","0","5001","0","0"
"8752","12271","640442","1206014","FIRST TRUST AND SAVINGS BANK","Wheatland","IA","52777","12/31/2017","8/22/2022","NM","123 S. Main St.","WHEATLAND BCORP","6","0","0","2","1","Clinton","","","1/1/1905","1/1/1934","12/14/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.firsttrustsavings.com","0","0","0","0","0","0","0","0","0"
"34778","0","2718596","3249109","FIRST TRUST BANK OF ILLINOIS","Kankakee","IL","60901","12/31/2017","8/22/2022","NM","275 E. Court St.","FIRST TRUST FINANCIAL CORP","4","0","0","4","0","Kankakee","28100","Kankakee, IL","7/30/1998","7/30/1998","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.firsttrustbankil.com","61683","5802","5802","0","36893","1591","14392","0","3005"
"15472","0","1011955","1140266","FIRST UNITED BANK","Park River","ND","58270","12/31/2017","8/22/2022","NM","503 Briggs Ave. S.","FIRST HOLDING PARK RIVER","9","0","0","2","1","Walsh","","","1/1/1886","1/1/1934","5/13/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstunitedonline.com","13392","744","0","744","3336","2841","5965","0","506"
"12769","15741","578255","1108163","FIRST UNITED BANK","Dimmitt","TX","79027","12/31/2017","8/22/2022","NM","201 N. Broadway","PLAINS BCORP INC","18","0","0","2","1","Castro","","","3/7/1907","1/1/1934","1/1/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.firstunited.bank","283936","90411","0","90411","141051","442","52032","0","0"
"4857","10579","61122","1132672","FIRST UNITED BANK & TRUST","Oakland","MD","21550","12/31/2017","8/22/2022","NM","19 S. 2nd St.","FIRST UNITED CORP","24","0","1","4","0","Garrett","","","1/1/1900","1/1/1934","1/1/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.mybank.com","195654","48476","3344","45132","21476","22951","44572","17288","40891"
"4239","12231","509950","1058398","FIRST UNITED BANK AND TRUST COMPANY","Durant","OK","74701","12/31/2017","8/22/2022","NM","1400 W. Main St.","DURANT BCORP INC","69","0","1","4","1","Bryan","","","1/1/1900","1/1/1934","11/10/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","www.firstunitedbank.com","729327","216063","0","216063","481058","5696","26510","0","0"
"34150","0","2356091","2356082","FIRST UNITED BANK AND TRUST COMPANY","Madisonville","KY","42431","12/31/2017","8/22/2022","NM","162 N. Main St.","FIRST UNITED BCORP INC","4","0","0","4","1","Hopkins","","","3/29/1996","3/29/1996","11/4/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.efirstunitedbank.com","44624","18759","14513","4246","14045","0","11820","0","0"
"7886","12526","127224","2687601","FIRST UNITED NATIONAL BANK","Fryburg","PA","16326","12/31/2017","8/22/2022","N","19535 Rt. 208","FRYBURG BANKING CO INC","6","0","0","6","0","Clarion","","","8/2/1909","1/1/1934","2/20/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.fun-bank.com","37866","32009","0","32009","4697","0","1160","0","0"
"17077","10112","259330","1086168","FIRST US BANK","Birmingham","AL","35243","12/31/2017","8/22/2022","NM","3291 Us. Hwy. 280, Ste 100","FIRST US BANCSHARES INC","16","0","0","4","0","Clarke","","","1/21/1952","1/21/1952","9/29/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firstusbank.com","168249","7802","1406","6396","74465","5304","76069","4540","69"
"22738","0","207872","1027992","FIRST UTAH BANK","Salt Lake City","UT","84109","12/31/2017","8/22/2022","SM","3826 S. 2300 E.","FIRST UTAH BCORP","6","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","10/19/1978","10/19/1978","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://firstutahbank.com","31329","74","74","0","0","14811","13486","0","2958"
"58696","0","3614976","4875907","FIRST VIRGINIA COMMUNITY BANK","Fairfax","VA","22030","12/31/2017","8/22/2022","SM","11325 Random Hills Rd.","FVCBANKCORP INC","6","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","11/27/2007","11/27/2007","10/20/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","https://www.fvcbank.com","105694","2711","246","2465","78805","1282","13762","3125","6009"
"58201","0","3350658","4547286","FIRST VISION BANK OF TENNESSEE","Tullahoma","TN","37388","12/31/2017","8/22/2022","SM","1401 N. Jackson St.","FIRST VISION FINANCIAL INC","4","0","0","4","0","Coffee","","","11/28/2005","11/28/2005","12/31/2008","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.firstvisionbank.com","8946","5247","797","4450","3017","682","0","0","0"
"10307","10396","234739","1081716","FIRST VOLUNTEER BANK","Chattanooga","TN","37402","12/31/2017","8/22/2022","NM","728 Broad St.","FIRST VOLUNTEER CORP","24","0","1","4","0","Hamilton","16860","Chattanooga, TN-GA","5/3/1904","1/1/1934","7/28/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.firstvolunteer.com","42521","26626","0","26626","234","1325","14336","0","0"
"13083","14048","34742","2628994","FIRST WESTERN BANK","Booneville","AR","72927","12/31/2017","8/22/2022","SM","80 W Main St","FIRST W BANCSHARES EMPLOYEE STK OWNERSHIP TR","10","0","0","4","0","Logan","","","4/18/1910","1/1/1934","9/27/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.fwbank.com","5669","0","0","0","2339","3330","0","0","0"
"19123","0","687951","1127650","FIRST WESTERN BANK & TRUST","Minot","ND","58701","12/31/2017","8/22/2022","SM","900 S. Broadway","WESTBRAND INC","5","0","1","4","0","Ward","","","5/11/1964","5/11/1964","10/20/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.firstwestern.bank","172509","62930","18573","44357","54479","15653","32870","6229","348"
"31972","7674","715470","","FIRST WESTERN FEDERAL SAVINGS BANK","Rapid City","SD","57709","12/31/2017","8/22/2022","SA","402 Main St.","","1","0","0","5","1","Pennington","39660","Rapid City, SD","6/6/1979","6/6/1979","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.fwfsb.com","13","0","0","0","0","13","0","0","0"
"57607","0","3158546","3189906","FIRST WESTERN TRUST BANK","Denver","CO","80202","12/31/2017","8/22/2022","NM","1900 16th St, # 1200","FIRST WESTERN FINANCIAL INC","10","0","1","4","0","Denver","19740","Denver-Aurora-Lakewood, CO","3/17/2004","3/17/2004","4/22/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.myfw.com","50283","5054","5054","0","4400","0","40829","0","0"
"19742","12727","222754","1840687","FIRST WESTROADS BANK, INC.","Omaha","NE","68118","12/31/2017","8/22/2022","SM","15750 W Dodge Rd","AMERIWEST CORP","2","0","0","4","1","Douglas","36540","Omaha-Council Bluffs, NE-IA","8/15/1967","8/15/1967","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.FIRSTWESTROADS.BANK","22602","5486","5486","0","3564","0","13100","0","452"
"254","0","740249","1200571","FIRST WHITNEY BANK AND TRUST","Atlantic","IA","50022","12/31/2017","8/22/2022","NM","223 Chestnut St.","WHITNEY CORP OF IOWA","2","0","0","2","1","Cass","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.firstwhitneybank.com","109","0","0","0","109","0","0","0","0"
"11063","0","491224","1075612","FIRST-CITIZENS BANK & TRUST COMPANY","Raleigh","NC","27601","12/31/2017","8/22/2022","NM","239 Fayetteville St.","FIRST CITIZENS BANCSHARES INC","547","0","1","4","0","Wake","39580","Raleigh, NC","1/1/1898","1/1/1934","5/5/2017","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","www.firstcitizens.com","5349502","8670","8670","0","4032569","15474","1292602","187","0"
"13599","0","631150","1995998","FIRST-LOCKHART NATIONAL BANK","Lockhart","TX","78644","12/31/2017","8/22/2022","N","111 Main St.","LOCKHART BANKSHARES INC","3","0","0","4","1","Caldwell","12420","Austin-Round Rock, TX","1/9/1934","1/9/1934","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.firstlockhart.com","42321","15989","0","15989","24080","870","1382","0","0"
"19288","52465","427353","3017915","FIRSTAR BANK, NATIONAL ASSOCIATION","Sallisaw","OK","74955","12/31/2017","8/22/2022","N","1720 E. Cherokee St.","FIRSTAR FINANCIAL CORP","7","0","1","4","1","Sequoyah","22900","Fort Smith, AR-OK","11/19/1964","11/19/1964","7/1/2012","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.firstar-bank.com","18633","2156","1161","995","13412","676","2389","0","0"
"35200","16115","3619739","3839199","FIRSTATLANTIC BANK","Jacksonville","FL","32207","12/31/2017","8/22/2022","SA","1325 Hendricks Ave.","FIRSTATLANTIC FINL HOLDINGS","8","0","0","4","0","Duval","27260","Jacksonville, FL","11/1/1999","11/1/1999","4/19/2013","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","70916","10147","10147","0","3178","2960","34638","10885","9108"
"14331","14320","296456","1133370","FIRSTBANK","Antlers","OK","74523","12/31/2017","8/22/2022","SM","100 N. High St.","FIRST ANTLERS BCORP INC","6","0","0","8","1","Pushmataha","","","1/1/1901","5/3/1934","3/31/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.firstbank-ok.com","293","0","0","0","293","0","0","0","0"
"18714","11104","288853","1060627","FIRSTBANK","Lakewood","CO","80215","12/31/2017","8/22/2022","SM","10403 W. Colfax Ave.","FIRSTBANK HOLDING CO","118","0","1","5","0","Jefferson","19740","Denver-Aurora-Lakewood, CO","2/27/1963","2/27/1963","4/20/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","https://www.efirstbank.com/","4692804","450799","0","450799","350534","28283","3863188","0","0"
"8663","11468","436159","1132104","FIRSTBANK","Nashville","TN","37201","12/31/2017","8/22/2022","NM","211 Commerce St, # 300","FB FINANCIAL CORP","74","0","1","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/1/1906","1/1/1934","7/31/2017","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","0","www.firstbankonline.com","419767","986","0","986","249850","778","162060","6093","0"
"5486","11622","540056","1020854","FIRSTBANK OF NEBRASKA","Wahoo","NE","68066","12/31/2017","8/22/2022","SM","201 E. 5th","BANK MANAGEMENT INC","4","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","7/15/1882","1/1/1934","10/12/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.firstbankne.com","6987","0","0","0","0","0","6453","534","0"
"30387","5266","510871","2744894","FIRSTBANK PUERTO RICO","Santurce","PR","909","12/31/2017","8/22/2022","NM","1519 Ave Ponce De Leon","FIRST BCORP","12","1","1","4","0","San Juan","41980","San Juan-Carolina-Caguas, PR","1/17/1949","1/17/1949","2/27/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","59","1","http://www.1firstbank.com","1859225","601787","40621","561166","961804","221630","35562","29943","8499"
"3387","0","840363","1108707","FIRSTBANK SOUTHWEST","Amarillo","TX","79120","12/31/2017","8/22/2022","NM","2401 S. Georgia","FIRSTPERRYTON BCORP INC","9","0","0","4","1","Potter","11100","Amarillo, TX","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.fbsw.com","275968","247672","0","247672","27603","693","0","0","0"
"35028","0","2746263","3121344","FIRSTCAPITAL BANK OF TEXAS, NATIONAL ASSOCIATION","Midland","TX","79701","12/31/2017","8/22/2022","N","310 W. Wall St, Suite 100","FIRST BANCSHARES OF TEXAS INC","10","0","0","4","0","Midland","33260","Midland, TX","11/17/1998","11/17/1998","9/2/2017","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://https://www.FCBTexas.com","122450","7448","0","7448","14593","3370","97039","0","0"
"58537","0","3629484","","FIRSTCITY BANK OF COMMERCE","Palm Beach Garde","FL","33408","12/31/2017","8/22/2022","NM","11760 Us Hwy. 1, # 102w","","2","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","8/27/2007","8/27/2007","6/18/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.bankflorida.com","14219","0","0","0","809","1482","1400","0","10528"
"17478","0","536554","3391147","FIRSTIER BANK","Kimball","NE","69145","12/31/2017","8/22/2022","NM","115 S. Walnut","FIRSTIER II BCORP","6","0","1","2","1","Kimball","","","7/15/1955","7/15/1955","10/1/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.firstierbanks.com","13005","402","402","0","2388","1473","8742","0","0"
"4660","11567","916857","4328083","FIRSTOAK BANK","Independence","KS","67301","12/31/2017","8/22/2022","SM","113 N. Penn Ave.","FNB BANCSHARES INC","4","0","1","2","1","Montgomery","","","1/1/1881","1/1/1934","7/7/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.firstoakbank.com","576","299","0","299","108","0","169","0","0"
"26647","2706","932978","","FIRSTRUST SAVINGS BANK","Conshohocken","PA","19428","12/31/2017","8/22/2022","SB","15 E. Ridge Pike","","18","0","1","4","1","Montgomery","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1934","3/19/1986","3/20/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.firstrust.com","153270","77497","0","77497","64306","11467","0","0","0"
"20468","12638","540739","1132980","FIRSTSTATE BANK","Lineville","AL","36266","12/31/2017","8/22/2022","NM","88730 Hwy. 9","FIRST STATE CAPITAL CORP","3","0","0","2","0","Clay","","","8/24/1971","8/24/1971","1/31/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firststatebank.bank","17237","17216","0","17216","0","21","0","0","0"
"20488","11710","554857","2482196","FIVE POINTS BANK","Grand Island","NE","68803","12/31/2017","8/22/2022","SM","2015 N. Broadwell Ave.","HOMETOWN BANC CORP","11","0","0","4","1","Hall","24260","Grand Island, NE","9/10/1971","9/10/1971","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.5pointsbank.com","47020","7599","3705","3894","37718","1703","0","0","0"
"14312","16651","386450","2482196","FIVE POINTS BANK OF HASTINGS","Hastings","NE","68902","12/31/2017","8/22/2022","SM","2815 Osborne Dr. W.","HOMETOWN BANC CORP","3","0","0","2","0","Adams","","","1/1/1893","5/2/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.5pointsbank.com","45946","42177","0","42177","3769","0","0","0","0"
"35361","0","2867337","3162927","FIVE STAR BANK","Rocklin","CA","95677","12/31/2017","8/22/2022","NM","6810 5 Star Blvd.","FIVE STAR BCORP","6","0","0","4","1","Placer","40900","Sacramento-Roseville-Arden-Arcade, CA","12/20/1999","12/20/1999","8/10/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.fivestarbank.com","57234","33718","33718","0","19691","1570","2255","0","0"
"659","14115","601416","1032464","FIVE STAR BANK","Warsaw","NY","14569","12/31/2017","8/22/2022","SM","55 N. Main St.","FINANCIAL INSTITUTIONS INC","53","0","0","4","0","Wyoming","","","12/26/1881","1/1/1934","2/13/2013","Stock","0","1","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.five-starbank.com","756906","161889","5137","156752","121778","39074","193385","220303","20477"
"35218","0","2845755","4899967","FLAGLER BANK","West Palm Beach","FL","33406","12/31/2017","8/22/2022","SM","1801 Forest Hill Blvd.","FLAGLER BANCSHARES CORP","2","0","0","4","1","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/10/2000","4/10/2000","12/31/2008","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","https://www.flaglerbankusa.com","37529","18287","18287","0","449","0","5875","3193","9725"
"8188","0","83151","1128675","FLAGSHIP BANK MINNESOTA","Wayzata","MN","55391","12/31/2017","8/22/2022","NM","1415 Wayzata Blvd. E.","FLAGSHIP FINANCIAL GROUP INC","6","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1875","1/1/1934","1/28/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.flagshipbanks.com","10244","7233","0","7233","1670","1074","267","0","0"
"58113","0","3404999","","FLAGSHIP COMMUNITY BANK","Clearwater","FL","33761","12/31/2017","8/22/2022","NM","29750 Us Hwy. 19 N.","","3","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","1/23/2006","1/23/2006","11/6/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.flagshipbank.com","4892","4892","0","4892","0","0","0","0","0"
"32541","8412","146672","4224000","FLAGSTAR BANK, FSB","Troy","MI","48098","12/31/2017","8/22/2022","SA","5151 Corp Dr.","MP THRIFT LLC","99","0","0","5","0","Oakland","19820","Detroit-Warren-Dearborn, MI","5/20/1987","6/3/1987","8/9/2013","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","www.flagstar.com","2719531","0","0","0","452524","6359","745501","3277","1511870"
