cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnreres,LNRERSFM,LNRERSF2,lnreloc,LNRERSF1
"18384","12274","442244","1206201","NORTHEAST SECURITY BANK","Sumner","IA","50674","3/31/2011","11/15/2020","NM","108 N. Carpenter","INDEPENDENCE BANCSHARES INC","4","0","0","2","0","Bremer","47940","Waterloo-Cedar Falls, IA","1/1/1888","5/11/1961","4/1/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankNSB.com","9315","9065","250","0","1351"
"18266","13346","900306","1246935","NORTHERN BANK & TRUST COMPANY","Woburn","MA","1801","3/31/2011","11/15/2020","NM","275 Mishawum Rd.","NORTHERN BCORP INC","11","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","2/25/1960","6/23/1960","7/27/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.nbtc.com","84949","63046","786","21117","31440"
"58224","0","3435948","","NORTHERN CALIFORNIA NATIONAL BANK","Chico","CA","95926","3/31/2011","11/15/2020","N","1717 Mangrove Ave, # 100","","1","0","0","7","0","Butte","17020","Chico, CA","3/28/2006","3/28/2006","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.norcalbank.com","9131","7638","144","1349","354"
"22647","0","670421","","NORTHERN HANCOCK BANK & TRUST CO.","Newell","WV","26050","3/31/2011","11/15/2020","NM","226 Washington St.","","2","0","0","6","1","Hancock","48260","Weirton-Steubenville, WV-OH","5/1/1978","5/1/1978","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","1","","13031","12709","232","90","0"
"32436","8261","533759","1123652","NORTHERN MICHIGAN BANK & TRUST","Escanaba","MI","49829","3/31/2011","11/15/2020","NM","723 Ludington St.","NORTHERN MICHIGAN CORP","8","0","0","4","1","Delta","","","1/8/1986","1/8/1986","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","","38118","18937","0","19181","215"
"34983","0","2729604","2729592","NORTHERN STAR BANK","Mankato","MN","56001","3/31/2011","11/15/2020","NM","1650 Madison Ave.","NORTHERN STAR FINANCIAL INC","2","0","0","4","0","Blue Earth","31860","Mankato-North Mankato, MN","1/25/1999","1/25/1999","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","","11879","4413","5847","1619","591"
"58054","0","3404373","","NORTHERN STATE BANK","Closter","NJ","7624","3/31/2011","11/15/2020","NM","530 Piermont Rd.","","1","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/30/2006","1/30/2006","12/14/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.firstcommercebk.com","9813","3561","1915","4337","288"
"15242","0","625757","1127799","NORTHERN STATE BANK","Ashland","WI","54806","3/31/2011","11/15/2020","NM","321 W. Main St.","BAY AREA BANKING SHARES INC","8","0","1","4","1","Ashland","","","9/5/1933","1/1/1934","3/19/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.nsbashland.com","59685","53105","5762","818","28109"
"15286","10910","188056","1907106","NORTHERN STATE BANK OF THIEF RIVER FALLS","Thief River Fall","MN","56701","3/31/2011","11/15/2020","NM","201 E. 3rd St.","GATO HOLDINGS INC","3","0","0","7","1","Pennington","","","8/24/1935","10/2/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nsbtrf.com","32235","28844","2809","582","2765"
"19589","15406","774253","2564047","NORTHERN STATE BANK OF VIRGINIA","Virginia","MN","55792","3/31/2011","11/15/2020","NM","600 Chestnut St.","KES BANCSHARES INC","2","0","0","4","1","Saint Louis","20260","Duluth, MN-WI","5/19/1966","5/19/1966","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.nsbov.com","21578","17805","2110","1663","0"
"34835","15128","2711944","1199611","NORTHERN TRUST BANK, FEDERAL SAVINGS BANK","Bloomfield Hills","MI","48304","3/31/2011","11/15/2020","SA","10 W. Long Lake Rd.","NORTHERN TRUST CORP","13","0","1","6","0","Oakland","19820","Detroit-Warren-Dearborn, MI","8/17/1998","8/17/1998","7/14/2010","Stock","0","1","OTS","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","","649634","446138","2472","201024",""
"24185","0","665931","1199611","NORTHERN TRUST, NATIONAL ASSOCIATION","Miami","FL","33131","3/31/2011","11/15/2020","N","700 Brickell Ave.","NORTHERN TRUST CORP","65","0","1","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","11/1/1982","11/1/1982","10/23/2006","Stock","0","1","OCC","DIF","Atlanta","CHICAGO","South Florida","Atlanta","Southern","Southeast","0","0","","6326394","4732776","107447","1486171","3706250"
"28710","18063","28013","","NORTHFIELD BANK","Staten Island","NY","10314","3/31/2011","11/15/2020","SA","1731 Victory Blvd.","","20","0","1","4","0","Richmond","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","6/28/1983","8/25/2008","Stock","0","0","OTS","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.enorthfield.com","106171","81276","10336","14559",""
"14140","8416","520003","2934305","NORTHFIELD SAVINGS BANK","Northfield","VT","5663","3/31/2011","11/15/2020","SB","33 S. Main St.","NORTHFIELD MHC","13","0","0","5","0","Washington","","","11/21/1867","3/31/1934","4/25/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.nsbvt.com","265663","219059","16139","30465","38542"
"13202","11740","889652","1122776","NORTHLAND FINANCIAL","Steele","ND","58482","3/31/2011","11/15/2020","NM","115 Broadway E.","H O M E INC","4","0","0","2","1","Kidder","","","1/1/1932","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","11141","7417","2732","992","0"
"26890","0","708052","","NORTHLAND NATIONAL BANK","Gladstone","MO","64118","3/31/2011","11/15/2020","N","99 N.E. 72nd St.","","2","0","1","4","0","Clay","28140","Kansas City, MO-KS","1/28/1987","1/28/1987","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","4402","3385","1017","0","254"
"27119","11802","1161216","","NORTHMARK BANK","North Andover","MA","1845","3/31/2011","11/15/2020","NM","89 Turnpike St.","","3","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","12/8/1987","12/8/1987","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.northmarkbank.com","149903","119196","3788","26919","93607"
"34953","0","2737980","2737814","NORTHPOINTE BANK","Grand Rapids","MI","49546","3/31/2011","11/15/2020","NM","3333 Deposit Dr. Ne","NORTHPOINTE BANCSHARES INC","1","0","0","4","0","Kent","24340","Grand Rapids-Wyoming, MI","5/21/1999","5/21/1999","3/6/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.northpointe.com","133315","131660","639","1016","61312"
"33216","9189","1718188","3025385","NORTHRIM BANK","Anchorage","AK","99503","3/31/2011","11/15/2020","NM","3111 C St.","NORTHRIM BCORP INC","10","0","0","4","0","Anchorage","11260","Anchorage, AK","12/4/1990","12/4/1990","10/20/2007","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","https://www.northrim.com","50765","34664","8070","8031","4362"
"57994","0","3370384","3370393","NORTHSIDE BANK","Adairsville","GA","30103","3/31/2011","11/15/2020","NM","7741 Adairsville Hwy.","NORTHSIDE BANCSHARES INC","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","9/26/2005","9/26/2005","6/14/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","20196","15805","770","3621","3398"
"34416","15785","2533119","2533100","NORTHSIDE COMMUNITY BANK","Gurnee","IL","60031","3/31/2011","11/15/2020","SM","5101 W. Washington St.","ALIKAT INVESTMENTS INC","5","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/7/1997","7/7/1997","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.NSCOMBANK.COM","65269","51432","576","13261","1101"
"57097","0","2958972","2958990","NORTHSTAR BANK","Bad Axe","MI","48413","3/31/2011","11/15/2020","NM","833 S. Van Dyke","NORTHSTAR FINANCIAL GROUP INC","4","0","0","2","1","Huron","","","2/1/2001","2/1/2001","2/25/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.northstarathome.com","57294","48068","5235","3991","1047"
"58520","0","3599055","3599046","NORTHSTAR BANK","Tampa","FL","33602","3/31/2011","11/15/2020","NM","400 N. Ashley Dr.","NORTHSTAR BANKING CORP","1","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","8/6/2007","8/6/2007","8/6/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","13895","5494","1202","7199","0"
"34407","15762","2562137","2851578","NORTHSTAR BANK","Estherville","IA","51334","3/31/2011","11/15/2020","NM","2202 Central Ave.","NORTHSTAR BANCSHARES INC","2","0","0","2","1","Emmet","","","4/1/1997","4/1/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://WWW.NORTHSTARBANKIOWA.COM","19048","15665","1746","1637","25"
"20935","0","998554","1109898","NORTHSTAR BANK OF TEXAS","Denton","TX","76201","3/31/2011","11/15/2020","NM","400 N. Carroll","NORTHSTAR FINANCIAL CORP","11","0","0","4","1","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/22/1973","1/22/1973","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","90520","84429","4717","1374","32089"
"10956","10191","16551","1126037","NORTHVIEW BANK","Finlayson","MN","55735","3/31/2011","11/15/2020","NM","2203 Finland Ave.","FINLAYSON BANCSHARES INC","8","0","0","4","0","Pine","","","1/1/1908","1/1/1934","12/3/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.northviewbank.com","44956","39518","1171","4267","1440"
"14240","9534","30502","2582827","NORTHWAY BANK","Berlin","NH","3570","3/31/2011","11/15/2020","NM","9 Main St.","NORTHWAY FINANCIAL INC","19","0","0","4","0","Coos","","","1/1/1934","4/16/1934","4/7/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.northwaybank.com","170038","137653","10071","22314","31288"
"32647","8567","1387605","1978713","NORTHWEST BANK","Spencer","IA","51301","3/31/2011","11/15/2020","SA","101 W. 5th St.","NORTHWEST FINANCIAL CORP","15","0","1","4","1","Clay","","","12/30/1988","12/30/1988","3/30/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.Bank-Northwest.com","215779","149463","26188","40128",""
"58047","0","3368831","","NORTHWEST BANK","Lake Oswego","OR","97035","3/31/2011","11/15/2020","NM","4900 Sw Meadows Rd, # 410","","3","0","0","4","0","Clackamas","38900","Portland-Vancouver-Hillsboro, OR-WA","7/25/2005","7/25/2005","2/4/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","6447","1366","323","4758","153"
"15830","14840","901741","","NORTHWEST BANK AND TRUST COMPANY","Davenport","IA","52806","3/31/2011","11/15/2020","SA","100 E. Kimberly Rd.","","3","0","0","4","1","Scott","19340","Davenport-Moline-Rock Island, IA-IL","7/7/1941","7/7/1941","3/30/2009","Stock","0","1","OTS","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.northwestbank.com","43122","23869","9498","9755",""
"20666","10055","685649","1137453","NORTHWEST BANK OF ROCKFORD","Rockford","IL","61101","3/31/2011","11/15/2020","NM","3106 N. Rockton Ave.","FORESIGHT FINANCIAL GROUP INC","4","0","0","4","0","Winnebago","40420","Rockford, IL","4/21/1972","4/21/1972","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.nwbrockford.com","41075","32717","2238","6120","17068"
"57191","0","3130216","","NORTHWEST COMMERCIAL BANK","Lakewood","WA","98499","3/31/2011","11/15/2020","NM","5726 100th S.W.","","2","0","0","4","0","Pierce","42660","Seattle-Tacoma-Bellevue, WA","7/29/2002","7/29/2002","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","7327","6650","434","243","2850"
"18229","7825","545604","2937100","NORTHWEST COMMUNITY BANK","Winsted","CT","6098","3/31/2011","11/15/2020","SB","86 Main St.","CONNECTICUT MUTUAL HOLDING CO","8","0","0","5","0","Litchfield","","","7/15/1875","7/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","http://www.nwcommunitybank.com","113975","99119","3019","11837","8393"
"9246","12501","712031","1086001","NORTHWEST GEORGIA BANK","Ringgold","GA","30736","3/31/2011","11/15/2020","NM","5063 Alabama Hwy.","N W SERVICES CORP","10","0","1","4","1","Catoosa","16860","Chattanooga, TN-GA","8/1/1904","1/1/1934","9/16/2010","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","61325","42666","3743","14916","38354"
"28178","1067","1002878","","NORTHWEST SAVINGS BANK","Warren","PA","16365","3/31/2011","11/15/2020","SB","Second@liberty","","175","0","1","5","0","Warren","","","1/1/1896","1/26/1939","10/23/2009","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.NORTHWEST.COM","3352835","2682833","388158","281844","32166"
"13411","12600","274548","1200348","NORTHWESTERN BANK","Orange City","IA","51041","3/31/2011","11/15/2020","NM","122 Central Ave. Nw","SECURITY NATIONAL CORP","3","0","0","2","0","Sioux","","","1/1/1882","1/1/1934","4/24/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.northwesternbankonline.com","16116","12580","1558","1978","5035"
"2468","0","153054","1246542","NORTHWESTERN BANK","Chippewa Falls","WI","54729","3/31/2011","11/15/2020","SM","202 Bridge St.","NW BANCSHARES INC","7","0","0","4","0","Chippewa","20740","Eau Claire, WI","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.northwesternbank.com","37131","30913","1822","4396","0"
"30792","5926","621375","","NORTHWESTERN BANK","Traverse City","MI","49685","3/31/2011","11/15/2020","SB","625 S. Garfield Ave.","","27","0","0","4","0","Grand Traverse","","","11/25/1955","11/25/1955","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","","253495","127388","35471","90636","47928"
"9746","13568","207555","1126466","NORTHWESTERN BANK, NATIONAL ASSOCIATION","Dilworth","MN","56529","3/31/2011","11/15/2020","N","4 N. Main St.","NORTHWESTERN BANCSHARES INC","4","0","0","4","1","Clay","22020","Fargo, ND-MN","7/1/1915","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.nwbanks.com","16721","9725","4057","2939","251"
"57093","16662","3017081","","NORTHWESTERN MUTUAL WEALTH MANAGEMENT","Milwaukee","WI","53202","3/31/2011","11/15/2020","SA","611 E Wisconsin Ave, Ste. 10","","1","0","0","5","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","4/6/2001","4/6/2001","3/31/2006","Stock","0","1","OTS","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","www.northwesternmutual.com","0","0","0","0",""
"1415","14810","284752","","NORTHWOODS BANK OF MINNESOTA","Park Rapids","MN","56470","3/31/2011","11/15/2020","SA","1200 E. 1st St.","","5","0","0","4","1","Hubbard","","","9/19/1919","1/1/1934","6/30/2009","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.northwoodsbank.com","28479","18830","5168","4481",""
"8094","10555","253646","1204841","NORTHWOODS STATE BANK","Mason City","IA","50401","3/31/2011","11/15/2020","NM","2650 4th St, S.W.","NORTHWOOD FINL SERVICES CORP","3","0","0","4","1","Cerro Gordo","","","1/1/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.nsbbank.com","13339","9863","3433","43","9863"
"17658","8540","289702","2835475","NORWAY SAVINGS BANK","Norway","ME","4268","3/31/2011","11/15/2020","SB","261 Main St.","NORWAY BCORP MHC","21","0","0","4","0","Oxford","","","1/1/1866","7/27/1956","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.norwaysavings.bank","418140","268448","7865","141827","3671"
"26555","4396","1013070","3960897","NORWOOD CO-OPERATIVE BANK","Norwood","MA","2062","3/31/2011","11/15/2020","SB","11 Central St.","1889 BCORP MHC","1","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","2/13/1986","3/31/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","https://norwoodbank.com/","128018","105380","8595","14043","83218"
"27148","2405","169073","3110366","NOVA BANK","Berwyn","PA","19312","3/31/2011","11/15/2020","SB","1235 Westlakes Drive, # 420","NOVA FINANCIAL HOLDINGS INC","13","0","1","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/31/1887","1/11/1988","5/26/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","106392","86165","5253","14974","20752"
"58621","0","3733411","","NUVO BANK & TRUST COMPANY","Springfield","MA","1115","3/31/2011","11/15/2020","NM","1500 Main St.","","1","0","0","4","0","Hampden","44140","Springfield, MA","4/25/2008","4/25/2008","5/29/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","22162","18878","0","3284","1477"
"29875","4242","1012671","2460569","NVE BANK","Englewood","NJ","7631","3/31/2011","11/15/2020","SB","70-76 Engle St.","NVE BCORP MHC","13","0","0","5","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1887","12/10/1938","1/24/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.nve.bank","199568","163198","9283","27087","30540"
"8295","12745","955940","1143968","O'BANNON BANKING COMPANY","Buffalo","MO","65622","3/31/2011","11/15/2020","NM","119 S. Maple","BUFFALO BANCSHARES INC","5","0","0","2","0","Dallas","44180","Springfield, MO","11/20/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.obannonbank.com","38185","35570","2615","0","8981"
"35333","0","2857600","2857598","OAK BANK","Fitchburg","WI","53711","3/31/2011","11/15/2020","NM","5951 Mckee Rd.","OAK FINANCIAL INC","1","0","0","4","0","Dane","31540","Madison, WI","8/14/2000","8/14/2000","7/25/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","HTTP://WWW.OAKBANKONLINE.COM","42868","24874","5808","12186","0"
"20226","14477","12937","1201653","OAK BANK","Chicago","IL","60611","3/31/2011","11/15/2020","NM","1000 N. Rush St.","F F HOLDING CORP","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","7/31/1970","7/31/1970","11/3/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","56421","29621","2102","24698","0"
"8355","0","661858","1055810","OAK CREEK VALLEY BANK","Valparaiso","NE","68065","3/31/2011","11/15/2020","NM","108 W. 2nd St.","VALPARAISO ENTERPRISES INC","1","0","0","2","1","Saunders","36540","Omaha-Council Bluffs, NE-IA","3/4/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","4875","4109","272","494","4109"
"33457","15881","1864197","3726440","OAK VALLEY COMMUNITY BANK","Oakdale","CA","95361","3/31/2011","11/15/2020","SM","125 N. 3rd Ave.","OAK VALLEY BCORP","13","0","0","4","0","Stanislaus","33700","Modesto, CA","5/28/1991","5/28/1991","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.ovcb.com","31679","19480","625","11574","8519"
"58827","0","3816190","","OAK VIEW NATIONAL BANK","Warrenton","VA","20186","3/31/2011","11/15/2020","N","128 Broadview Ave.","","2","0","0","4","0","Fauquier","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/8/2009","6/8/2009","6/8/2009","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","WWW.OAKVIEWBANK.COM","33107","28925","1304","2878","5847"
"11300","0","332345","","OAKDALE STATE BANK","Oakdale","IL","62268","3/31/2011","11/15/2020","NM","86 N. Weigh St.","","1","0","0","8","0","Washington","","","12/28/1920","1/1/1934","7/2/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.oakdalestatebank.com","5058","4380","351","327","0"
"58115","0","3374412","3376452","OAKSTAR BANK, NATIONAL ASSOCIATION","Springfield","MO","65807","3/31/2011","11/15/2020","N","1020 E. Battlefield Rd.","OAKSTAR BANCSHARES INC","1","0","0","4","0","Greene","44180","Springfield, MO","10/24/2005","10/24/2005","9/13/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.OAKSTARBANK.COM","31010","20125","2155","8730","8638"
"58783","0","3720608","","OAKWORTH CAPITAL BANK","Birmingham","AL","35209","3/31/2011","11/15/2020","NM","2100a Southbridge Parkway, #","","1","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","3/31/2008","3/31/2008","2/24/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.oakworthcapital.com","31937","8489","543","22905","5923"
"58342","0","3599578","","OASIS BANK, SSB","Houston","TX","77027","3/31/2011","11/15/2020","SB","1800 W. Loop South, 13th Fl.","","1","0","0","8","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","5/10/2007","5/10/2007","2/10/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","37925","37822","103","0","36956"
"27889","489","648671","","OBA BANK","Germantown","MD","20876","3/31/2011","11/15/2020","SA","20300 Seneca Meadows Pkwy.","","5","0","0","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/1/1861","10/5/1950","11/17/2010","Stock","0","0","OTS","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","153804","112832","4611","36361",""
"24156","0","663834","1136661","OCEAN BANK","Miami","FL","33126","3/31/2011","11/15/2020","NM","780 N.W. 42nd Ave.","OCEAN BANKSHARES INC","21","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","12/9/1982","12/9/1982","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.oceanbank.com","548070","460530","2178","85362","436679"
"30273","5091","3177","","OCEAN CITY HOME BANK","Ocean City","NJ","8226","3/31/2011","11/15/2020","SA","1001 Asbury Ave","","10","0","0","5","0","Cape May","36140","Ocean City, NJ","1/1/1912","3/4/1946","3/31/2006","Stock","0","0","OTS","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","581132","533723","19424","27985",""
"28359","1437","85472","","OCEANFIRST BANK","Toms River","NJ","8753","3/31/2011","11/15/2020","SA","975 Hooper Ave.","","23","0","0","5","0","Ocean","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1902","3/14/1938","11/23/2007","Stock","0","1","OTS","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.oceanfirst.com","1152597","951965","88184","112448",""
"23502","0","248969","1241396","OCEANIC BANK","San Francisco","CA","94111","3/31/2011","11/15/2020","NM","130 Battery St.","ALLIED BANKING CORP","2","0","1","4","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","8/4/1981","8/4/1981","2/16/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","1","1","","14327","11676","844","1807","8428"
"30111","4769","853671","","OCONEE FEDERAL SAVINGS AND LOAN ASSOCIATION","Seneca","SC","29678","3/31/2011","11/15/2020","SA","115 E. N. 2nd St.","","4","0","0","5","0","Oconee","","","1/1/1924","9/26/1940","3/31/2006","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.oconeefederal.com","250213","249727","486","0",""
"18143","11902","573036","2729499","OCONEE STATE BANK","Watkinsville","GA","30677","3/31/2011","11/15/2020","NM","35 N. Main St.","OCONEE FINANCIAL CORP","6","0","0","4","0","Oconee","12020","Athens-Clarke County, GA","2/1/1960","2/1/1960","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.oconeestatebank.com","36867","25399","2810","8658","3764"
"14574","0","876157","3072594","ODIN STATE BANK","Odin","MN","56160","3/31/2011","11/15/2020","NM","101 E. Main St.","ODIN BANCSHARES INC","1","0","0","2","1","Watonwan","","","6/9/1904","3/28/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.odinstatebank.com","1400","1348","52","0","0"
"3371","0","777964","","OGLESBY STATE BANK","Oglesby","TX","76561","3/31/2011","11/15/2020","NM","117 Texas 1996","","1","0","0","6","1","Coryell","28660","Killeen-Temple, TX","1/1/1925","1/1/1934","2/24/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","4412","4202","210","0","3562"
