cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"11821","0","537551","1122301","LITTLE HORN STATE BANK","Hardin","MT","59034","12/31/2018","8/22/2022","NM","835 N. Ctr. Ave.","ANTLER LAND CO","2","0","0","2","0","Big Horn","","","1/1/1919","1/1/1934","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.littlehornstatebank.com","3803","0","","","0","880","2923","0","0"
"58665","0","3650808","3884863","LIVE OAK BANKING COMPANY","Wilmington","NC","28403","12/31/2018","8/22/2022","NM","1757 Tiburon Dr.","LIVE OAK BANCSHARES INC","1","0","0","4","0","New Hanover","48900","Wilmington, NC","5/12/2008","5/12/2008","7/23/2015","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","www.liveoakbank.com","374525","30944","","","323257","20324","0","0","0"
"24305","0","946555","4575047","LLANO NATIONAL BANK","Llano","TX","78643","12/31/2018","8/22/2022","N","1001 Ford St.","HILL COUNTRY BANCSHARES INC","4","0","0","4","0","Llano","","","1/17/1983","1/17/1983","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.llanonationalbank.com","5976","492","","","1844","","3640","0","0"
"4398","11288","176642","2807007","LNB COMMUNITY BANK","Lynnville","IN","47619","12/31/2018","8/22/2022","NM","215 N. Main St.","LNB COMMUNITY BCORP","4","0","0","6","1","Warrick","21780","Evansville, IN-KY","9/1/1907","1/1/1934","1/3/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.lnbbanking.com","10620","10620","","","0","","0","0","0"
"19285","0","164331","1133259","LOGAN BANK & TRUST COMPANY","Logan","WV","25601","12/31/2018","8/22/2022","NM","43 Washington Ave.","LOGAN COUNTY BANCSHARES INC","6","0","0","8","0","Logan","","","11/24/1964","11/24/1964","12/5/2017","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","http://www.lbandt.com","93421","91745","","","1676","","0","0","0"
"5632","0","932642","","LOGAN COUNTY BANK","Scranton","AR","72863","12/31/2018","8/22/2022","NM","600 Main St.","","2","0","0","7","0","Logan","","","4/4/1926","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","logancountybank.net","22999","9498","","","6474","","7027","0","0"
"4476","0","754246","1492282","LOGAN STATE BANK","Logan","IA","51546","12/31/2018","8/22/2022","SM","323 E. 7th St.","LOGAN BCORP INC","2","0","0","2","1","Harrison","36540","Omaha-Council Bluffs, NE-IA","12/1/1888","1/1/1934","1/1/2014","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","https://www.loganstatebank.com","0","0","","","0","","0","0","0"
"29907","4312","918879","3848397","LOGANSPORT SAVINGS BANK","Logansport","IN","46947","12/31/2018","8/22/2022","NM","723 E. Broadway","LOGANSPORT FINANCIAL CORP","1","0","0","2","0","Cass","","","1/1/1925","4/25/1956","8/29/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.logansportsavings.com","15183","3936","","","6712","","2580","1955","0"
"58324","0","3448162","","LONE STAR BANK","Houston","TX","77063","12/31/2018","8/22/2022","NM","2600 S. Gessner Rd.","","4","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","8/23/2006","8/23/2006","3/19/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.lsbtexas.com","6","0","","","0","","6","0","0"
"35015","0","2788656","","LONE STAR CAPITAL BANK, NATIONAL ASSOCIATION","San Antonio","TX","78232","12/31/2018","8/22/2022","N","150 N. Loop 1604 E.","","7","0","0","4","0","Bexar","41700","San Antonio-New Braunfels, TX","3/9/1999","3/9/1999","10/1/2012","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.lscb.com","20984","11781","","","4751","","3638","814","0"
"24347","0","842460","2325350","LONE STAR NATIONAL BANK","Pharr","TX","78577","12/31/2018","8/22/2022","N","206 W. Ferguson St.","LONE STAR NATL BANCSHARES--TEXAS","32","0","0","4","0","Hidalgo","32580","McAllen-Edinburg-Mission, TX","1/24/1983","1/24/1983","7/11/2018","Stock","0","1","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.lonestarnationalbank.com","380020","35800","","","45724","0","6101","22185","270210"
"3116","0","3607062","3641767","LONE STAR STATE BANK OF WEST TEXAS","Lubbock","TX","79424","12/31/2018","8/22/2022","SM","6220 Milwaukee Ave","LONE STAR STATE BANCSHARES INC","5","0","0","2","1","Lubbock","31180","Lubbock, TX","8/9/1919","1/1/1934","4/10/2017","Stock","0","1","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.lonestarwtx.com","81608","81608","","","0","","0","0","0"
"1786","0","380533","1204618","LONGVIEW BANK","Ogden","IL","61859","12/31/2018","8/22/2022","NM","102 S. E. Ave.","LONGVIEW CAPITAL CORP","7","0","0","2","0","Champaign","16580","Champaign-Urbana, IL","9/1/1899","1/1/1934","5/3/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.longviewbank.com","0","0","","","0","","0","0","0"
"16479","0","152431","1204618","LONGVIEW BANK AND TRUST","Chrisman","IL","61924","12/31/2018","8/22/2022","NM","121 S. Pennsylvania St.","LONGVIEW CAPITAL CORP","3","0","0","2","0","Edgar","","","8/11/1891","9/6/1946","7/23/2018","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.longviewbt.com","0","0","","","0","","0","0","0"
"28774","2335","450472","","LOOMIS FEDERAL SAVINGS AND LOAN ASSOCIATION","Chicago","IL","60638","12/31/2018","8/22/2022","SA","6350 W. 63rd St.","","1","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1929","8/25/1939","6/25/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","13738","0","","","13738","","0","0","0"
"18799","9380","205654","1056161","LOS ALAMOS NATIONAL BANK","Los Alamos","NM","87544","12/31/2018","8/22/2022","N","1200 Trinity Dr.","TRINITY CAPITAL CORP","6","0","0","4","0","Los Alamos","","","6/12/1963","6/12/1963","5/11/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","","274984","73497","","","3873","79633","12481","2184","103316"
"58112","0","3462449","","LOUISA COMMUNITY BANK","Louisa","KY","41230","12/31/2018","8/22/2022","NM","4393 Hwy. 2565","","1","0","0","4","0","Lawrence","","","8/7/2006","8/7/2006","3/29/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","300","0","","","300","0","0","0","0"
"21807","0","764151","","LOVELADY STATE BANK","Lovelady","TX","75851","12/31/2018","8/22/2022","NM","910 S Commerce St","","1","0","0","8","1","Houston","","","11/4/1974","11/4/1974","12/27/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.loveladystatebank.com","5981","5947","","","34","","0","0","0"
"10202","0","457","1127016","LOWRY STATE BANK","Lowry","MN","56349","12/31/2018","8/22/2022","NM","400 Florence Ave.","FINANCIAL SERVICES LOWRY INC","1","0","0","2","1","Pope","","","10/4/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.lowrystate.com","1","0","","","1","","0","0","0"
"253","10130","674849","1209211","LUANA SAVINGS BANK","Luana","IA","52156","12/31/2018","8/22/2022","NM","100 Harvest Dr.","LUANA BCORP","5","0","0","2","1","Clayton","","","8/1/1908","1/1/1934","3/26/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.luanasavingsbank.com","0","0","","","0","","0","0","0"
"22752","10810","766258","1838974","LUBBOCK NATIONAL BANK","Lubbock","TX","79414","12/31/2018","8/22/2022","N","4811 50th St.","COMMERCE NATL FINL SERVICES","12","0","0","4","0","Lubbock","31180","Lubbock, TX","11/20/1978","11/20/1978","7/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","233379","0","","","114314","4918","88217","3487","22443"
"20568","15993","651121","","LUMBEE GUARANTY BANK","Pembroke","NC","28372","12/31/2018","8/22/2022","NM","403 E. 3rd St.","","14","0","0","4","0","Robeson","","","12/22/1971","12/22/1971","1/22/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","www.lumbeeguarantybank.com","56618","13465","","","18903","","24250","0","0"
"34058","12260","385686","3789986","LUSITANIA SAVINGS BANK","Newark","NJ","7105","12/31/2018","8/22/2022","SB","107 Pulaski St.","LUSITANIA FINANCIAL MHC","4","0","0","8","0","Essex","35620","New York-Newark-Jersey City, NY-NJ-PA","9/1/1995","9/1/1995","12/17/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.lusitaniabank.com","45297","3595","","","6423","","0","35279","0"
"8724","0","912550","1051353","LUSK STATE BANK","Lusk","WY","82225","12/31/2018","8/22/2022","SM","445 S. Main St","BANKERS CAPITAL CORP","1","0","0","2","1","Niobrara","","","5/26/1924","1/1/1934","3/2/2018","Stock","0","0","FED","DIF","San Francisco","KANSAS CITY","Billings","Kansas City","Western","West","0","1","http://www.luskstatebank.com","7798","7798","","","0","","0","0","0"
"32178","7960","497570","3814208","LUTHER BURBANK SAVINGS","Santa Rosa","CA","95401","12/31/2018","8/22/2022","NM","500 3rd St.","LUTHER BURBANK CORP","13","0","1","4","0","Sonoma","42220","Santa Rosa, CA","1/1/1982","10/7/1983","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","www.lutherburbanksavings.com","619145","122488","","","148187","16760","38759","26556","266395"
"27727","179","901974","","LYONS FEDERAL BANK","Lyons","KS","67554","12/31/2018","8/22/2022","SA","200 E. Ave S.","","4","0","0","2","0","Rice","","","1/1/1913","12/6/1935","4/1/2017","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","WWW.LYONSFED.COM","12847","12847","","","0","","0","0","0"
"17388","0","1003839","1841732","M C BANK & TRUST COMPANY","Morgan City","LA","70380","12/31/2018","8/22/2022","NM","1201 Brashear Ave.","M C BANCSHARES INC","6","0","0","4","0","Saint Mary","","","1/20/1955","1/20/1955","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.mcbt.com","50372","4382","","","31153","","14837","0","0"
"35154","15731","2916534","","M.Y. SAFRA BANK, FSB","New York","NY","10022","12/31/2018","8/22/2022","SA","499 Park Ave.","","1","0","0","8","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","6/5/2000","6/5/2000","3/31/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.mysafra.com","32666","0","","","32666","","0","0","0"
"9797","0","666059","5115280","M1 BANK","Macks Creek","MO","65786","12/31/2018","8/22/2022","NM","41 State Rd W","M1 BANCSHARES INC","2","0","0","4","0","Camden","","","5/15/1911","1/1/1934","1/1/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.m1bank.net","0","0","","","0","","0","0","0"
"10667","0","139553","2052777","MABREY BANK","Bixby","OK","74008","12/31/2018","8/22/2022","SM","14821 S. Memorial","MABREY BCORP INC","15","0","0","4","0","Tulsa","46140","Tulsa, OK","1/26/1924","1/1/1934","8/25/2018","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.mabreybank.com","87427","6895","","","57903","22629","0","0","0"
"34618","16108","2634351","2634696","MACATAWA BANK","Holland","MI","49424","12/31/2018","8/22/2022","NM","10753 Macatawa Dr","MACATAWA BANK CORP","29","0","0","4","0","Ottawa","24340","Grand Rapids-Wyoming, MI","11/25/1997","11/25/1997","1/22/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.macatawabank.com","113980","81090","","","4547","0","28343","0","0"
"19531","9576","137205","2728577","MACHIAS SAVINGS BANK","Machias","ME","4654","12/31/2018","8/22/2022","SB","4 Ctr. St.","MACHIAS BCORP MHC","16","0","0","4","0","Washington","","","3/5/1869","1/1/1966","12/14/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.MachiasSavings.com","52207","3410","","","25007","2943","0","20847","0"
"6091","0","709639","1136577","MACON BANK AND TRUST COMPANY","Lafayette","TN","37083","12/31/2018","8/22/2022","NM","609 Red Boiling Springs Rd.","MACON BANCTRUST INC","8","0","0","8","0","Macon","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","7/1/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","https://maconbankandtrust.com","108525","43676","","","29400","","19397","11896","4156"
"14695","15895","34555","1133062","MACON-ATLANTA STATE BANK","Macon","MO","63552","12/31/2018","8/22/2022","SM","1513 N. Missouri St.","MACON-ATLANTA BCORP INC","2","0","0","2","1","Macon","","","1/1/1893","8/24/1934","11/1/2013","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.mabank.com","35108","6651","","","17606","1802","9049","0","0"
"32331","8152","310071","4750714","MADISON BANK OF MARYLAND","Forest Hill","MD","21050","12/31/2018","8/22/2022","SA","1920 Rock Spring Rd.","MB BCORP INC","3","0","0","5","0","Harford","12580","Baltimore-Columbia-Towson, MD","5/4/1904","6/6/1985","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","30419","13407","","","6260","","10752","0","0"
"31999","7715","385471","4441414","MADISON COUNTY BANK","Madison","NE","68748","12/31/2018","8/22/2022","SM","111 W. 3rd St.","MADISON COUNTY FINANCIAL INC","6","0","0","2","0","Madison","","","1/1/1888","1/28/1980","6/19/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.madisoncountybank.com","21435","21435","","","0","","0","0","0"
"35056","0","2805928","3619702","MADISON COUNTY COMMUNITY BANK","Madison","FL","32340","12/31/2018","8/22/2022","NM","301 W. Base St.","MADISON CMTY BANCSHARES CORP","1","0","0","4","0","Madison","","","5/5/1999","5/5/1999","7/9/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.mccbflorida.com","36655","14457","","","2380","14750","5068","0","0"
"19544","0","596455","1123616","MADISON VALLEY BANK","Ennis","MT","59729","12/31/2018","8/22/2022","NM","213 E. Main","JACKASS CREEK LAND&LIVESTOCK","4","0","0","4","1","Madison","","","6/21/1965","1/13/1966","10/29/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.madisonvalleybank.com","53616","0","","","53616","","0","0","0"
"8120","10406","261146","1095843","MAGNOLIA BANK","Magnolia","KY","42757","12/31/2018","8/22/2022","NM","4910 S. L &n Turnpike","MAGNOLIA BANCSHARES INC","11","0","1","4","1","Larue","21060","Elizabethtown-Fort Knox, KY","11/4/1919","1/1/1934","9/4/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.magnoliabank.com","16823","15634","","","552","504","133","0","0"
"22081","0","34434","1084016","MAGNOLIA STATE BANK","Bay Springs","MS","39422","12/31/2018","8/22/2022","NM","28 Hwy. 528","MAGNOLIA STATE CORP THE","8","0","0","4","1","Jasper","","","8/4/1975","8/4/1975","5/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankmagnolia.com","14560","804","","","11756","","1532","468","0"
"30704","5775","548771","3382855","MAGYAR BANK","New Brunswick","NJ","8903","12/31/2018","8/22/2022","SB","400 Somerset St.","MAGYAR BCORP MHC","7","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1922","9/7/1954","12/31/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.magbank.com","53531","5768","","","44674","","3089","0","0"
"7153","14309","521804","2367921","MAHOPAC BANK","Mahopac","NY","10541","12/31/2018","8/22/2022","NM","630 Rt. 6","TOMPKINS FINANCIAL CORP","14","0","0","4","0","Putnam","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1927","1/1/1934","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","308227","136117","","","110670","18210","43230","0","0"
"22086","0","430054","3365296","MAIN BANK","Albuquerque","NM","87110","12/31/2018","8/22/2022","NM","7300 Menaul Blvd, Ne","MAIN BANC INC","1","0","0","4","1","Bernalillo","10740","Albuquerque, NM","8/5/1975","8/5/1975","1/24/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","http://www.main.bank","7943","7943","","","0","","0","0","0"
"57878","0","3351440","3351468","MAIN STREET BANK","Bingham Farms","MI","48025","12/31/2018","8/22/2022","SM","31780 Telegraph Rd.","NORTH STAR FINL HOLDINGS INC","2","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","9/7/2005","9/7/2005","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","5166","1960","","","3206","0","0","0","0"
"90235","16539","818401","3469354","MAIN STREET BANK","Marlborough","MA","1752","12/31/2018","8/22/2022","SB","81 Granger Blvd.","MARLBOROUGH BANCSHARES MHC","13","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/3/1860","11/15/1985","4/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.bankmainstreet.com","68537","24332","","","37840","5846","519","0","0"
"57162","0","3034695","3178900","MAIN STREET BANK CORP.","Wheeling","WV","26003","12/31/2018","8/22/2022","NM","2001 Main St, # 100","MAIN STREET FINL SERVICES CORP","4","0","0","4","0","Ohio","48540","Wheeling, WV-OH","6/20/2001","6/20/2001","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Cleveland","Northeastern","Northeast","0","1","www.mymainstreetbank.bank","34690","34453","","","237","","0","0","0"
"16308","11759","539667","","MAINLAND BANK","Texas City","TX","77590","12/31/2018","8/22/2022","NM","2501 Palmer Hwy, # 100","","3","0","0","4","0","Galveston","26420","Houston-The Woodlands-Sugar Land, TX","9/14/1945","9/14/1945","9/6/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","14433","13467","","","777","","189","0","0"
"57742","0","3248849","4977397","MAINSTREET BANK","Fairfax","VA","22030","12/31/2018","8/22/2022","SM","10089 Fairfax Blvd","MAINSTREET BANCSHARES INC","6","0","0","4","0","Fairfax City","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/26/2004","5/26/2004","12/18/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.mstreetbank.com","14684","10241","","","3927","0","516","0","0"
"18528","0","139955","1056170","MAINSTREET BANK","Cook","NE","68329","12/31/2018","8/22/2022","NM","129 W. Main St.","BANCOOK CORP","8","0","0","2","0","Johnson","","","5/1/1890","5/18/1962","6/2/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","0","0","","","0","","0","0","0"
"57598","0","3217957","","MAINSTREET COMMUNITY BANK OF FLORIDA","Deland","FL","32720","12/31/2018","8/22/2022","NM","204 S. Woodland Blvd.","","6","0","0","4","1","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","10/24/2003","10/24/2003","4/9/2016","Stock","0","0","FDIC","DIF","Atlanta","CHICAGO","Tampa","Atlanta","Southern","Southeast","0","1","www.bankonmainstreet.com","31198","10439","","","7846","","12913","0","0"
"32282","8089","773470","3842528","MALAGA BANK F.S.B.","Palos Verdes Pen","CA","90274","12/31/2018","8/22/2022","SA","2514 Via Tejon","MALAGA FINANCIAL CORP","5","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/8/1985","3/8/1985","7/21/2011","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.malagabank.com","0","0","","","0","0","0","0","0"
"14230","0","756343","3070415","MALVERN BANK","Malvern","IA","51551","12/31/2018","8/22/2022","NM","404 Main St.","MALVERN BANCSHARES INC","1","0","0","4","1","Mills","36540","Omaha-Council Bluffs, NE-IA","1/1/1892","4/10/1934","1/1/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.malvern.bank","0","0","","","0","","0","0","0"
"27861","416","676478","3805279","MALVERN BANK N.A.","Paoli","PA","19301","12/31/2018","8/22/2022","N","42 E. Lancaster Ave.","MALVERN BCORP INC","9","0","1","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1887","1/8/1947","2/12/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.mymalvernbank.com","17511","2000","","","0","0","15511","0","0"
"30470","5398","459671","2589714","MANASQUAN BANK","Manasquan","NJ","8736","12/31/2018","8/22/2022","SB","2221 Landmark Pl.","MB MUTUAL HOLDING CO","10","0","0","4","0","Monmouth","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1874","7/7/1950","7/15/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.manasquanbank.com","39682","9339","","","26818","3525","0","0","0"
"11823","0","614751","2851318","MANHATTAN BANK","Manhattan","MT","59741","12/31/2018","8/22/2022","NM","124 S. Broadway","MSB FINANCIAL INC","4","0","0","2","1","Gallatin","","","10/5/1905","1/1/1934","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.manhattanbank.bank","40902","0","","","40902","0","0","0","0"
"26448","8465","163370","","MANSFIELD CO-OPERATIVE BANK","Mansfield","MA","2048","12/31/2018","8/22/2022","SM","80 N. Main St.","","5","0","0","4","0","Bristol","39300","Providence-Warwick, RI-MA","1/1/1883","12/5/1985","3/24/2014","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","29063","1743","","","18549","","7841","930","0"
"223","0","868442","1143212","MANSON STATE BANK","Manson","IA","50563","12/31/2018","8/22/2022","NM","1001 Main St","ROG-LEE INC","1","0","0","2","1","Calhoun","","","1/1/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","5042","501","","","411","","4130","0","0"
"588","11394","501105","1037003","MANUFACTURERS AND TRADERS TRUST COMPANY","Buffalo","NY","14203","12/31/2018","8/22/2022","SM","One M &t Plaza","M&T BANK CORP","807","3","1","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","1/1/1856","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","New York","WASHINGTON","Syracuse","New York","Northeastern","Northeast","0","0","http://www.mtb.com","9962767","0","","","6226844","3733967","1956","0","0"
"18618","12962","930965","3133262","MANUFACTURERS BANK","Los Angeles","CA","90071","12/31/2018","8/22/2022","NM","515 S. Figueroa St, Ground F","SUMITOMO MITSUI FINL GROUP INC","10","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","10/29/1962","10/29/1962","6/5/2017","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.manufacturersbank.com","134059","0","","","259","15273","118527","0","0"
"16307","14046","215345","2269977","MANUFACTURERS BANK & TRUST COMPANY","Forest City","IA","50436","12/31/2018","8/22/2022","NM","245 J St.","MBT CORP","6","0","1","2","1","Winnebago","","","9/1/1945","9/1/1945","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.mbtbank.bank","16344","3690","","","12654","","0","0","0"
"57581","0","3151417","3151426","MAPLE BANK","Champlin","MN","55316","12/31/2018","8/22/2022","NM","11660 Theatre Dr. N.","MAPLE FINANCIAL HOLDING CO","1","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/4/2003","8/4/2003","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","https://www.maple-bank.com","0","0","","","0","0","0","0","0"
"28585","1899","548472","3793497","MAPLE CITY SAVINGS BANK, FSB","Hornell","NY","14843","12/31/2018","8/22/2022","SA","145 Main St.","MAPLE CITY SAVINGS MHC","2","0","0","5","0","Steuben","","","1/1/1905","1/5/1953","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.maplecitysavings.com","30","0","","","30","","0","0","0"
"3182","0","594451","5136810","MAPLEMARK BANK","Dallas","TX","75219","12/31/2018","8/22/2022","NM","3963 Maple Ave Ste 260","MAPLE FINANCIAL HOLDINGS INC","2","0","1","4","0","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/1/1909","1/1/1934","2/15/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","MapleMarkBank.com","60336","32055","","","28281","","0","0","0"
"17903","9612","683449","1200311","MAQUOKETA STATE BANK","Maquoketa","IA","52060","12/31/2018","8/22/2022","SM","203 N. Main St.","OHNWARD BANCSHARES INC","4","0","0","2","0","Jackson","","","9/2/1958","9/2/1958","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","WWW.MAQUOKETASB.BANK","24585","23219","","","616","0","750","0","0"
"29745","4000","596978","","MARATHON BANK","Wausau","WI","54401","12/31/2018","8/22/2022","SB","500 Scott St.","","4","0","0","4","0","Marathon","48140","Wausau, WI","1/1/1902","3/12/1958","9/14/2018","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","WWW.MARATHONBANK.COM","19301","4565","","","6972","","7603","154","7"
