cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"58411","0","3485420","4741011","CORNERSTONE COMMUNITY BANK","Red Bluff","CA","96080","12/31/2016","2/22/2022","SM","237 S. Main St.","CORNERSTONE COMMUNITY BCORP","3","0","0","4","0","Tehama","","","10/23/2006","10/23/2006","8/10/2016","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","http://www.bankcornerstone.com","37319","7438","0","16469","14111","2358","0","13412","35295","0","15050","",""
"33137","0","1478231","1492246","CORNERSTONE COMMUNITY BANK","Grafton","WI","53024","12/31/2016","2/22/2022","NM","2090 Wisconsin Ave.","COMMUNITY BANCSHARES OF WI INC","2","0","0","4","0","Ozaukee","33340","Milwaukee-Waukesha-West Allis, WI","9/26/1990","9/26/1990","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.cornerstonecommunity.bank","28591","4335","0","5725","5725","0","0","18531","6244","0","0","",""
"35179","0","2834179","2834160","CORNERSTONE NATIONAL BANK","Easley","SC","29640","12/31/2016","2/22/2022","N","1670 E. Main St.","CORNERSTONE BCORP","3","0","0","4","0","Pickens","24860","Greenville-Anderson-Mauldin, SC","9/15/1999","9/15/1999","2/4/2015","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","7373","2840","0","1858","1858","0","0","2675","4752","0","0","",""
"57061","0","2929392","2929383","CORNERSTONE NATIONAL BANK & TRUST COMPANY","Palatine","IL","60067","12/31/2016","2/22/2022","N","1 W N.W. Hwy","CORNERSTONE BCORP INC","3","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/16/2000","10/16/2000","7/19/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.cornerstonenb.com","117275","37241","0","7740","7740","0","0","72294","48340","0","0","",""
"21525","14276","914853","1125423","CORNERSTONE STATE BANK","Montgomery","MN","56069","12/31/2016","2/22/2022","NM","401 4th St Nw","CORNERSTONE BCORP INC","7","0","0","4","1","Le Sueur","33460","Minneapolis-St. Paul-Bloomington, MN-WI","4/8/1974","4/8/1974","3/11/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","HTTP://WWW.CORNERSTONESTATEBANK.COM","13131","3882","0","2469","2469","0","0","6780","5809","0","0","",""
"35027","15682","2992501","3839920","CORNERSTONEBANK","Atlanta","GA","30327","12/31/2016","2/22/2022","SA","2060 Mount Paran Rd, Northwe","CORNERSTONE BANCSHARES","3","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","2/20/2001","2/20/2001","3/30/2016","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","21993","5702","0","11096","11096","0","0","5195","10199","0","0","",""
"14264","15361","544652","2022529","CORNHUSKER BANK","Lincoln","NE","68510","12/31/2016","2/22/2022","SM","8310 O St.","CORNHUSKER GROWTH CORP","10","0","0","4","1","Lancaster","30700","Lincoln, NE","8/24/1903","4/18/1934","12/6/2016","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.cornhuskerbank.com","63031","16781","1632","22910","22910","0","0","21708","0","0","0","",""
"6063","9372","61355","1125740","CORTRUST BANK NATIONAL ASSOCIATION","Mitchell","SD","57301","12/31/2016","2/22/2022","N","100 E. Havens St.","HOPKINS FINANCIAL CORP","25","0","1","4","0","Davison","","","10/31/1930","1/1/1934","3/22/2013","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.cortrustbank.com","143533","21874","15080","41146","41146","0","0","65433","50587","0","0","",""
"13616","0","837046","1133615","CORYDON STATE BANK","Corydon","IA","50060","12/31/2016","2/22/2022","NM","201 W. Jackson St.","DENTEL BCORP","1","0","0","2","1","Wayne","","","1/1/1926","1/13/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","5196","0","1364","524","524","0","0","3308","0","0","0","",""
"8798","15460","473930","1081097","COTTONPORT BANK","Cottonport","LA","71327","12/31/2016","2/22/2022","NM","153 Cottonport Ave.","MANSURA BANCSHARES INC","13","0","0","4","0","Avoyelles","","","7/2/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.cottonportbank.com","39413","3547","0","14410","14410","0","0","21456","25563","0","0","",""
"17160","0","921655","1060690","COTTONWOOD VALLEY BANK","Cedar Point","KS","66843","12/31/2016","2/22/2022","SM","123 Main St.","CEDAR POINT BANCSHARES INC","5","0","0","2","1","Chase","","","1/25/1914","12/8/1952","3/24/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.cottonwoodvalleybank.com","2482","0","0","0","0","0","0","2482","0","0","0","",""
"18361","12544","457752","1126989","COULEE BANK","La Crosse","WI","54601","12/31/2016","2/22/2022","NM","1516 Losey Blvd. S.","COULEE BANCSHARES INC","6","0","1","4","1","La Crosse","29100","La Crosse-Onalaska, WI-MN","2/27/1961","3/20/1961","5/21/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Minneapolis","Central","Central","0","1","www.couleebank.net","47815","3741","1883","16168","16168","0","0","26023","15535","0","0","",""
"27226","12007","1191482","3200230","COUNTRY BANK","New York","NY","10017","12/31/2016","2/22/2022","NM","655 3rd Ave, 9th Fl.","COUNTRY BANK HOLDING CO INC","6","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","4/21/1988","4/21/1988","10/15/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","3762","160","0","0","0","0","0","3602","0","0","0","",""
"23992","5068","689209","","COUNTRY BANK FOR SAVINGS","Ware","MA","1082","12/31/2016","2/22/2022","SB","75 Main St.","","15","0","0","4","0","Hampshire","44140","Springfield, MA","7/1/1850","8/16/1982","9/29/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.countrybank.com","198474","49458","0","110634","110634","0","0","38382","55085","0","0","",""
"8888","0","625654","1053496","COUNTRY CLUB BANK","Kansas City","MO","64112","12/31/2016","2/22/2022","SM","One Ward Pkwy.","CCB FINANCIAL CORP","24","0","1","4","1","Jackson","28140","Kansas City, MO-KS","12/2/1905","1/1/1934","11/12/2013","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.countryclubbank.com","232306","18076","0","78026","78026","0","0","136204","68350","0","0","",""
"35602","16088","449935","3849527","COUNTRY TRUST BANK","Bloomington","IL","61701","12/31/2016","2/22/2022","SA","1705 N. Towanda Ave.","ILLINOIS AGRICULTURAL ASSN","1","0","0","7","0","Mclean","14010","Bloomington, IL","5/1/2000","5/1/2000","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","0","www.countryfinancial.com/","0","0","0","0","0","0","0","0","0","0","0","",""
"21952","15501","225335","1204814","COUNTRYSIDE BANK","Countryside","IL","60525","12/31/2016","2/22/2022","NM","6734 Joliet Rd.","SBC INC","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/19/1975","3/19/1975","2/17/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","134572","8334","0","95414","95414","0","0","30824","32924","0","0","",""
"1438","0","474357","2090779","COUNTRYSIDE BANK","Unadilla","NE","68454","12/31/2016","2/22/2022","NM","379 Main St.","UB INC","3","0","0","2","0","Otoe","","","5/1/1892","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.countrysidebank.com","5765","0","0","376","376","0","0","5389","0","0","0","",""
"33009","12668","1459735","3246425","COUNTY BANK","Rehoboth Beach","DE","19971","12/31/2016","2/22/2022","NM","19927 Shuttle Rd.","CB FINANCIAL CORP","7","0","0","4","0","Sussex","41540","Salisbury, MD-DE","7/9/1990","7/9/1990","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","http://WWW.COUNTYBANKDEL.COM","60984","6348","1658","42929","42929","0","0","10049","21308","0","0","",""
"12220","0","1016848","1067877","COUNTY BANK","Brunswick","MO","65236","12/31/2016","2/22/2022","NM","116 W. Broadway","CHARITON COUNTY BANCSHARES INC","3","0","0","2","1","Chariton","","","4/2/1877","1/1/1934","3/16/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","countybankonline.com","11267","0","0","763","763","0","0","10504","0","0","0","",""
"12126","0","477844","2745613","COUNTY BANK","Sigourney","IA","52591","12/31/2016","2/22/2022","NM","201 S. Jefferson St.","FOUNTAIN VIEW BCORP INC","4","0","0","2","0","Keokuk","","","1/1/1884","1/1/1934","1/1/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.yourcountybank.com","14964","770","0","689","689","0","0","13505","3711","0","5500","",""
"32904","0","1442661","","COUNTY FIRST BANK","La Plata","MD","20646","12/31/2016","2/22/2022","NM","202 Centennial St.","","7","0","1","4","0","Charles","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","3/28/1990","3/28/1990","10/7/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","35011","16075","0","13565","13565","0","0","5371","0","0","0","",""
"29231","3136","658072","","COUNTY SAVINGS BANK","Essington","PA","19029","12/31/2016","2/22/2022","SA","10 Powhattan Ave","","3","0","0","8","0","Delaware","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1920","1/17/1972","11/1/2015","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","www.countysavingsbank.com","2890","2660","0","230","230","0","0","0","0","0","0","",""
"9155","13478","271529","3147625","COUNTYBANK","Greenwood","SC","29646","12/31/2016","2/22/2022","NM","419 Main St.","TCB CORP","9","0","0","4","1","Greenwood","","","6/5/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.ecountybank.com","39389","19943","0","9409","9409","0","0","10037","24388","0","0","",""
"34460","0","2621285","2621294","COVENANT BANK","Leeds","AL","35094","12/31/2016","2/22/2022","NM","7924 Pkwy. Dr.","COVENANT BANCGROUP INC","1","0","0","4","0","Jefferson","13820","Birmingham-Hoover, AL","12/30/1997","12/30/1997","3/20/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.millennial.bank","2696","1489","0","439","439","0","0","768","0","0","0","",""
"58502","0","3540310","4932529","COVENANT BANK","Doylestown","PA","18901","12/31/2016","2/22/2022","NM","1980 S. Easton Rd, # 110","COVENANT FINANCIAL INC","1","0","0","4","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","11/7/2007","11/7/2007","2/5/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","75942","5175","0","23041","23041","0","0","47726","12077","0","0","",""
"21998","0","697035","2228590","COVINGTON COUNTY BANK","Collins","MS","39428","12/31/2016","2/22/2022","NM","102 S Dogwood Ave","COVINGTON CAPITAL CORP","2","0","0","2","0","Covington","25620","Hattiesburg, MS","5/1/1975","5/1/1975","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.covcobank.com","3348","0","0","0","0","0","0","3348","0","0","0","",""
"8725","10839","544951","2992426","COWBOY STATE BANK","Ranchester","WY","82839","12/31/2016","2/22/2022","SM","515 Dayton St.","COWBOY STATE BCORP INC","2","0","0","4","1","Sheridan","","","1/1/1912","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","http://www.cowboystatebank.com","3469","730","0","667","667","0","0","2072","813","0","0","",""
"8511","15783","810544","1021570","CRAWFORD COUNTY TRUST AND SAVINGS BANK","Denison","IA","51442","12/31/2016","2/22/2022","NM","21 N. Main St.","VIKING CORP THE","1","0","0","2","1","Crawford","","","3/15/1927","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","https://www.crawfordcountybank.com","10395","635","91","584","584","0","0","9085","0","0","0","",""
"33855","0","2122997","","CREDIT FIRST NATIONAL ASSOCIATION","Brook Park","OH","44142","12/31/2016","2/22/2022","N","6275 Eastland Rd.","","1","0","0","7","0","Cuyahoga","17460","Cleveland-Elyria, OH","10/19/1993","10/19/1993","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","0","","5677205","0","5677205","0","0","0","0","0","0","0","0","",""
"25620","0","639567","","CREDIT ONE BANK, NATIONAL ASSOCIATION","Las Vegas","NV","89119","12/31/2016","2/22/2022","N","585 Pilot Rd.","","1","0","0","7","1","Clark","29820","Las Vegas-Henderson-Paradise, NV","7/30/1984","7/30/1984","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","0","WWW.CREDITONEBANK.COM","1642458","0","1642458","0","0","0","0","0","0","0","0","",""
"33492","0","1885932","2254508","CRESCENT BANK & TRUST","New Orleans","LA","70163","12/31/2016","2/22/2022","NM","1100 Poydras St, # 100","CB&T HOLDING CORP","41","0","1","6","1","Orleans","35380","New Orleans-Metairie, LA","8/30/1991","8/30/1991","8/22/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.cbtno.com","8561","0","0","99","99","0","0","8462","1454","0","0","",""
"57135","0","3013823","2507790","CRESCOM BANK","Charleston","SC","29401","12/31/2016","2/22/2022","NM","288 Meeting St.","CAROLINA FINANCIAL CORP","30","0","1","4","0","Charleston","16700","Charleston-North Charleston, SC","7/2/2001","7/2/2001","6/10/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","0","","111446","26413","0","64250","64250","0","0","20783","42956","0","0","",""
"28818","2422","172475","3836901","CREST SAVINGS BANK","Wildwood","NJ","8260","12/31/2016","2/22/2022","SB","3301 Pacific Ave.","CREST SAVINGS BCORP MHC","7","0","0","5","0","Cape May","36140","Ocean City, NJ","1/1/1919","4/6/1961","6/29/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.crestsavings.bank","30481","15357","0","12162","12162","0","0","2962","0","0","3495","",""
"34353","0","2382308","2382296","CRESTMARK BANK","Troy","MI","48098","12/31/2016","2/22/2022","NM","5480 Corp Drive, # 350","CRESTMARK BCORP INC","1","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","10/1/1996","10/1/1996","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","274369","0","0","0","0","0","0","274369","1450","0","0","",""
"24561","15567","1015467","1141861","CROCKETT NATIONAL BANK","San Antonio","TX","78231","12/31/2016","2/22/2022","N","3503 Paesanos Pkwy.","CROCKETT CNTY NATL BANCSHARES","6","0","0","2","1","Bexar","41700","San Antonio-New Braunfels, TX","6/20/1983","6/20/1983","2/1/2016","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","crockettnationalbank.com","28500","683","0","7783","7783","0","0","20034","7756","0","15000","",""
"13821","0","989347","1131611","CROSS COUNTY BANK","Wynne","AR","72396","12/31/2016","2/22/2022","NM","1 Cross County Plaza","CROSS COUNTY BANCSHARES INC","9","0","0","2","0","Cross","","","6/4/1891","2/1/1934","11/16/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.crosscountybank.com","23858","834","0","2970","2970","0","0","20054","8595","0","0","",""
"30260","5066","1007873","","CROSS COUNTY SAVINGS BANK","Middle Village","NY","11379","12/31/2016","2/22/2022","SB","79-21 Metropolitan Ave.","","6","0","0","5","0","Queens","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1888","10/26/1950","3/24/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.crosscounty.com","21599","12699","0","300","300","0","0","8600","12699","0","0","",""
"9322","15355","755252","1132382","CROSS KEYS BANK","Saint Joseph","LA","71366","12/31/2016","2/22/2022","NM","307 Plank Rd.","BSJ BANCSHARES INC","9","0","0","4","1","Tensas","","","4/2/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.crosskeys.bank","51287","3021","0","25913","25913","0","0","22353","44407","0","0","",""
"58410","0","3783313","4389329","CROSS RIVER BANK","Teaneck","NJ","7666","12/31/2016","2/22/2022","NM","885 Teaneck Rd.","CRB GROUP INC","1","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","6/23/2008","6/23/2008","10/18/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.crossriverbank.com, https://www.brixdirect.com","13907","0","0","10056","10056","0","0","3851","0","0","0","",""
"58648","0","3594005","3903661","CROSSFIRST BANK","Leawood","KS","66224","12/31/2016","2/22/2022","NM","4707 W. 135th St","CROSSFIRST HOLDINGS LLC","5","0","1","4","0","Johnson","28140","Kansas City, MO-KS","10/1/2007","10/1/2007","8/24/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","http://www.crossfirstbank.com","571180","12008","0","267582","267582","0","0","291590","334248","0","0","",""
"21486","13726","158741","1139859","CROSSROADS BANK","Effingham","IL","62401","12/31/2016","2/22/2022","NM","2000 S. Banker St.","OMNI BCORP INC","2","0","0","4","0","Effingham","","","3/12/1974","3/12/1974","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.crossroadsbank.com","13732","1818","0","1997","1997","0","0","9917","10573","0","0","",""
"29839","4175","228279","3848258","CROSSROADS BANK","Wabash","IN","46992","12/31/2016","2/22/2022","NM","1205 N Cass St.","FFW CORP","6","0","0","8","0","Wabash","","","1/1/1920","6/28/1937","1/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.crossroadsbanking.com","60401","28040","0","4903","4903","0","0","27458","36960","0","0","",""
"10352","14754","701857","1894998","CROWELL STATE BANK","Crowell","TX","79227","12/31/2016","2/22/2022","SM","100 E. Commerce St.","CROWELL BANCSHARES INC","1","0","0","2","1","Foard","","","12/28/1931","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.crowellstatebank.com","2105","0","0","0","0","0","0","2105","351","0","0","",""
"35480","0","2860271","2860262","CROWN BANK","Edina","MN","55435","12/31/2016","2/22/2022","NM","6600 France Ave. South, Sui","CROWN BANKSHARES INC","2","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2000","5/22/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.crown-bank.com","39324","2107","0","1650","1650","0","0","35567","0","0","0","",""
"34259","0","2686211","","CROWN BANK","Elizabeth","NJ","7208","12/31/2016","2/22/2022","NM","400 Westminster Ave.","","14","0","0","4","1","Union","35620","New York-Newark-Jersey City, NY-NJ-PA","4/13/1998","4/13/1998","6/10/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.crownbank.net","27745","2256","0","21258","21258","0","0","4231","6236","0","0","",""
"34681","0","2624400","2260406","CRYSTAL LAKE BANK AND TRUST COMPANY, NATIONAL ASSOCIATION","Crystal Lake","IL","60014","12/31/2016","2/22/2022","N","70 N. Williams St.","WINTRUST FINANCIAL CORP","8","0","0","4","0","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/19/1997","12/19/1997","7/26/2008","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","crystallakebank.com","115227","30715","0","38222","38222","0","0","46290","62600","0","0","",""
"19416","13441","996260","3080209","CTBC BANK CORP. (USA)","Los Angeles","CA","90017","12/31/2016","2/22/2022","NM","801 S. Figueroa St, # 2300","CTBC FINANCIAL HOLDING CO LTD","12","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","4/27/1965","4/27/1965","7/29/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","http://www.ctbcbankusa.com","263406","2674","0","53004","53004","0","0","207728","233578","0","0","",""
"30167","4877","934673","4096485","CULLMAN SAVINGS BANK","Cullman","AL","35055","12/31/2016","2/22/2022","SA","316 2nd Ave. S.W.","CULLMAN SAVINGS BANK MHC","4","0","0","4","0","Cullman","","","1/1/1937","9/24/1941","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.cullmansavingsbank.com","10621","4967","19","3263","3263","0","0","2372","4967","0","0","",""
"57091","0","2997926","3927069","CUMBERLAND BANK AND TRUST","Clarksville","TN","37040","12/31/2016","2/22/2022","NM","502 Madison St","CUMBERLAND BCORP INC","5","0","0","4","0","Montgomery","17300","Clarksville, TN-KY","3/5/2001","3/5/2001","8/5/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","28214","6074","0","15027","15026","1","0","7113","11057","0","0","",""
"29293","3234","28675","","CUMBERLAND FEDERAL BANK, FSB","Cumberland","WI","54829","12/31/2016","2/22/2022","SA","1390 2nd Ave.","","1","0","0","5","0","Barron","","","1/1/1934","2/13/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.cumberlandfederal.com","11988","2724","0","2344","2344","0","0","6920","9700","0","0","",""
"11358","13586","202514","2909170","CUMBERLAND SECURITY BANK, INC.","Somerset","KY","42501","12/31/2016","2/22/2022","NM","107 S. Main St.","FIRST COMMERCE BCORP INC","4","0","0","4","1","Pulaski","","","8/13/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.csbweb.com","25501","4065","0","6105","6105","0","0","15331","12170","0","0","",""
"2691","11866","647218","1071463","CUMBERLAND VALLEY NATIONAL BANK & TRUST COMPANY","East Bernstadt","KY","40729","12/31/2016","2/22/2022","N","1112 Hwy. 490","CUMBERLAND VALLEY FINL CORP","15","0","0","4","0","Laurel","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.cvnb.com","62207","7905","5298","24759","24759","0","0","24245","19720","0","0","",""
"8833","13638","343958","1125151","CURRIE STATE BANK","Currie","MN","56123","12/31/2016","2/22/2022","NM","141 Mill St.","CURRIE BCORP INC","2","0","0","2","0","Murray","","","2/1/1931","1/1/1934","12/16/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.curriestatebank.com","11380","0","0","129","129","0","0","11251","0","0","0","",""
"18443","10771","900146","1200496","CUSB BANK","Cresco","IA","52136","12/31/2016","2/22/2022","SM","111 N. Elm St.","HOW-WIN DEVELOPMENT CO","5","0","0","2","1","Howard","","","4/1/1888","10/3/1961","10/1/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.cusb.com","76152","6550","1034","2824","2824","0","0","65744","5408","0","0","",""
"28543","1806","481579","4843755","CUSTER FEDERAL STATE BANK","Broken Bow","NE","68822","12/31/2016","2/22/2022","NM","341 S. 10th Ave.","CFSB HOLDING CO","1","0","0","2","1","Custer","","","1/1/1925","3/21/1935","6/28/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.custerfederal.com","9030","0","0","972","972","0","0","8058","169","0","0","",""
"34444","0","2354985","4284536","CUSTOMERS BANK","Phoenixville","PA","19460","12/31/2016","2/22/2022","SM","99 Bridge St","CUSTOMERS BCORP INC","16","0","1","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/26/1997","6/26/1997","9/17/2011","Stock","0","0","FED","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","http://www.customersbank.com","1955826","34057","0","263042","261217","1825","0","1658727","379975","0","1728886","",""
"31905","7589","729178","3823974","CYPRESS BANK, SSB","Pittsburg","TX","75686","12/31/2016","2/22/2022","SB","120 S. Greer Blvd","CYPRESS BANCSHARES INC","4","0","0","5","0","Camp","","","1/1/1976","9/27/1977","1/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.cypressbanktx.com","9615","0","0","4352","4352","0","0","5263","0","0","0","",""
"11666","14224","543262","2242523","D. L. EVANS BANK","Burley","ID","83318","12/31/2016","2/22/2022","NM","375 N. Overland Ave.","D L EVANS BCORP","31","0","0","4","0","Minidoka","","","8/29/1904","1/1/1934","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","dlevans.com","240266","51783","17016","45222","45222","0","0","126245","4433","0","0","",""
"17437","14405","256553","1121229","DACOTAH BANK","Aberdeen","SD","57401","12/31/2016","2/22/2022","SM","308 S. Main St.","DACOTAH BANKS INC","34","0","1","2","0","Brown","","","4/30/1955","4/30/1955","9/14/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.dacotahbank.com","408955","11970","0","92953","92953","0","0","304032","0","0","0","",""
"17162","10201","57451","1126121","DAIRY STATE BANK","Rice Lake","WI","54868","12/31/2016","2/22/2022","NM","16 S. Main St.","DAIRY STATE BCORP INC","12","0","0","8","0","Barron","","","1/2/1953","1/2/1953","2/22/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.dairystatebank.com","40151","5727","1338","5920","5920","0","0","27166","3252","0","0","",""
