cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnreres,LNRERSFM,LNRERSF2,lnreloc,LNRERSF1
"15879","0","602150","3916803","JOURDANTON STATE BANK","Jourdanton","TX","78026","3/31/2010","8/17/2020","NM","Waltom St. &hwy. 97","JOURDANTON BANCSHARES INC","4","0","0","7","0","Atascosa","41700","San Antonio-New Braunfels, TX","2/11/1942","2/11/1942","5/31/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","3120","3109","3","8","1005"
"11329","0","948036","2497275","JOY STATE BANK","Joy","IL","61260","3/31/2010","8/17/2020","NM","101 W Main St.","BLUESTEM DEVELOPMENT CORP","2","0","0","2","0","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1921","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.fmbankil.com","9138","9121","17","0","0"
"58729","0","3812165","1039502","JPMORGAN BANK AND TRUST COMPANY, NATIONAL ASSOCIATION","San Francisco","CA","94105","3/31/2010","8/17/2020","N","560 Mission St.","JPMORGAN CHASE&CO","1","0","0","5","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","8/16/2008","8/16/2008","8/16/2008","Stock","0","1","OCC","DIF","San Francisco","WASHINGTON","San Francisco","San Francisco","Western","Western","0","0","","9306054","9306054","0","0","8254100"
"21761","0","651448","1039502","JPMORGAN CHASE BANK, DEARBORN","Dearborn","MI","48126","3/31/2010","8/17/2020","SM","18800 Hubbard Dr.","JPMORGAN CHASE&CO","1","0","0","7","0","Wayne","19820","Detroit-Warren-Dearborn, MI","9/16/1974","9/16/1974","3/31/2006","Stock","0","0","FED","DIF","Chicago","WASHINGTON","Detroit","Chicago","Central","Central","0","0","","0","0","0","0","0"
"628","0","852218","1039502","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","Columbus","OH","43240","3/31/2010","8/17/2020","N","1111 Polaris Pkwy.","JPMORGAN CHASE&CO","5218","197","1","1","0","Delaware","18140","Columbus, OH","1/1/1824","1/1/1934","10/24/2009","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Columbus","Cleveland","Central","Central","0","0","www.jpmorganchase.com","255921000","141510000","11957000","102454000","93060000"
"15078","0","741152","","JUNCTION NATIONAL BANK","Junction","TX","76849","3/31/2010","8/17/2020","N","701 Main St.","","1","0","0","2","1","Kimble","","","4/1/1935","4/1/1935","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.junctionnational.com","3346","3289","57","0","0"
"12308","12893","866055","","JUSTIN STATE BANK","Justin","TX","76247","3/31/2010","8/17/2020","NM","412 S. Hwy. 156","","1","0","0","4","1","Denton","19100","Dallas-Fort Worth-Arlington, TX","1/24/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.justinstatebank.com","24029","22871","51","1107","20999"
"31263","6633","357375","2472928","K BANK","Randallstown","MD","21133","3/31/2010","8/17/2020","NM","8601 Liberty Rd.","K CAPITAL CORP","7","0","0","4","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","7/7/1961","7/7/1961","3/5/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","147948","138146","9176","626","21719"
"19774","0","979357","","KAHOKA STATE BANK","Kahoka","MO","63445","3/31/2010","8/17/2020","NM","201 W. Commercial St.","","2","0","0","2","0","Clark","","","1/2/1968","1/2/1968","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.kahokastate.com","10524","10053","471","0","9"
"35448","15954","109686","","KAISER FEDERAL BANK","Covina","CA","91724","3/31/2010","8/17/2020","SA","1359 N. Grand Ave.","","9","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","11/11/1953","11/1/1999","3/31/2006","Stock","0","0","OTS","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","340865","336566","3193","1106",""
"5892","10710","644141","","KALAMAZOO COUNTY STATE BANK","Schoolcraft","MI","49087","3/31/2010","8/17/2020","NM","North Grand St.","","3","0","0","8","0","Kalamazoo","28020","Kalamazoo-Portage, MI","1/1/1908","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.kcsbank.com","18289","15239","1073","1977","18"
"8220","11606","705958","1203509","KANABEC STATE BANK","Mora","MN","55051","3/31/2010","8/17/2020","SM","730 Forest Ave. E","FIRST CITIZENS FINANCIAL CORP","1","0","0","5","1","Kanabec","","","5/1/1917","1/1/1934","6/26/2009","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","18581","11853","1633","5095","0"
"19899","8990","160959","1139363","KANSAS STATE BANK OF MANHATTAN","Manhattan","KS","66502","3/31/2010","8/17/2020","NM","1010 W. Loop","MANHATTAN BANKING CORP","6","0","0","4","1","Riley","31740","Manhattan, KS","1/21/1969","1/21/1969","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://ksstate.bank","119676","108464","9915","1297","80731"
"13957","52880","422059","3407990","KANSASLAND BANK","Quinter","KS","67752","3/31/2010","8/17/2020","NM","314 Main St.","KANSASLAND BANCSHARES INC","2","0","0","2","1","Gove","","","6/10/1902","2/28/1934","6/1/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.kansaslandbank.com","5038","4996","42","0","4191"
"13157","13059","4156","2325369","KANZA BANK","Kingman","KS","67068","3/31/2010","8/17/2020","NM","151 N. Main St.","KANZA FINANCIAL CORP","4","0","0","4","1","Kingman","","","1/1/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.kanzabank.com","37421","33033","2450","1938","446"
"8143","11457","983130","2909554","KAPLAN STATE BANK","Kaplan","LA","70548","3/31/2010","8/17/2020","NM","201 N. Cushing Ave.","LOUISIANA COMMUNITY BCORP INC","3","0","0","7","1","Vermilion","29180","Lafayette, LA","3/17/1928","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","10059","10043","16","0","9620"
"15329","0","953357","2741204","KASSON STATE BANK","Kasson","MN","55944","3/31/2010","8/17/2020","NM","203 W Main St","PALMER BANCSHARES INC","2","0","0","4","1","Dodge","40340","Rochester, MN","2/2/1935","12/23/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","7052","5610","1217","225","0"
"12874","10885","327305","1140127","KATAHDIN TRUST COMPANY","Patten","ME","4765","3/31/2010","8/17/2020","NM","11 Main St.","KATAHDIN BANKSHARES CORP","17","0","0","4","0","Penobscot","12620","Bangor, ME","3/7/1918","1/1/1934","4/25/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.katahdintrust.com","103398","76410","6834","20154","2891"
"9665","0","485456","1137109","KAW VALLEY BANK","Topeka","KS","66608","3/31/2010","8/17/2020","NM","1110 N. Kansas Ave.","KAW VALLEY BCORP INC","8","0","0","4","0","Shawnee","45820","Topeka, KS","7/22/1870","1/1/1934","2/1/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.kawvalleybank.com","36376","34227","1719","430","24098"
"13413","0","651354","1137565","KAW VALLEY STATE BANK","Eudora","KS","66025","3/31/2010","8/17/2020","NM","737 Main St.","EUDORA BANCSHARES INC","1","0","0","8","1","Douglas","29940","Lawrence, KS","1/1/1899","1/2/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.kawvalleystatebank.com","5277","4190","825","262","3898"
"17832","10880","368951","1357103","KAW VALLEY STATE BANK AND TRUST COMPANY","Wamego","KS","66547","3/31/2010","8/17/2020","SM","1015 Kaw Valley Park Circle","KAW VALLEY BANCSHARES INC","3","0","0","4","1","Pottawatomie","31740","Manhattan, KS","3/3/1913","1/23/1958","9/6/2008","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","https://www.kvsb.com","16688","15448","803","437","9206"
"9793","14201","701950","1059706","KCB BANK","Kearney","MO","64060","3/31/2010","8/17/2020","SM","950 W. 92 Hwy.","BANCSHARES OF MISSOURI INC","4","0","1","4","1","Clay","28140","Kansas City, MO-KS","8/17/1887","1/1/1934","8/23/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","27049","24393","1446","1210","398"
"9794","11458","814551","1063075","KEARNEY TRUST COMPANY","Kearney","MO","64060","3/31/2010","8/17/2020","NM","310 W. 92 Hwy.","TRUSTCO BANKSHARES INC","1","0","0","4","1","Clay","28140","Kansas City, MO-KS","6/10/1882","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.kearneytrust.com","24487","20640","2842","1005","218"
"28765","2319","633378","","KEARNY FEDERAL SAVINGS BANK","Kearny","NJ","7032","3/31/2010","8/17/2020","SA","614 Kearny Ave.","","27","0","0","5","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1884","1/16/1940","3/31/2006","Stock","0","0","OTS","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.kearnybank.com","767050","649969","105658","11423",""
"16471","13030","366854","2562650","KENDALL STATE BANK","Valley Falls","KS","66088","3/31/2010","8/17/2020","NM","406 Broadway St.","NORTHEAST KS BANCSHARES INC","3","0","0","4","0","Jefferson","45820","Topeka, KS","1/1/1892","8/16/1946","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.kendallstatebank.com","3764","3669","95","0","1324"
"29661","3844","463977","","KENNEBEC FEDERAL SAVINGS AND LOAN ASSOCIATION OF WATERVILLE","Waterville","ME","4901","3/31/2010","8/17/2020","SA","70 Main St.","","2","0","0","5","0","Kennebec","","","3/1/1936","4/4/1936","7/30/2008","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.kfsavings.com","63280","43386","5976","13918",""
"17897","10711","583905","","KENNEBEC SAVINGS BANK","Augusta","ME","4332","3/31/2010","8/17/2020","SB","150 State St.","","5","0","0","5","0","Kennebec","","","3/19/1870","8/14/1958","7/30/2008","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.kennebecsavings.bank","522345","485381","9076","27888","51469"
"13063","8510","247908","","KENNEBUNK SAVINGS BANK","Kennebunk","ME","4043","3/31/2010","8/17/2020","SB","104 Main St.","","15","0","0","4","0","York","38860","Portland-South Portland, ME","5/1/1871","1/1/1934","8/3/2007","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.kennebunksavings.com","329743","217920","39510","72313","46400"
"18879","0","795959","1136308","KENNETT NATIONAL BANK","Kennett","MO","63857","3/31/2010","8/17/2020","N","805 1st St.","KENNETT BANCSHARES INC","1","0","0","2","0","Dunklin","","","9/7/1963","9/7/1963","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.kennetttrustbank.com","25780","24146","866","768","5850"
"22609","0","765130","3327669","KENNEY BANK AND TRUST","Kenney","IL","61749","3/31/2010","8/17/2020","NM","Route 54 &jordan St.","ITEAM COMPANIES INC","2","0","0","4","0","Dewitt","","","2/11/1978","2/11/1978","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","7276","7276","0","0","6936"
"12704","0","950936","1916948","KENT BANK","Kent","IL","61044","3/31/2010","8/17/2020","NM","717 N. Kent Rd.","HIGH POINT FINL SERVICES INC","2","0","0","4","1","Stephenson","","","2/12/1923","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","19682","15025","1188","3469","284"
"9733","0","58355","1128835","KENT STATE BANK","Kent","MN","56553","3/31/2010","8/17/2020","NM","202 Main St","KENT BANCSHARES INC","1","0","0","2","0","Wilkin","","","7/14/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.vantagebankmn.com","7","7","0","0","0"
"13843","8932","367543","1206050","KENTLAND BANK","Kentland","IN","47951","3/31/2010","8/17/2020","NM","111 N. 4th St.","KENBANCORP","4","0","0","2","0","Newton","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/19/1932","2/6/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.kentlandbank.com","28796","25133","2067","1596","8879"
"28722","2228","382274","","KENTLAND FEDERAL SAVINGS AND LOAN ASSOCIATION","Kentland","IN","47951","3/31/2010","8/17/2020","SA","116 N. 3rd St","","1","0","0","5","0","Newton","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1920","12/19/1936","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","2619","2619","0","0",""
"734","9690","373115","1070831","KENTUCKY BANK","Paris","KY","40361","3/31/2010","8/17/2020","NM","Fourth &main St.","KENTUCKY BANCSHARES INC","14","0","0","8","0","Bourbon","30460","Lexington-Fayette, KY","1/1/1915","1/1/1934","11/26/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.kybank.com","163743","121282","1563","40898","84149"
"27877","458","678575","","KENTUCKY FEDERAL SAVINGS AND LOAN ASSOCIATION","Covington","KY","41011","3/31/2010","8/17/2020","SA","1050 Scott St.","","3","0","0","5","0","Kenton","17140","Cincinnati, OH-KY-IN","1/1/1885","9/14/1935","6/15/2009","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","","26901","26535","366","0",""
"34432","15905","2528656","2528665","KENTUCKY HOME BANK","Bardstown","KY","40004","3/31/2010","8/17/2020","NM","940 Bloomfield Rd.","KENTUCKY HOME BANCSHARES INC","2","0","0","4","0","Nelson","","","9/15/1997","9/15/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","","31190","29100","931","1159","20777"
"34572","15638","2614018","2784890","KENTUCKY NEIGHBORHOOD BANK","Elizabethtown","KY","42702","3/31/2010","8/17/2020","NM","1000 N. Dixie Ave.","KENTUCKY NATIONAL BCORP INC","3","0","0","4","0","Hardin","21060","Elizabethtown-Fort Knox, KY","10/15/1997","10/15/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","","44772","36811","2930","5031","0"
"267","0","683814","","KENTUCKY-FARMERS BANK OF CATLETTSBURG, KENTUCKY","Catlettsburg","KY","41129","3/31/2010","8/17/2020","NM","2500 Broadway","","3","0","0","8","1","Boyd","26580","Huntington-Ashland, WV-KY-OH","1/1/1931","1/1/1934","11/26/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.kentuckyfarmersbank.com","28735","25800","2900","35","162"
"12126","0","477844","2745613","KEOKUK COUNTY STATE BANK","Sigourney","IA","52591","3/31/2010","8/17/2020","NM","201 S. Jefferson St.","FOUNTAIN VIEW BCORP INC","5","0","0","2","0","Keokuk","","","1/1/1884","1/1/1934","1/8/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.yourcountybank.com","11562","10234","691","637","2469"
"1853","12659","745646","1202753","KEOKUK SAVINGS BANK AND TRUST COMPANY","Keokuk","IA","52632","3/31/2010","8/17/2020","NM","501 Main St.","KSB LTD","5","0","0","4","1","Lee","","","1/4/1868","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","21671","17365","2552","1754","28"
"8761","15644","665146","1203590","KERNDT BROTHERS SAVINGS BANK","Lansing","IA","52151","3/31/2010","8/17/2020","NM","370 Main St.","KERNDT BANK SERVICES INC","5","0","0","2","1","Allamakee","","","1/14/1908","1/1/1934","1/1/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.kerndtbrothers.com","19729","17457","163","2109","428"
"34644","15625","2610784","2610766","KEY COMMUNITY BANK","Inver Grove Heig","MN","55076","3/31/2010","8/17/2020","NM","5684 Bishop Ave.","INVER GROVE BANCSHARES INC","2","0","0","4","1","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/20/1998","5/20/1998","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.keycommunitybank.com","15546","4982","1116","9448","718"
"17534","0","280110","1068025","KEYBANK NATIONAL ASSOCIATION","Cleveland","OH","44114","3/31/2010","8/17/2020","N","127 Public Sq.","KEYCORP","1028","1","1","4","0","Cuyahoga","17460","Cleveland-Elyria, OH","1/1/1849","1/16/1956","1/17/2008","Stock","0","1","OCC","DIF","Chicago","WASHINGTON","Columbus","Cleveland","Central","Central","0","0","www.key.com","12591918","3030155","1240026","8321737","605829"
"29691","3894","208972","","KEYSAVINGS BANK","Wisconsin Rapids","WI","54494","3/31/2010","8/17/2020","SB","811 E. Grand Ave.","","2","0","0","5","0","Wood","","","1/1/1920","2/12/1951","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.keysavingsbank.com","41120","35051","3652","2417","28038"
"58475","0","3549256","3975743","KEYSOURCE COMMERCIAL BANK","Durham","NC","27701","3/31/2010","8/17/2020","NM","280 S. Mangum St.","KEYSOURCE FINANCIAL INC","1","0","0","4","0","Durham","20500","Durham-Chapel Hill, NC","3/19/2007","3/19/2007","5/19/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","","17612","1434","180","15998","492"
"58382","0","3582552","","KEYSTONE BANK","Auburn","AL","36830","3/31/2010","8/17/2020","NM","2394 E. University Dr.","","2","0","0","4","0","Lee","12220","Auburn-Opelika, AL","3/2/2007","3/2/2007","3/2/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","53630","39506","1866","12258","3260"
"34387","0","2597698","1134322","KEYSTONE COMMUNITY BANK","Kalamazoo","MI","49007","3/31/2010","8/17/2020","NM","107 W. Michigan Ave.","FIRSTBANK CORP","7","0","0","4","0","Kalamazoo","28020","Kalamazoo-Portage, MI","7/30/1997","7/30/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","","31611","18797","4350","8464","307"
"17993","12718","931944","1131367","KEYSTONE SAVINGS BANK","Marengo","IA","52301","3/31/2010","8/17/2020","NM","330 Western Ave.","KEYSTONE COMMUNITY BCORP","4","0","0","2","1","Iowa","","","4/27/1935","4/30/1959","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.keystonesavings.bank","15899","14733","956","210","8049"
"58617","0","3642287","","KEYWORTH BANK","Johns Creek","GA","30097","3/31/2010","8/17/2020","NM","11655 Medlock Bridge Rd.","","3","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","10/15/2007","10/15/2007","6/3/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","7208","4465","231","2512","230"
"35548","0","2958048","3631834","KILGORE NATIONAL BANK","Kilgore","TX","75662","3/31/2010","8/17/2020","N","410 N. Kilgore St.","KILGORE NATL FINL CORP","4","0","0","8","0","Gregg","30980","Longview, TX","11/20/2000","11/20/2000","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","16307","15964","343","0","0"
"5765","0","490544","","KINDERHOOK STATE BANK","Kinderhook","IL","62345","3/31/2010","8/17/2020","NM","Main St.","","1","0","0","2","0","Pike","","","1/1/1919","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","2364","2364","0","0","2280"
"8946","0","816751","","KINDRED STATE BANK","Kindred","ND","58051","3/31/2010","8/17/2020","NM","411 Elm St.","","1","0","0","2","1","Cass","22020","Fargo, ND-MN","12/1/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.kindredstatebank.com","1630","1164","70","396","0"
"18900","13923","909541","1098282","KING SOUTHERN BANK","Chaplin","KY","40012","3/31/2010","8/17/2020","SM","5916 Lawrenceburg Rd.","KING BCORP INC","7","0","0","4","1","Nelson","","","1/19/1920","9/26/1963","5/5/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","","50788","41440","5418","3930","40360"
"19447","0","809940","1133633","KINGSLEY STATE BANK","Kingsley","IA","51028","3/31/2010","8/17/2020","NM","1 E. 2nd St.","KINGSLEY BANC CORP","3","0","0","2","1","Plymouth","","","1/1/1883","6/11/1965","3/3/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","16337","16337","0","0","4899"
"6616","14059","966722","2246400","KINGSTON NATIONAL BANK","Kingston","OH","45644","3/31/2010","8/17/2020","N","2 N. Main St.","KINGSTON BANCSHARES INC","5","0","0","2","0","Ross","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.kingstonnationalbank.com","42431","39312","435","2684","13791"
"29486","3534","440978","","KINGSTREE FEDERAL SAVINGS AND LOAN ASSOCIATION","Kingstree","SC","29556","3/31/2010","8/17/2020","SA","101 E. Mill St.","","1","0","0","5","0","Williamsburg","","","1/1/1926","7/29/1936","3/31/2006","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.kingstreefederal.com","16334","15453","816","65",""
"20156","9266","67151","1136269","KIRKPATRICK BANK","Edmond","OK","73013","3/31/2010","8/17/2020","NM","15 E. 15th St.","AMERICAN BCORP OF OKLAHOMA INC","6","0","1","4","1","Oklahoma","36420","Oklahoma City, OK","3/23/1970","3/23/1970","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.kirkpatrickbank.com","38164","29794","3233","5137","7687"
"21928","0","908450","1843558","KIRKWOOD BANK & TRUST CO.","Bismarck","ND","58503","3/31/2010","8/17/2020","NM","2911 N. 14th St, # 101","KIRKWOOD BCORP CO","5","0","0","4","0","Burleigh","13900","Bismarck, ND","2/18/1975","2/18/1975","9/12/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.kirkwoodbank.com","11898","7818","2754","1326","0"
"58806","0","3720336","1843558","KIRKWOOD BANK OF NEVADA","Las Vegas","NV","89134","3/31/2010","8/17/2020","NM","9436 W. Lake Mead Blvd.","KIRKWOOD BCORP CO","1","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","6/2/2008","6/2/2008","6/2/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.kirkwoodbanknv.com","673","673","0","0","0"
"9216","0","187451","3655063","KIT CARSON STATE BANK","Kit Carson","CO","80825","3/31/2010","8/17/2020","NM","113 Main St.","HARKER INVESTMENTS LLLP","3","0","0","2","0","Cheyenne","","","11/19/1909","1/1/1934","6/1/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","1756","1755","1","0","912"
"6161","10943","584377","2603991","KITSAP BANK","Port Orchard","WA","98366","3/31/2010","8/17/2020","NM","619 Bay St.","OLYMPIC BCORP INC","27","0","0","4","1","Kitsap","14740","Bremerton-Silverdale, WA","8/8/1908","1/1/1934","5/8/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.kitsapbank.com","110922","62309","14543","34070","1528"
"3286","0","556459","1104325","KLEBERG FIRST NATIONAL BANK OF KINGSVILLE","Kingsville","TX","78363","3/31/2010","8/17/2020","N","100 E. Kleberg St.","KLEBERG&COMPANY BANKERS INC","11","0","0","8","1","Kleberg","","","1/1/1926","1/1/1934","2/17/2007","Stock","0","1","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.Klebergbank.com","46688","44547","1861","280","2804"
"1414","0","303550","1123915","KLEINBANK","Big Lake","MN","55309","3/31/2010","8/17/2020","NM","611 Rose Dr.","KLEIN FINANCIAL INC","23","0","0","4","1","Sherburne","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1925","1/1/1934","3/8/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","251145","113561","29760","107824","30373"
"8386","0","803957","1126671","KODABANK","Drayton","ND","58225","3/31/2010","8/17/2020","NM","900 Main St.","DRAYTON BANCOR INC","2","0","0","2","1","Pembina","","","4/1/1916","1/1/1934","3/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.kodabank.com","3936","3706","230","0","0"
"29901","4295","428471","","KOPERNIK FEDERAL BANK","Baltimore","MD","21231","3/31/2010","8/17/2020","SA","2101 Eastern Ave.","","1","0","0","5","0","Baltimore City","12580","Baltimore-Columbia-Towson, MD","4/4/1924","8/13/1985","3/31/2006","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","23595","22123","1472","0",""
"32407","8231","529873","","KOSCIUSZKO FEDERAL SAVINGS BANK","Baltimore","MD","21231","3/31/2010","8/17/2020","SA","1635 Eastern Ave.","","1","0","0","5","0","Baltimore City","12580","Baltimore-Columbia-Towson, MD","6/6/1894","11/22/1985","3/31/2006","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","8881","8627","254","0",""
