cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,NTRCDSM,NTRTMMED,IDcd3less,IDcd3t12s,IDcd1t3s,IDcdov3s,NTRTMLGJ,IDcd3les,IDcd3t12,Idcd1t3,IDcdov3
"15821","0","973056","1098349","BANK OF HILLSBORO","Hillsboro","MO","63050","3/31/2018","8/22/2022","SM","10625 Hwy. 21","HILLSBORO BANCSHARES INC","1","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","4/14/1892","5/26/1941","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","9497","5110","2513","6749","4667","679","351","0","0","351","0"
"289","0","763211","3923306","BANK OF HINDMAN","Hindman","KY","41822","3/31/2018","8/22/2022","NM","1362 Hindman Bypass","COMMUNITY EXC BANCSHARES INC","3","0","0","4","0","Knott","","","1/1/1903","1/1/1934","5/12/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankofhindman.com","28030","36879","12152","31786","16016","4955","20837","3549","5665","8923","2700"
"1464","0","941804","2960359","BANK OF HOLLAND","Holland","NY","14080","3/31/2018","8/22/2022","NM","12 S. Main St.","HOLLAND BCORP INC","3","0","0","8","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/21/1893","1/1/1934","12/15/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.bankofhollandny.com","14596","4433","2611","7160","7015","2244","3538","1360","1439","344","395"
"9661","0","871358","1062788","BANK OF HOLYROOD","Holyrood","KS","67450","3/31/2018","8/22/2022","SM","100 S Main St","HOLYROOD BANCSHARES INC","1","0","0","2","1","Ellsworth","","","1/1/1887","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","https://www.bankofholyrood.com","16670","7884","8632","9828","11","6083","4221","4221","0","0","0"
"26610","0","671464","2961879","BANK OF HOPE","Los Angeles","CA","90010","3/31/2018","8/22/2022","NM","3200 Wilshire Blvd. Suite 1","HOPE BCORP INC","65","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/18/1986","3/18/1986","1/1/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","http://www.bankofhope.com","1269564","2211874","942563","2162919","366818","9138","1384306","565028","763404","35972","19903"
"10674","11619","291059","1057168","BANK OF HYDRO","Hydro","OK","73048","3/31/2018","8/22/2022","NM","146 W. Main St.","HYDRO BANCSHARES INC","3","0","0","4","1","Caddo","","","10/1/1903","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.bankofhydro.com","11070","16134","6699","13958","5437","1110","8548","803","4192","3153","400"
"8584","0","790150","1118760","BANK OF IBERIA","Iberia","MO","65486","3/31/2018","8/22/2022","SM","841 E. Hwy 42","MILCO BCORP INC","2","0","0","8","0","Miller","","","10/1/1899","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.bankofiberia.com","12964","7458","2874","9789","4592","3165","2597","529","1405","263","400"
"26403","9739","300960","2561671","BANK OF IDAHO","Idaho Falls","ID","83402","3/31/2018","8/22/2022","NM","399 N. Capital Ave.","BANK OF IDAHO HOLDING CO","8","0","0","4","1","Bonneville","26820","Idaho Falls, ID","9/25/1985","9/25/1985","7/29/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","www.bankofidaho.com","10159","5683","2399","6365","5917","1161","1013","0","0","1013","0"
"33648","0","727709","","BANK OF INDIA","New York","NY","10017","3/31/2018","8/22/2022","OI","277 Park Ave","","1","0","0","9","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/7/1906","12/2/1980","11/1/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","","","","","","","","","","",""
"23826","0","898458","1895397","BANK OF JACKSON HOLE","Jackson","WY","83002","3/31/2018","8/22/2022","SM","990 W. Broadway","BANCSHARES OF JACKSON HOLE INC","10","0","0","4","0","Teton","","","6/1/1982","6/1/1982","3/16/2018","Stock","0","1","FED","DIF","San Francisco","DALLAS","Billings","Kansas City","Western","West","0","1","www.bojh.com","16166","35467","16674","10954","16124","7881","24923","5094","8474","10153","1202"
"8118","15597","567240","1399804","BANK OF JAMESTOWN","Jamestown","KY","42629","3/31/2018","8/22/2022","NM","400 Monument Sq.","JAMESTOWN BCORP INC","3","0","0","4","0","Russell","","","7/17/1899","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.bankofjamestown.com","44460","24035","9302","23494","29876","5823","4341","551","1087","2083","620"
"11750","0","487142","3210369","BANK OF KAMPSVILLE","Kampsville","IL","62053","3/31/2018","8/22/2022","NM","Broadway &north St.","KAMPSVILLE BANCSHARES INC","4","0","0","2","0","Calhoun","41180","St. Louis, MO-IL","12/1/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.thebankofkampsville.com","23216","8951","2612","9513","9742","10301","5136","2420","1223","875","618"
"9775","12029","780049","3097850","BANK OF KILMICHAEL","Kilmichael","MS","39747","3/31/2018","8/22/2022","NM","120 N. Depot Ave.","KILMICHAEL BCORP INC","4","0","0","4","1","Montgomery","","","9/16/1904","1/1/1934","9/13/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.bankofkilmichael.com","29930","22698","22476","17806","7361","4986","13668","3910","5705","2962","1091"
"1635","0","796451","2352280","BANK OF KIRKSVILLE","Kirksville","MO","63501","3/31/2018","8/22/2022","NM","214 S. Franklin St.","ROCKHOLD BCORP","8","0","0","2","1","Adair","","","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.bankofkirksville.com","98703","38479","33005","97250","6229","698","18063","3769","14294","0","0"
"1874","12723","246657","1051317","BANK OF LABOR","Kansas City","KS","66101","3/31/2018","8/22/2022","NM","756 Minnesota Ave.","INTL BROTHERHOOD BOILERMAKERS IRON SHIP BUILDERS BLACKSMITHS FORGERS&HELPERS","7","0","0","4","0","Wyandotte","28140","Kansas City, MO-KS","9/2/1924","1/1/1934","10/14/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.bankoflabor.com","28626","13950","8866","14910","17646","1154","6884","265","5728","891","0"
"8695","14218","477349","","BANK OF LAKE MILLS","Lake Mills","WI","53551","3/31/2018","8/22/2022","NM","136 E. Madison St.","","2","0","0","4","1","Jefferson","","","1/1/1893","1/2/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.bankoflakemills.com","35009","15945","3456","13142","30510","3846","4512","520","1638","2354","0"
"15547","11215","476445","1137033","BANK OF LAKE VILLAGE","Lake Village","AR","71653","3/31/2018","8/22/2022","SM","101 Main St.","SOUTHEAST ARKANSAS BANK CORP","2","0","0","2","0","Chicot","","","1/1/1934","1/1/1934","6/22/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.bankoflakevillage.com","10413","6117","2047","11850","2633","0","300","0","300","0","0"
"4130","0","85454","1067251","BANK OF LAVERNE","Laverne","OK","73848","3/31/2018","8/22/2022","NM","111 E. Jane Jayroe Blvd.","LAVERNE BANCSHARES INC","1","0","0","2","0","Harper","","","1/1/1922","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","8024","5785","5262","7917","630","0","4549","4149","400","0","0"
"5425","0","13457","1063516","BANK OF LEWELLEN","Lewellen","NE","69147","3/31/2018","8/22/2022","NM","302 Main St.","LEWELLEN NATIONAL CORP","1","0","0","2","0","Garden","","","10/5/1905","1/1/1934","2/27/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.bankoflewellen.com","2221","1642","1613","1828","422","0","957","0","957","0","0"
"58164","0","3410141","1119404","BANK OF LEXINGTON, INC.","Lexington","KY","40503","3/31/2018","8/22/2022","NM","761 Corp Dr.","FIRST BRECKINRIDGE BANCSHARES","3","0","0","4","0","Fayette","30460","Lexington-Fayette, KY","2/6/2006","2/6/2006","1/30/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankoflexington.net","61134","53557","22474","57623","34440","154","8529","1330","2680","4519","0"
"57396","0","3128923","5140312","BANK OF LINCOLN COUNTY","Fayetteville","TN","37334","3/31/2018","8/22/2022","NM","307 E. College St.","BOLC CORP","3","0","0","4","0","Lincoln","","","7/22/2002","7/22/2002","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.bolconline.com","19067","19477","6631","20399","5349","6165","11031","754","3116","2301","4860"
"19087","0","111157","1059537","BANK OF LINDSAY","Lindsay","NE","68644","3/31/2018","8/22/2022","NM","102 Pine St.","LINDSAY STATE CO","1","0","0","2","0","Platte","","","4/15/1953","4/6/1964","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","https://www.bankoflindsay.com","4505","23088","9337","17974","282","0","1801","734","1067","0","0"
"91280","0","1397471","2617082","BANK OF LITTLE ROCK","Little Rock","AR","72201","3/31/2018","8/22/2022","SM","200 N. State St.","LITTLE ROCK BANKSHARES INC","5","0","0","4","0","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","10/21/1927","12/21/1987","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.bankoflittlerock.com","10346","5495","2574","7570","5654","45","515","0","515","0","0"
"16795","17319","14650","2224408","BANK OF LOCUST GROVE","Locust Grove","OK","74352","3/31/2018","8/22/2022","SM","124 E Main St","FIRST PRYOR BCORP INC","2","0","0","8","0","Mayes","","","6/6/1949","6/6/1949","6/17/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.banklg.com","3132","841","2199","1529","245","0","371","0","0","371","0"
"17878","0","271136","1247594","BANK OF LOUISIANA","New Orleans","LA","70130","3/31/2018","8/22/2022","NM","300 St. Charles Ave.","BOL BANCSHARES INC","5","0","0","8","0","Orleans","35380","New Orleans-Metairie, LA","7/1/1958","7/1/1958","9/28/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.bankoflouisiana.com","4256","4849","1369","3478","3766","492","2267","0","756","1511","0"
"8885","0","663450","1097173","BANK OF LOUISIANA","Louisiana","MO","63353","3/31/2018","8/22/2022","SM","101 S. 3rd St.","LINCOLN COUNTY BCORP INC","2","0","0","4","1","Pike","","","1/17/1887","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","8559","3929","2406","4905","3482","1696","1372","500","341","531","0"
"16281","0","959630","","BANK OF LUMBER CITY","Lumber City","GA","31549","3/31/2018","8/22/2022","NM","21 Main St","","2","0","0","2","0","Telfair","","","7/2/1945","7/2/1945","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankoflumbercity.com","3597","3611","1784","4662","752","10","253","0","253","0","0"
"13264","12871","580548","1209743","BANK OF LUXEMBURG","Luxemburg","WI","54217","3/31/2018","8/22/2022","NM","630 Main St.","LUXEMBURG BANCSHARES INC","9","0","0","4","0","Kewaunee","24580","Green Bay, WI","10/3/1903","1/1/1934","6/27/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.bankofluxemburg.com","48228","17753","16507","33209","14328","1937","18197","6299","6252","2146","3500"
"148","11273","752831","1135105","BANK OF MADISON","Madison","GA","30650","3/31/2018","8/22/2022","NM","133 N. Main St.","MADISON BANK CORP","4","0","0","4","0","Morgan","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1890","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.bankofmadisonga.com","24619","13985","5943","20327","9045","3289","4133","800","2462","871","0"
"9332","11722","989851","1123812","BANK OF MAPLE PLAIN","Maple Plain","MN","55359","3/31/2018","8/22/2022","NM","4980 Hwy. 12","MAPLE BANC SHARES INC","1","0","0","8","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/29/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bankofmapleplain.com","8326","4424","2469","4996","3948","1338","2014","370","529","555","560"
"32779","0","1436204","3590388","BANK OF MARIN","Novato","CA","94947","3/31/2018","8/22/2022","NM","504 Redwood Blvd.","BANK OF MARIN BCORP","24","0","0","4","0","Marin","41860","San Francisco-Oakland-Hayward, CA","1/23/1990","1/23/1990","11/21/2017","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.bankofmarin.com","37412","61762","28147","41296","15286","14444","46768","10969","16773","7158","11868"
"12327","0","601443","1205857","BANK OF MAUSTON","Mauston","WI","53948","3/31/2018","8/22/2022","NM","503 Hwy. 82 E.","MAUSTON BCORP INC","6","0","0","4","1","Juneau","","","9/12/1932","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofmauston.com","30843","26368","5738","15154","26204","10115","25047","5358","7055","8792","3842"
"9315","13508","782016","1071575","BANK OF MAYSVILLE","Maysville","KY","41056","3/31/2018","8/22/2022","NM","20 W. 2nd St.","FIRST BANK OF KENTUCKY CORP","3","0","0","8","0","Mason","","","6/26/1835","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankofmaysville.com","7675","6217","2233","6157","3803","1699","4801","850","2799","881","271"
"13611","13746","175458","1067206","BANK OF MEAD","Mead","NE","68041","3/31/2018","8/22/2022","NM","322 S. Vine","SELKO BANCO INC","2","0","0","2","0","Saunders","36540","Omaha-Council Bluffs, NE-IA","9/1/1885","1/13/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.BANKOFMEAD.COM","5382","1454","1146","2865","2603","221","1519","0","1519","0","0"
"618","0","175609","2646998","BANK OF MILLBROOK","Millbrook","NY","12545","3/31/2018","8/22/2022","SM","3263 Franklin Ave.","MILLBROOK BANK SYSTEM INC","4","0","0","8","0","Dutchess","39100","                                        39100","5/18/1891","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.bankofmillbrook.com","6778","5304","4582","6798","623","78","1554","557","997","0","0"
"11232","13299","426945","2342722","BANK OF MILTON","Milton","WI","53563","3/31/2018","8/22/2022","NM","323 Parkview Dr.","MILTON BANCSHARES INC","2","0","0","4","1","Rock","27500","Janesville-Beloit, WI","3/25/1884","1/1/1934","6/29/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofmilton.com","12056","9278","4012","11022","4077","2223","7174","0","1655","4709","810"
"19954","13212","708753","1062630","BANK OF MINDEN","Mindenmines","MO","64769","3/31/2018","8/22/2022","NM","601 Main St.","S T D INVESTMENTS INC","2","0","0","2","0","Barton","","","7/31/1912","5/15/1969","10/2/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","","3897","4538","462","1995","2275","3703","530","0","530","0","0"
"22273","0","706236","","BANK OF MINGO","Williamson","WV","25661","3/31/2018","8/22/2022","NM","10 Commerce Dr.","","5","0","0","8","0","Mingo","","","5/17/1976","5/17/1976","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","https://www.thebankofmingo.com","14058","12763","2602","8117","11327","4775","2400","0","255","1866","279"
"58482","0","3470097","3470088","BANK OF MONTANA","Missoula","MT","59802","3/31/2018","8/22/2022","NM","125 Bank St","BANCORP OF MONTANA HOLDING CO","1","0","0","4","1","Missoula","33540","Missoula, MT","11/26/2007","11/26/2007","8/12/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","http://www.bankofmontana.com","3777","13595","8989","1812","2680","3891","2348","0","1848","500","0"
"20769","0","713047","2139696","BANK OF MONTGOMERY","Montgomery","IL","60538","3/31/2018","8/22/2022","NM","1333 Douglas Ave","MONTGOMERY BANCSHARES INC","1","0","0","7","0","Kendall","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/15/1972","8/15/1972","7/19/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.bankofmontgomery.net","4870","3404","2445","2447","2710","672","2058","0","1358","700","0"
"12232","0","937553","3112472","BANK OF MONTICELLO","Monticello","MO","63457","3/31/2018","8/22/2022","NM","201 E. Lafayette","MONTICELLO BANCSHARES INC","3","0","0","2","1","Lewis","","","2/27/1928","1/1/1934","11/15/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankofmonticello.com","20191","7329","4759","12362","7071","3328","4680","500","522","1097","2561"
"2145","12828","805335","2412139","BANK OF MONTICELLO","Monticello","GA","31064","3/31/2018","8/22/2022","NM","141 Green St.","MONTICELLO BANCSHARES INC","1","0","0","8","1","Jasper","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.bankofmonticelloga.com","19083","10504","4989","13075","7329","4194","2210","0","874","564","772"
"8556","12729","897330","3073911","BANK OF MORTON","Morton","MS","39117","3/31/2018","8/22/2022","NM","366 S. 4th St.","MORTON BCORP INC","1","0","0","8","1","Scott","","","1/1/1904","1/1/1934","7/3/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankofmorton.com","8702","9064","2409","5386","3877","6094","6512","2878","2234","662","738"
"9057","0","586335","2317690","BANK OF MOUNDVILLE","Moundville","AL","35474","3/31/2018","8/22/2022","NM","319 Market St","MOUNDVILLE BANCSHARES INC","1","0","0","7","0","Hale","46220","Tuscaloosa, AL","9/17/1907","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.bankofmoundville.com","12491","17124","2895","11896","11309","3515","6448","3700","899","1850","0"
"13017","9635","352820","3186428","BANK OF MOUNT HOPE, INC.","Mount Hope","WV","25880","3/31/2018","8/22/2022","NM","602 Main St.","MOUNT HOPE BANKSHARES INC","3","0","0","8","0","Fayette","13220","Beckley, WV","8/14/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","15770","12608","4816","10162","9040","4360","1932","371","251","1015","295"
"10626","0","879550","","BANK OF NEW CAMBRIA","New Cambria","MO","63558","3/31/2018","8/22/2022","NM","200 S. Main St.","","2","0","0","2","0","Macon","","","3/18/1933","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.banknewcambria.com","7023","1263","1880","2422","2506","1479","0","0","0","0","0"
"27575","0","1404940","3846375","BANK OF NEW CASTLE","New Castle","DE","19720","3/31/2018","8/22/2022","NM","12 Read S Way","DISCOVER FINANCIAL SERVICES","1","0","0","8","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","8/18/1989","8/18/1989","12/31/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","0","0","0","0","500","500","0","0","0"
"24540","15496","113601","","BANK OF NEW ENGLAND","Salem","NH","3079","3/31/2018","8/22/2022","NM","31 Pelham Rd.","","9","0","1","4","0","Rockingham","14460","Boston-Cambridge-Newton, MA-NH","6/24/1983","6/24/1983","7/14/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","http://www.bankofnewengland.com","170423","177229","12825","83134","204905","46788","42527","4431","8349","25163","4584"
"18012","10780","265407","2545831","BANK OF NEW HAMPSHIRE","Laconia","NH","3246","3/31/2018","8/22/2022","SB","62 Pleasant St.","BNH FINANCIAL","26","0","0","4","0","Belknap","","","7/2/1831","7/2/1959","2/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.BankNH.com","102734","38803","27801","60755","36216","16765","24296","4837","12389","603","6467"
"58175","0","3443345","3554250","BANK OF NEW JERSEY","Fort Lee","NJ","7024","3/31/2018","8/22/2022","NM","1365 Palisade Ave.","BANCORP OF NEW JERSEY INC","9","0","0","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","5/10/2006","5/10/2006","4/5/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","55965","175183","23464","79559","52568","75557","119617","7619","34008","37967","40023"
"14701","13112","688556","1095272","BANK OF NEW MADRID","New Madrid","MO","63869","3/31/2018","8/22/2022","NM","229 Main St.","DIXIE BANCSHARES CORP","3","0","0","2","1","New Madrid","","","1/1/1933","8/25/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankofnewmadrid.com","8562","3958","2016","7326","2503","676","17144","12436","4708","0","0"
"16590","0","763752","1838590","BANK OF NEW MEXICO","Grants","NM","87020","3/31/2018","8/22/2022","NM","824 W. Santa Fe Ave.","FIRST BCORP OF DURANGO INC","4","0","0","4","1","Cibola","","","6/16/1947","6/16/1947","10/1/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","","12845","8678","3933","8152","7538","1900","3159","812","1319","345","683"
"5704","0","948531","","BANK OF NEWINGTON","Newington","GA","30446","3/31/2018","8/22/2022","NM","Broad &church St.","","2","0","0","4","0","Screven","","","8/14/1919","1/1/1934","8/12/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://https://www.bankofnewington.com","36870","25012","14522","12977","24692","9691","11026","5258","0","4365","1403"
"5447","0","41955","1058688","BANK OF NEWMAN GROVE","Newman Grove","NE","68758","3/31/2018","8/22/2022","SM","416 Hale Ave","FIRST NEWMAN GROVE BANKSHARES","1","0","0","2","1","Madison","","","4/10/1900","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","","4802","2610","1626","4895","781","110","968","300","668","0","0"
"18171","0","410748","3176661","BANK OF O'FALLON","O'fallon","IL","62269","3/31/2018","8/22/2022","NM","901 S. Lincoln Ave.","SECURITY FIRST BANCSHARES INC","2","0","0","8","1","Saint Clair","41180","St. Louis, MO-IL","3/28/1960","3/28/1960","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.bankofallon.com","46898","30902","13742","33957","22690","7411","15605","5257","5351","3378","1619"
"21529","0","687054","1109900","BANK OF OAK RIDGE","Oak Ridge","LA","71264","3/31/2018","8/22/2022","NM","105 N. Oak","OAK RIDGE BANCSHARES INC","1","0","0","4","1","Morehouse","33740","Monroe, LA","10/1/1910","4/11/1974","5/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","http://www.bankofoakridge.bank","5760","7011","3369","8293","1109","0","6460","607","5544","309","0"
"35365","0","2903123","3587427","BANK OF OAK RIDGE","Oak Ridge","NC","27310","3/31/2018","8/22/2022","NM","2211 Oak Ridge Rd.","OAK RIDGE FINL SERVICES INC","4","0","0","4","0","Guilford","24660","Greensboro-High Point, NC","4/10/2000","4/10/2000","4/6/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.bankofoakridge.com","44162","83266","24750","53584","39047","10047","8576","733","4132","3711","0"
"9523","0","807348","2736899","BANK OF OAKFIELD","Oakfield","WI","53065","3/31/2018","8/22/2022","SM","103 S. Main St.","OAKFIELD BCORP INC","3","0","0","4","0","Fond Du Lac","22540","Fond du Lac, WI","1/1/1901","1/1/1934","1/14/2014","Stock","0","1","FED","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.bristolmorganbank.com","19359","12177","4460","8350","15186","3540","1784","0","1284","500","0"
"5867","0","147923","","BANK OF OCEAN CITY","Ocean City","MD","21842","3/31/2018","8/22/2022","NM","10005 Golf Course Rd.","","6","0","1","4","0","Worcester","41540","Salisbury, MD-DE","1/1/1916","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.bankofoceancity.com","19323","22134","10751","9016","11336","10354","5253","0","2616","1772","865"
"9803","0","819453","1053339","BANK OF ODESSA","Odessa","MO","64076","3/31/2018","8/22/2022","NM","301 W. Hwy. 40","COUNTRY AGENCIES&INVESTMENTS","2","0","0","4","0","Lafayette","28140","Kansas City, MO-KS","1/1/1880","1/1/1934","7/28/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.bankofodessa.us.com","38851","12613","6882","24379","14170","6033","10017","2760","4413","2541","303"
"5902","15888","919344","2744326","BANK OF OKOLONA","Okolona","MS","38860","3/31/2018","8/22/2022","NM","227 W Main St","BANCORP OF OKOLONA","4","0","0","2","1","Chickasaw","","","1/31/1931","1/1/1934","12/7/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://www.bankofokolona.com","28920","34998","9121","19935","21723","13139","26373","7547","4677","8681","5468"
"21085","0","37341","1209592","BANK OF ONTARIO","Ontario","WI","54651","3/31/2018","8/22/2022","NM","315 Main St.","ONTARIO BCORP INC","2","0","0","2","1","Vernon","","","9/23/1911","5/15/1973","5/18/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.myvernoncountybank.com","7359","5688","3142","6295","2568","1042","3412","400","1824","1188","0"
